timeForPointcloud,frameInfo,total_point_num
2025-03-28 16:06:56.006,"[[-6, 47, -18, -12, 2700], [-6, 47, -26, -12, 3000], [6, 55, -17, -18, 2800], [6, 53, -22, -12, 3100], [1, 58, -22, -18, 3100], [2, 58, -19, -12, 3100], [1, 62, -21, -12, 3100], [5, 51, -42, -24, 2400], [-8, 68, -15, -18, 3100], [-8, 67, -17, -12, 3100], [-8, 62, -30, -24, 3000], [-9, 71, -20, -18, 3100], [-8, 71, -18, -12, 3100], [-8, 74, -21, -18, 3100], [-6, 75, -20, -12, 3100], [-7, 78, -22, -18, 3100], [-2, 78, -21, -12, 3100], [-9, 84, -10, -30, 3100], [81, 8, -24, -18, 3100], [58, 56, -27, -12, 3100], [-8, 83, -16, -36, 1600], [31, 72, -32, 12, 2300], [-7, 84, -13, -24, 3100], [-7, 88, -13, -30, 3000], [-3, 87, -21, -18, 2900], [44, 68, -37, -12, 2400], [-24, 77, -38, 12, 2400], [-7, 87, -16, -24, 3100], [-2, 90, -22, -30, 2600], [1, 88, -30, -18, 3100], [29, 75, -46, -12, 2800], [-24, 80, -42, 12, 2400], [1, 91, -20, -24, 3000], [-10, 93, -26, -12, 2800], [-4, 93, -29, -36, 2100], [-10, 98, -21, -18, 3000], [-3, 99, -16, -12, 3100], [-12, 95, -30, -24, 2400], [20, 77, -69, -30, 2200], [-3, 104, -11, -18, 3100], [-1, 104, -8, -12, 3100], [2, 102, -24, -24, 2500], [22, 86, -62, -30, 2200], [0, 108, -4, -18, 3000], [-1, 108, -2, -12, 2900], [0, 112, -6, -18, 3100], [6, 112, -3, -12, 2900], [-7, 112, -12, -24, 2300], [0, 116, -4, -18, 3100], [1, 116, -2, -12, 3100], [0, 116, -4, -24, 2900], [0, 120, -7, -18, 3100], [1, 120, 0, -12, 3100], [2, 119, -13, -24, 2900], [-3, 124, -4, -12, 2400], [7, 107, -62, -24, 2100], [-3, 86, -95, -18, 1600], [2, 66, -110, -24, 1400], [-18, 129, -20, 12, 1800], [-21, 133, -20, 12, 1600], [4, 141, -29, -12, 1600], [18, 142, 14, 24, 1300], [-19, 144, -24, -30, 1100], [16, 146, 5, 18, 2000], [-5, 139, -51, -12, 1600], [19, 146, 5, 24, 1800], [-20, 144, -43, -30, 1600], [24, 149, -1, 18, 1600], [-8, 144, -48, -18, 1600], [-7, 119, -95, -12, 1500], [22, 150, 3, 24, 1700], [-21, 145, -53, -30, 1700], [-7, 147, -50, -18, 1600], [17, 155, 2, 24, 1500], [4, 159, 4, 18, 1700], [-16, 157, -18, 12, 1700], [10, 194, 13, 12, 1700], [30, 194, 27, 18, 1600], [17, 196, 21, 12, 2100], [33, 197, 28, 18, 1700], [-125, 149, -56, -18, 1500], [21, 198, 34, 12, 2100], [24, 203, 23, 18, 1600], [1, 200, -50, -18, 1400], [-20, 204, -19, -12, 2100], [15, 203, 31, 12, 2000], [-26, 207, -28, -12, 1900], [-21, 173, -156, -18, 1500], [-13, 233, -41, -12, 2000], [-1, 230, -57, 12, 1500], [-4, 237, -46, -18, 2000], [-12, 238, -33, -12, 1800], [5, 237, -41, 12, 1500], [-2, 241, -42, -18, 1700], [-3, 249, -64, -18, 1700], [-25, 244, -76, -12, 1700], [-14, 255, -52, -12, 1400], [75, 280, -33, -12, 1300], [146, 254, -39, -12, 2100], [139, 263, -36, -12, 2700], [-11, 299, -51, -18, 2000], [83, 291, -22, -12, 2500], [-245, 180, 6, -24, 1300], [-31, 296, -76, -18, 2500], [8, 273, -142, -12, 1800], [-250, 180, -3, -24, 1700], [-39, 295, -92, -18, 2700], [-36, 292, -102, -12, 2500], [-41, 304, -58, -24, 2000], [-311, 51, 19, -30, 1800], [-2, 311, -49, -18, 3000], [57, 303, -64, -12, 2700], [-11, 313, -30, -24, 2800], [310, 71, 18, -30, 2200], [29, 315, -39, -18, 3000], [68, 307, -56, -12, 2600], [295, 114, -38, -36, 1500], [9, 318, -29, -24, 2800], [-40, 321, 5, -30, 2700], [47, 315, -55, -18, 2700], [85, 303, -72, -12, 2300], [288, 145, -19, -36, 2000], [-50, 318, -28, -24, 2600], [-286, 159, 15, -30, 3100], [-21, 341, 24, -30, 2400], [-21, 342, 4, -12, 2900], [-37, 341, 2, -24, 2700], [-34, 339, 62, -30, 2200], [-43, 341, -44, -24, 2600], [325, 129, -107, -18, 1800], [-354, 41, -90, -24, 1800], [-345, 97, -95, -30, 1600], [-363, 50, 56, 18, 2300], [305, 193, -81, -18, 1800], [-356, 93, 48, 12, 2300], [-362, 80, 53, 18, 2100], [-8, 364, -83, -18, 1600], [-56, 365, -55, -12, 2200], [-363, 88, 22, 12, 2200], [-43, 371, -54, -12, 2800], [52, 373, -22, 12, 1600], [-56, 363, -105, -18, 2000], [15, 400, 23, -12, 1800], [-6, 409, -1, -12, 2100], [8, 411, -37, -12, 2000], [-367, 115, -152, 12, 1700], [34, 414, -32, 12, 1600], [372, 190, -51, 12, 1400], [-100, 412, -20, 12, 1400], [-30, 461, -72, -18, 1400], [201, 419, 51, 12, 1600], [459, 99, 36, -12, 1900], [252, 397, -19, 12, 1900], [-193, 431, 51, -18, 1600], [-74, 453, -124, 12, 1700], [-7, 475, 59, 12, 1600], [114, 465, 65, 12, 1700], [-110, 452, -144, -12, 1800], [-36, 489, 15, -18, 1600], [-59, 486, -31, -12, 2200], [-28, 488, 76, -18, 1600], [472, 222, -26, -18, 2300], [-161, 491, 77, -12, 2400], [454, 255, -28, -24, 1800], [475, 226, -8, -18, 2800], [473, 229, 21, -12, 2800], [-47, 507, 132, 12, 1800], [475, 224, 20, -24, 2000], [468, 247, -5, -18, 2700], [467, 249, 7, -12, 2800], [483, 213, 35, -24, 2000], [458, 272, 15, -18, 2000], [470, 252, 5, -12, 2400], [30, 524, 92, 12, 1600], [489, 211, 19, -24, 1700], [419, 336, 8, -12, 1700], [2, 535, -57, 12, 1600], [448, 297, -66, -18, 1500], [-143, 564, 59, -12, 1800], [-17, 574, 127, -18, 2000], [-102, 572, 89, -12, 2300], [-15, 584, 97, -18, 1900], [-81, 577, 106, -12, 2400], [156, 567, -97, 12, 1700], [200, 565, -15, 12, 2100], [171, 579, -8, 12, 2200], [134, 591, -32, 12, 2100], [-98, 607, 32, -12, 2000], [106, 634, 15, 18, 1700], [-65, 614, -180, -12, 1800], [618, 166, -61, 12, 2700], [-92, 635, -84, -12, 1800], [-137, 635, 40, -12, 1800], [-66, 635, 123, 12, 1700], [143, 636, 60, -12, 1700], [-129, 634, 96, 12, 1900], [-148, 626, 140, -18, 1500], [-210, 616, 101, 12, 1900], [-46, 639, 168, -18, 1700], [-59, 663, 23, -12, 1700], [-82, 732, 11, -18, 1300], [-115, 729, -93, -12, 1400], [-98, 738, -72, -12, 1600], [-289, 687, -132, 12, 1200], [172, 763, 114, -12, 1600]]",205
2025-03-28 16:06:56.096,"[[11, 43, -23, 12, 3600], [12, 47, -25, 12, 4800], [-1, 49, -23, -12, 4800], [16, 51, -22, 18, 3400], [13, 50, -27, 12, 4800], [-1, 49, -32, -12, 4700], [13, 53, -29, 12, 4400], [7, 43, -44, -12, 4200], [6, 60, -12, -18, 3600], [-5, 55, -27, -24, 3100], [13, 57, -30, 12, 3600], [10, 73, -33, -18, 3100], [-16, 76, -25, -42, 2900], [-19, 62, -49, -12, 2500], [-16, 72, -34, -36, 3100], [8, 58, -56, 12, 3100], [-1, 77, -27, -24, 3100], [-20, 76, -19, -48, 2400], [-4, 84, -14, -30, 3100], [17, 82, -14, 18, 3000], [-15, 72, -43, -18, 3000], [-20, 80, -22, -42, 3000], [-8, 28, -81, -12, 2800], [-8, 83, -17, -36, 3100], [18, 82, -11, 12, 3100], [-5, 84, -13, -24, 3100], [44, 68, -27, 24, 1800], [-21, 80, -20, -48, 2500], [16, 94, -19, 12, 3100], [25, 77, -54, -24, 2200], [16, 98, -13, 18, 2200], [23, 92, -33, -18, 2400], [-1, 94, -37, -42, 1100], [5, 94, -36, -12, 3100], [31, 80, -52, -24, 2000], [21, 100, -20, 18, 2200], [15, 97, -36, -12, 2800], [19, 103, -6, 12, 3100], [15, 105, -24, 18, 2400], [0, 107, -17, -12, 2300], [18, 107, -10, 12, 2900], [17, 110, -19, 18, 2600], [1, 112, -1, -12, 2800], [16, 111, -10, 12, 3100], [-35, 113, -68, -12, 1800], [-51, 122, -34, 12, 1700], [-28, 126, -55, -12, 1800], [-46, 123, -49, 12, 2000], [-6, 138, -40, -12, 1800], [-6, 136, -45, -36, 1800], [-24, 133, -48, 12, 1800], [-5, 139, -50, -36, 1900], [-21, 139, -45, 12, 1800], [35, 147, 0, 42, 1700], [35, 147, 5, 36, 1700], [38, 151, 4, 42, 1400], [-13, 160, -30, 12, 1700], [28, 192, 14, 30, 2200], [30, 192, 13, 36, 1600], [-38, 187, -38, 12, 1600], [16, 194, 2, 24, 1700], [36, 287, -60, -12, 2200], [-274, 119, -35, -18, 2100], [19, 290, -73, -12, 2100], [-257, 155, 10, -24, 1800], [-286, 102, 19, -18, 2500], [300, 45, 6, -12, 2000], [-261, 156, 12, -24, 1900], [-290, 105, -17, -18, 2000], [39, 302, -41, -12, 2100], [-270, 147, 22, -24, 1400], [-30, 298, -87, -18, 2300], [-300, 135, 42, -18, 3100], [-300, 141, 21, -24, 3100], [-312, 119, 28, -24, 2600], [-62, 315, -107, -42, 1800], [23, 337, 27, 12, 2300], [-77, 330, 13, -24, 2200], [-157, 312, -62, -12, 2300], [54, 349, 18, 12, 2400], [162, 314, -25, -24, 1400], [5, 355, -45, -18, 1700], [-108, 338, 45, -12, 2000], [38, 348, -74, 12, 2100], [-9, 356, -68, -18, 2000], [361, 15, 25, 12, 2000], [2, 345, -109, -24, 1700], [-16, 348, -112, -30, 1400], [67, 360, 8, 18, 1500], [-16, 349, -109, -18, 2000], [74, 358, -3, 24, 1300], [-50, 346, -123, -30, 1600], [-24, 391, 62, -12, 1800], [-57, 399, 41, -12, 1500], [-30, 397, -107, -30, 1800], [5, 406, -74, -12, 2000], [-31, 362, -196, -24, 1900], [-19, 408, -81, -12, 2200], [363, 155, -132, 12, 1600], [7, 439, 104, -18, 1500], [230, 371, -115, 12, 2600], [-17, 437, 110, -24, 1700], [74, 442, 80, -12, 1900], [248, 331, -191, 12, 2100], [36, 442, -122, -18, 1200], [116, 435, -93, -12, 1900], [148, 432, -49, 12, 1800], [66, 432, -155, -12, 1900], [-36, 465, -32, -12, 1800], [-75, 464, 25, -18, 2100], [-90, 462, 4, -12, 2400], [237, 400, 75, 12, 1900], [204, 420, 84, 18, 1400], [-39, 492, 32, -18, 1500], [-13, 494, 14, -12, 2500], [122, 466, 110, 12, 1800], [6, 497, 42, -12, 1900], [-22, 501, -70, -24, 1400], [505, 66, -30, -30, 1600], [-422, 262, 116, -18, 1600], [-251, 435, -94, -24, 1600], [466, 215, 33, -30, 1600], [-33, 524, -117, -24, 1300], [421, 327, -95, -24, 1300], [112, 537, 9, 18, 1500], [-93, 533, 95, -12, 1400], [119, 540, -4, 18, 1900], [-123, 538, 32, -18, 1900], [-53, 537, 122, -12, 1900], [222, 506, -17, 12, 1700], [87, 538, 112, 18, 1700], [-48, 549, 82, -12, 2000], [265, 469, 142, 12, 1800], [-40, 559, 16, -12, 2100], [51, 601, 26, -12, 1600], [107, 596, 42, -18, 1700], [156, 575, 119, -12, 1600], [522, 290, 108, -24, 1500], [-134, 597, 0, -18, 1800], [-22, 612, -64, -18, 1700], [-83, 613, 27, -30, 1800], [12, 611, 100, -12, 2000], [-586, 199, -39, 12, 1600], [-55, 606, 114, -24, 2200], [-56, 618, 65, -30, 2200], [6, 599, -174, 18, 1800], [-605, 167, 143, 18, 1600], [515, 381, 58, -12, 1600], [24, 642, 16, 24, 1600], [88, 640, 31, 12, 2000], [39, 644, -48, 24, 1500], [-17, 649, 48, 12, 2100], [72, 643, 97, -12, 1600], [-29, 654, 19, 12, 2100], [54, 650, 115, -12, 1500], [-101, 655, 17, 12, 1900], [12, 649, 148, -12, 1300], [-252, 638, 9, 18, 1200]]",158
2025-03-28 16:06:56.205,"[[17, 43, -19, 24, 3800], [16, 43, -19, 18, 4300], [17, 43, -20, 12, 4300], [4, 48, -14, -12, 5400], [2, 48, -13, -18, 3800], [19, 47, -19, 24, 4500], [-3, 56, -27, -24, 3900], [-6, 56, -26, -30, 3400], [-6, 55, -27, -36, 4400], [-4, 55, -27, -42, 3800], [12, 59, -27, 18, 3800], [-8, 60, -26, -18, 4600], [-5, 61, -23, -24, 5400], [-5, 62, -21, -30, 4700], [-7, 61, -23, -36, 4900], [-9, 63, -18, -42, 4400], [-9, 62, -19, -48, 3800], [31, 57, -26, 30, 2800], [13, 61, -31, 18, 4800], [11, 61, -32, 12, 5500], [-1, 67, -19, -12, 4300], [36, 64, -25, 24, 3200], [15, 67, -37, 18, 5100], [13, 68, -35, 12, 5600], [5, 76, -16, -12, 3400], [-7, 71, -31, -24, 5000], [-7, 71, -32, -30, 5100], [-8, 71, -31, -36, 4600], [-10, 74, -20, -42, 4500], [-9, 75, -16, -48, 4000], [48, 60, -26, 30, 2600], [42, 65, -25, 24, 3400], [16, 69, -40, 18, 4400], [15, 71, -37, 12, 5100], [9, 79, -17, -12, 3700], [2, 80, -10, -18, 3600], [-8, 71, -40, -30, 3900], [32, 81, -20, 30, 2600], [-6, 89, 1, -42, 2300], [33, 80, -20, 36, 1900], [-4, 88, -10, -36, 2500], [9, 85, -25, 24, 1800], [-18, 84, -22, -48, 1800], [-4, 92, -14, -30, 2000], [28, 78, -43, 18, 2300], [-1, 90, -23, -18, 2600], [35, 83, -24, 30, 1800], [-9, 92, -6, -42, 2100], [8, 86, -35, -12, 2500], [1, 92, 13, -36, 1800], [25, 77, -47, 12, 2000], [-18, 90, -18, -48, 1600], [14, 102, -19, 12, 2100], [47, 86, -37, -24, 2000], [29, 98, -20, 24, 2600], [28, 103, -19, 18, 2300], [27, 103, -18, 30, 1800], [20, 106, -11, 12, 2300], [6, 101, -40, -24, 1800], [30, 102, -23, 24, 2500], [23, 109, -19, 18, 2300], [17, 111, -7, 12, 2500], [37, 104, -24, 24, 1900], [14, 115, -16, 18, 2200], [10, 107, -47, -18, 1200], [13, 115, -8, 12, 2600], [22, 114, -13, 24, 1800], [-12, 117, -24, 18, 1800], [25, 149, -6, 36, 1700], [34, 151, -5, 42, 1900], [34, 152, 4, 36, 1800], [34, 155, 8, 36, 1700], [-18, 168, -27, 12, 1600], [35, 194, 18, 30, 1600], [166, 90, -59, -12, 1600], [34, 194, 14, 24, 1900], [28, 199, 19, 30, 2100], [29, 199, 15, 24, 2300], [22, 205, 4, 30, 1600], [26, 204, 11, 24, 2100], [27, 208, -2, 30, 1900], [30, 208, 1, 36, 1500], [19, 209, -16, 24, 1500], [23, 213, -1, 30, 1600], [54, 205, -87, -24, 1500], [200, 193, -77, -12, 1500], [-15, 249, -152, -30, 1300], [-30, 284, -63, -12, 1800], [281, 110, -34, -12, 1800], [25, 297, -58, -36, 1700], [-35, 298, -48, -24, 1700], [303, 51, -16, -54, 1600], [-270, 147, -21, -18, 1500], [288, 104, -24, -42, 2000], [218, 211, -51, -12, 2000], [26, 303, -44, -36, 1800], [209, 204, -96, 12, 1400], [-42, 302, -42, -24, 1600], [298, 74, -22, -48, 1800], [-50, 306, -35, -54, 1900], [-261, 168, -33, -18, 1400], [-305, 119, 6, -24, 2600], [13, 330, -22, -18, 2200], [28, 329, -15, -24, 2400], [14, 328, -67, -18, 2600], [-9, 330, -56, -36, 1800], [-28, 349, 49, 18, 2000], [-125, 331, 12, -12, 2000], [42, 351, 1, 12, 2000], [303, 175, 74, 18, 2000], [329, 142, 2, -12, 1900], [353, 60, 53, 30, 1700], [93, 347, 42, 12, 2400], [308, 171, 81, 24, 1700], [342, 116, 62, 18, 1400], [-49, 378, -7, -18, 1700], [-337, 126, -130, 30, 1500], [82, 370, -40, 12, 1900], [-88, 371, -5, -24, 1300], [-361, 137, -23, 18, 1400], [-24, 381, -57, -18, 2000], [-34, 375, -84, -12, 1800], [90, 375, -11, 12, 1500], [-61, 380, -30, -24, 1400], [-47, 369, -115, -12, 1700], [-24, 381, -137, -42, 1700], [-6, 405, -15, -36, 1600], [-25, 394, -108, -12, 1400], [-15, 406, -44, -36, 1600], [131, 413, -114, -18, 1500], [-94, 434, 60, -12, 1600], [223, 388, -23, 12, 2600], [-3, 440, 83, -24, 1900], [237, 371, 98, 18, 1500], [186, 405, -71, -18, 1500], [222, 392, -30, 12, 2500], [12, 446, 67, -24, 1500], [224, 387, -85, 12, 2300], [9, 483, -87, -18, 1500], [-4, 481, -99, -12, 1900], [10, 482, -108, 18, 1500], [122, 473, -78, -18, 1500], [10, 490, 67, 12, 1900], [47, 491, 72, 12, 1900], [63, 495, 57, 12, 1500], [-84, 459, -206, -12, 1500], [462, 220, -42, -48, 1500], [495, 145, 43, -42, 1500], [451, 255, 12, -36, 1800], [-473, 295, 2, 12, 1600], [164, 533, 60, 18, 1500], [218, 508, 93, 12, 1700], [207, 502, -156, -12, 1700], [157, 521, -163, -12, 2100], [12, 565, 93, -18, 1600], [58, 556, -125, -12, 2000], [168, 521, -167, 12, 1700], [124, 560, -56, 18, 1400], [199, 531, -101, 12, 1700], [55, 571, -89, 18, 1600], [-44, 577, 40, -12, 1700], [-169, 596, -17, 24, 1700], [120, 602, 108, -12, 1700], [-244, 574, 11, 24, 1700], [77, 602, 156, 30, 1600], [193, 577, 149, 24, 1600], [-64, 630, 42, 12, 1900], [159, 607, 98, 24, 1600], [112, 699, -47, 12, 1400], [124, 716, -143, 12, 1500], [-35, 747, -28, -12, 1700], [39, 894, 227, 30, 2300]]",172
