timeForPointcloud,frameInfo,total_point_num
2025-03-28 16:06:56.307,"[[18, 42, -20, 18, 3100], [21, 40, -21, 30, 2600], [12, 43, -22, 12, 3100], [20, 42, -19, 24, 2800], [19, 46, -21, 18, 3100], [23, 43, -23, 30, 3100], [3, 48, -25, -12, 2900], [23, 43, -23, 36, 2400], [10, 46, -27, 12, 3100], [22, 44, -22, 24, 3100], [19, 50, -24, 18, 3100], [-2, 53, -24, -18, 2600], [25, 46, -25, 30, 3100], [3, 52, -26, -12, 3100], [25, 46, -25, 36, 2700], [8, 49, -31, 12, 3100], [23, 47, -24, 24, 3100], [-1, 61, -7, -30, 3100], [18, 51, -29, 18, 3100], [0, 58, -22, -18, 3000], [27, 49, -26, 30, 3100], [-3, 59, -16, -36, 2400], [4, 51, -35, 12, 3100], [-1, 61, -10, -24, 3100], [25, 49, -28, 24, 3100], [-2, 65, -8, -30, 3100], [19, 59, -22, 18, 3100], [-8, 62, -21, -42, 2900], [6, 61, -22, -12, 2900], [-5, 65, -8, -36, 3100], [20, 60, -19, 12, 3100], [0, 65, -4, -24, 3100], [19, 58, -23, 24, 2900], [-1, 69, -9, -30, 3100], [20, 63, -23, 18, 3100], [-3, 55, -43, -18, 3100], [20, 60, -30, 30, 2400], [-8, 65, -24, -42, 3100], [3, 66, -23, -12, 3100], [-6, 69, -11, -36, 3100], [16, 65, -17, 12, 3100], [5, 69, -8, -24, 3100], [21, 62, -24, 24, 3100], [-7, 67, -19, -48, 2100], [-1, 73, -10, -30, 3100], [21, 66, -26, 18, 3100], [-3, 61, -41, -18, 3100], [26, 63, -28, 30, 2600], [-8, 69, -25, -42, 3100], [3, 70, -23, -12, 3100], [-6, 71, -17, -36, 3100], [19, 66, -27, 12, 3100], [2, 71, -19, -24, 3100], [23, 64, -28, 24, 3100], [0, 76, -14, -30, 3100], [20, 70, -26, 18, 3100], [-4, 71, -32, -18, 3100], [30, 65, -31, 30, 2600], [-9, 72, -28, -42, 2800], [4, 72, -29, -12, 3100], [-7, 74, -24, -36, 3100], [20, 71, -24, 12, 3100], [-6, 72, -28, -24, 3100], [30, 64, -32, 24, 2500], [-10, 75, -15, -48, 1600], [19, 75, -25, 18, 3100], [-7, 77, -25, -18, 2800], [47, 54, -38, 30, 1900], [-15, 75, -27, -42, 2000], [-69, 15, -43, -12, 3100], [-13, 74, -31, -36, 2800], [12, 77, -22, 12, 3100], [-8, 73, -35, -24, 2800], [6, 76, -27, 24, 2800], [2, 84, -13, -30, 2300], [3, 77, -37, 18, 2800], [-16, 76, -34, -18, 2400], [-4, 85, -4, -42, 2000], [-4, 82, -21, -12, 2700], [25, 75, -33, 36, 1900], [5, 85, -5, -36, 2300], [11, 81, -24, 12, 3100], [-4, 80, -30, -24, 2200], [10, 81, -26, 24, 2700], [2, 89, -7, -30, 2100], [3, 75, -49, 18, 2300], [-23, 77, -40, -18, 1500], [19, 81, -32, 30, 2400], [-5, 88, -11, -42, 2200], [-25, 85, -12, -12, 2200], [0, 89, -6, -36, 2700], [9, 85, -25, 12, 3100], [-4, 83, -32, -24, 1700], [14, 82, -31, 24, 2400], [2, 93, -2, -30, 2100], [4, 81, -47, 18, 1900], [20, 84, -35, 30, 2200], [-5, 93, -8, -42, 1900], [-1, 93, -5, -36, 2400], [18, 86, -31, 24, 2400], [4, 78, -58, -30, 2000], [24, 88, -33, 30, 1900], [1, 96, -16, -36, 1800], [-4, 85, -48, 12, 2100], [23, 89, -31, 24, 2300], [6, 75, -68, -30, 1700], [-10, 88, -49, -12, 2100], [25, 92, -32, 24, 1800], [-25, 90, -47, -12, 2000], [26, 91, -54, 12, 2000], [19, 111, -2, 18, 1900], [8, 93, -63, 12, 2200], [21, 110, -6, 24, 1800], [15, 115, -8, 18, 2200], [11, 105, -50, 12, 2200], [10, 115, -19, 24, 2000], [16, 119, -5, 18, 1500], [-19, 114, -34, -12, 1700], [10, 119, -3, 12, 2100], [1, 117, -26, 24, 1400], [9, 124, -1, 12, 1600], [-48, 116, -28, 18, 1600], [36, 120, -28, 30, 1300], [15, 117, -50, -12, 1700], [-7, 115, -79, 12, 1800], [-31, 136, -35, 18, 1800], [-22, 132, -52, 12, 1800], [-32, 139, -39, 18, 1900], [-11, 141, -44, 12, 1900], [-25, 139, -56, 18, 1400], [1, 143, -52, 12, 1600], [12, 136, -74, 12, 1500], [12, 290, -30, -12, 1700], [43, 283, -56, -24, 1400], [-256, 157, 0, -30, 2100], [2, 299, 13, -24, 1800], [9, 303, -21, -30, 2600], [-18, 300, -41, -42, 1400], [49, 295, -49, -12, 1800], [4, 302, -29, -36, 1800], [3, 303, -23, -24, 2600], [-31, 301, -21, -48, 1600], [10, 307, -16, -54, 1600], [-2, 306, -35, -30, 2400], [-286, 114, 14, -66, 1400], [-23, 302, -52, -42, 1800], [135, 293, -4, -12, 1400], [-307, 112, -30, -30, 1800], [16, 326, 54, 18, 2000], [-15, 327, -50, -18, 2300], [23, 325, 58, 24, 1600], [68, 335, 17, 24, 2200], [-115, 317, -81, 18, 1800], [10, 335, 88, 30, 1400], [9, 328, -125, -18, 1500], [-1, 339, -89, -12, 1800], [308, 167, -8, 12, 1800], [23, 333, -119, -30, 1600], [72, 343, 49, 18, 1900], [15, 288, -206, -12, 1400], [-329, 124, 46, 12, 2400], [-17, 357, 9, 18, 2300], [9, 355, 45, -18, 1900], [-13, 380, -31, -12, 2000], [-8, 381, 19, 12, 2100], [7, 382, 50, 12, 2100], [-136, 352, -112, 18, 1500], [-155, 361, -11, 12, 1600], [-148, 359, -64, 24, 1500], [-155, 364, -38, 18, 1300], [74, 390, -19, 12, 1300], [-142, 350, -124, 24, 1500], [128, 367, -98, 24, 1100], [379, 118, -140, 12, 1900], [-6, 426, 46, -12, 1500], [-34, 425, 45, -24, 1500], [-81, 421, -52, -18, 1500], [215, 415, -10, -12, 1800], [171, 438, 30, -12, 2100], [229, 411, -6, 12, 1800], [-82, 466, 40, -30, 1500], [-414, 230, 47, 18, 1500], [257, 399, 6, -18, 1700], [111, 458, 60, -12, 2200], [230, 415, 17, 12, 2300], [-2, 474, -34, -24, 1800], [197, 435, -28, 18, 1500], [242, 410, -51, -18, 1900], [234, 417, 24, 12, 2400], [-9, 478, -37, -24, 1700], [439, 172, 81, 24, 1500], [240, 419, 1, 12, 2000], [240, 424, 8, -12, 1200], [430, 289, -11, -30, 1800], [460, 238, -14, -42, 1900], [455, 246, -6, -48, 1900], [438, 284, 3, -30, 2000], [505, 109, 76, -18, 2000], [460, 244, -34, -42, 1800], [458, 248, -32, -36, 1600], [462, 235, 60, -24, 2000], [458, 250, -9, -48, 2000], [444, 281, 1, -30, 1800], [478, 218, 29, -18, 2000], [485, 201, 26, -12, 1700], [451, 269, 25, -24, 2000], [161, 562, 58, 18, 2200], [106, 578, -17, -18, 1800], [-100, 579, -19, 12, 2300], [99, 579, 5, -24, 1700], [-195, 554, 74, 18, 2600], [-138, 572, 68, 12, 2600], [-39, 591, 64, 12, 2600], [-3, 599, 37, 18, 1900], [28, 599, 26, 12, 2000], [77, 572, -202, 18, 1700], [-66, 608, 16, 12, 1800], [38, 598, -140, 18, 1600], [85, 609, 27, -12, 1600], [-99, 607, -29, 12, 1700], [-6, 617, 59, -18, 2300], [30, 616, 54, -12, 2300], [-666, 171, 144, 12, 2200], [-58, 710, 23, 12, 1600], [0, 705, 132, 12, 1600], [-617, 349, -152, 12, 1400]]",226
2025-03-28 16:06:56.404,"[[23, 41, -18, 30, 2300], [25, 39, -20, 24, 2300], [5, 45, -29, 18, 2900], [25, 44, -19, 30, 3100], [3, 45, -30, -12, 2600], [9, 44, -30, 12, 2800], [29, 41, -21, 24, 3100], [2, 55, -19, -18, 3100], [26, 48, -20, 30, 3100], [4, 57, -9, -12, 3100], [27, 49, -17, 36, 3100], [-2, 53, -23, -36, 2500], [11, 48, -30, 12, 3100], [-2, 53, -24, -24, 3100], [28, 52, -17, 42, 2400], [-1, 56, -25, -30, 3100], [9, 49, -36, 18, 3100], [3, 60, -15, -18, 3100], [27, 52, -20, 30, 3100], [-5, 58, -22, -42, 1800], [5, 60, -10, -12, 3100], [28, 52, -17, 36, 3100], [-1, 57, -23, -36, 3100], [14, 52, -30, 12, 3100], [-1, 57, -24, -24, 3100], [34, 47, -20, 24, 3100], [0, 61, -25, -30, 3100], [16, 56, -30, 18, 3100], [3, 64, -12, -18, 3100], [30, 55, -19, 30, 3100], [-3, 63, -18, -42, 2500], [6, 65, -10, -12, 3100], [29, 56, -17, 36, 3100], [0, 62, -23, -36, 3100], [17, 55, -31, 12, 3100], [6, 63, -18, -24, 2900], [36, 49, -23, 24, 2500], [1, 65, -26, -30, 3100], [20, 63, -23, 18, 3100], [3, 69, -5, -18, 3100], [-2, 68, -16, -42, 3000], [3, 65, -25, -12, 3100], [33, 59, -17, 36, 3000], [1, 67, -19, -36, 3100], [19, 60, -30, 12, 3100], [-5, 62, -32, -24, 3100], [28, 62, -13, 24, 2400], [-4, 69, -9, -48, 2100], [-4, 66, -33, -30, 3100], [18, 68, -23, 18, 3100], [0, 64, -37, -18, 3100], [28, 57, -37, 30, 2700], [-3, 72, -16, -42, 3000], [1, 68, -29, -12, 3100], [37, 59, -22, 36, 2500], [-4, 72, -16, -36, 2900], [18, 65, -30, 12, 3100], [-2, 67, -30, -24, 3100], [24, 44, -55, 24, 2200], [-4, 73, -10, -48, 2400], [-3, 71, -31, -30, 2600], [46, 54, -33, 18, 2600], [-1, 69, -37, -18, 2900], [23, 71, -21, 30, 3000], [-5, 76, -17, -42, 2900], [-5, 67, -38, -12, 3100], [21, 72, -18, 36, 2500], [-6, 75, -20, -36, 2800], [18, 69, -31, 12, 3100], [0, 72, -30, -24, 2900], [21, 73, -15, 24, 3000], [-4, 77, -12, -48, 2300], [3, 78, -22, -30, 1700], [33, 68, -30, 18, 2500], [15, 79, -11, -18, 1900], [26, 75, -14, 30, 3100], [-8, 78, -20, -42, 1900], [7, 78, -21, -12, 2800], [27, 73, -20, 36, 2600], [-4, 78, -22, -36, 1800], [16, 72, -35, 12, 3100], [29, 75, -9, 24, 3100], [22, 77, -29, 18, 2600], [7, 84, -11, -18, 1700], [34, 78, -7, 30, 2400], [7, 82, -22, -12, 2600], [36, 70, -33, 36, 1900], [14, 75, -37, 12, 3100], [32, 78, -14, 24, 2600], [25, 83, -20, 18, 2800], [8, 69, -56, -12, 2300], [-10, 81, -37, 12, 2800], [10, 87, -32, -30, 1700], [16, 88, -27, 18, 2300], [-23, 81, -40, -18, 2000], [15, 83, -40, -12, 2100], [27, 83, -32, 36, 1500], [-11, 84, -39, 12, 2300], [29, 83, -30, 24, 2100], [8, 93, -28, -30, 2100], [15, 91, -31, 18, 2000], [38, 87, -22, 30, 1700], [21, 88, -36, -12, 2000], [3, 94, -26, -36, 1500], [5, 92, -30, 12, 2200], [12, 89, -37, -24, 1800], [6, 96, -31, -30, 2000], [17, 92, -36, 18, 1800], [16, 88, -46, 12, 2100], [2, 94, -45, -18, 1600], [-16, 92, -48, 12, 1900], [40, 95, -34, 30, 1600], [-19, 98, -44, 12, 1500], [-32, 99, -30, 24, 1500], [20, 108, -22, 18, 2200], [41, 102, -25, 30, 1900], [44, 101, -22, 12, 1700], [41, 101, -27, 24, 2100], [26, 112, -16, 18, 2700], [14, 113, -25, 12, 2300], [31, 112, -9, 24, 2700], [-48, 105, -33, 42, 1600], [34, 115, -9, 18, 2700], [34, 115, -5, 30, 2100], [-16, 114, -36, -12, 1900], [1, 117, -25, 12, 2400], [32, 115, 0, 24, 2700], [72, 91, -45, 42, 1700], [40, 116, -19, 18, 1900], [31, 119, -12, 30, 1700], [68, 96, -39, 54, 1700], [-15, 118, -36, -12, 2100], [-25, 117, -32, 12, 1700], [38, 118, 1, 24, 2200], [66, 98, -37, 48, 1900], [-110, 105, -62, 54, 1400], [-99, 124, -41, 60, 1400], [-17, 161, -17, 12, 1700], [-7, 166, -15, 12, 1600], [12, 175, -34, 12, 1700], [0, 190, -17, 18, 1600], [10, 194, -11, 18, 1900], [9, 194, -3, 12, 1600], [22, 196, 12, 18, 1900], [13, 197, 14, 12, 2100], [14, 201, 12, 18, 1900], [5, 206, -12, 18, 1900], [-4, 206, -6, -12, 2100], [8, 206, 7, 12, 2100], [-9, 210, -7, -12, 2000], [-7, 206, -39, 12, 1400], [-15, 213, -18, -12, 1400], [-282, 105, 43, -30, 1700], [-8, 276, -126, -18, 1800], [153, 262, 14, -12, 1700], [79, 292, -25, -36, 1300], [-13, 275, -129, -24, 1800], [183, 242, -2, -48, 1400], [-290, 105, -7, -30, 1200], [197, 223, -77, -18, 1800], [172, 252, 38, -12, 1700], [-17, 283, -119, -24, 1800], [0, 311, 14, -12, 1900], [178, 252, -43, -24, 1500], [138, 280, 42, -18, 1600], [33, 313, -7, -12, 2000], [135, 288, 24, -18, 1600], [78, 309, 15, -12, 1800], [28, 318, -88, -30, 1500], [51, 339, -50, 48, 1600], [302, 175, 29, 18, 1900], [-33, 301, -178, -12, 1600], [-115, 320, 84, 12, 1600], [-322, 138, 54, 30, 1800], [59, 349, 7, 12, 1800], [-24, 357, -23, 18, 1800], [-312, 169, 53, 30, 1800], [31, 344, -94, 12, 2000], [-36, 360, -15, 18, 1700], [-278, 233, 11, 30, 1800], [-3, 358, -51, 12, 2400], [-18, 365, 14, 18, 2200], [231, 284, -12, 30, 1600], [-25, 365, -22, 12, 2500], [-36, 365, 47, 18, 2100], [2, 358, -95, -18, 1300], [375, 87, 9, 36, 1500], [66, 379, 25, 24, 2200], [375, 103, -20, 36, 1400], [137, 363, 34, 24, 1600], [-51, 378, -126, 18, 1400], [-60, 394, -72, 18, 1400], [-378, 123, -114, 12, 1400], [218, 424, 48, -18, 1400], [50, 475, 40, 12, 2400], [-34, 482, -14, 18, 1300], [222, 427, -41, -18, 1700], [17, 481, 43, 12, 2500], [235, 416, -69, -24, 1400], [220, 425, -88, -24, 1400], [66, 490, -15, 30, 1400], [99, 482, -48, 12, 1600], [33, 497, -20, 12, 1500], [440, 281, 14, -36, 1600], [236, 461, 89, -12, 1300], [468, 258, -51, -12, 1800], [492, 220, -54, -18, 1600], [122, 527, -22, -12, 1800], [126, 530, 33, -12, 1500], [114, 581, -68, 18, 1600], [-13, 604, 2, 12, 1700], [-192, 570, 111, 12, 1700], [71, 591, 157, 12, 2000], [60, 608, 104, 12, 2000], [91, 617, 18, 18, 1600], [92, 601, 136, 12, 1600], [-18, 623, -101, 12, 1500], [147, 616, -50, 30, 1500], [-584, 237, -82, 24, 1600], [-599, 402, -18, 18, 1400], [-47, 922, 123, 12, 1800], [-61, 921, 150, 12, 1800]]",222
2025-03-28 16:06:56.490,"[[5, 40, -30, -12, 4500], [5, 40, -30, -18, 5000], [5, 41, -29, -24, 4800], [4, 42, -27, -30, 3900], [5, 44, -31, -12, 5300], [5, 44, -32, -18, 5900], [5, 44, -31, -24, 5500], [4, 46, -29, -30, 4900], [3, 46, -29, -36, 4400], [2, 45, -30, -42, 4200], [1, 46, -30, -48, 4300], [17, 46, -32, 30, 1900], [2, 49, -32, -42, 2900], [6, 48, -33, -12, 3100], [32, 42, -24, 36, 1600], [2, 49, -32, -36, 3000], [17, 54, -14, 12, 2800], [6, 48, -33, -24, 3100], [0, 49, -31, -48, 3100], [8, 67, -17, -24, 3100], [18, 64, -21, 24, 3100], [24, 68, -13, 42, 2600], [5, 69, -26, -30, 3100], [18, 67, -23, 18, 3100], [7, 71, -18, -18, 3100], [24, 68, -15, 30, 3100], [37, 61, -17, 54, 1700], [-11, 71, -17, -12, 2400], [25, 69, -1, 36, 2900], [2, 67, -30, -36, 2300], [8, 69, -25, 12, 3100], [8, 70, -22, -24, 3100], [22, 67, -20, 24, 3100], [35, 64, -8, 48, 2100], [5, 71, -31, -30, 2500], [24, 70, -23, 18, 3100], [30, 76, -23, 30, 2800], [35, 75, -20, 36, 2600], [1, 80, -28, -36, 2000], [43, 72, -13, 60, 1600], [32, 75, -24, 12, 2900], [39, 70, -28, 24, 2600], [23, 78, -26, 48, 1400], [45, 75, -17, 42, 2400], [2, 84, -30, -30, 2600], [30, 78, -32, 18, 2200], [46, 60, -48, -18, 1600], [33, 80, -20, 30, 2400], [2, 83, -33, -12, 1900], [42, 77, -15, 36, 1900], [-1, 85, -27, -36, 2000], [43, 31, -72, 12, 2200], [3, 86, -24, -24, 2300], [-7, 94, -37, 12, 2600], [39, 85, -38, 24, 2300], [16, 97, -37, -30, 1900], [-4, 98, -37, 18, 2300], [53, 84, -33, -18, 1600], [-11, 100, -30, -12, 1100], [14, 98, -33, -36, 2000], [-3, 97, -40, 12, 3000], [19, 96, -37, -24, 1800], [18, 102, -31, -30, 2000], [-6, 101, -39, 18, 2500], [9, 107, -14, -18, 1900], [23, 95, -47, -36, 1600], [1, 100, -42, 12, 3100], [14, 106, -20, -24, 2100], [59, 82, -41, 24, 1500], [14, 108, -29, -30, 1700], [-7, 127, -35, 18, 2200], [-5, 127, -36, 12, 2800], [-17, 124, -43, 24, 1700], [-7, 132, -34, 12, 2200], [-124, 13, -65, 12, 1300], [7, 141, -25, -12, 1700], [-2, 116, -85, 12, 1700], [0, 138, -52, 18, 1400], [-140, 39, -28, 54, 2000], [-1, 145, -27, 12, 2300], [30, 140, -33, 48, 1900], [31, 146, -26, 54, 2000], [2, 150, -24, 12, 2100], [-1, 149, -28, 24, 1500], [30, 146, -29, 48, 1900], [4, 162, -20, 18, 1700], [-11, 161, -22, 12, 1600], [40, 209, -21, 24, 1600], [31, 215, -12, 18, 2100], [28, 215, -18, 30, 1800], [16, 212, -44, 12, 2700], [44, 213, -6, 24, 1600], [25, 220, 1, 18, 2000], [29, 219, -13, 12, 1900], [-8, 236, 14, 12, 1500], [19, 227, -91, -30, 1700], [31, 220, -114, -30, 2300], [42, 210, -127, -42, 1900], [39, 197, -148, -12, 1800], [188, 228, 7, -30, 2500], [-228, 178, 61, -12, 1700], [196, 220, -6, -36, 2000], [-5, 294, -34, -24, 2300], [186, 234, -7, -30, 2500], [30, 292, -57, -42, 1600], [-218, 191, -77, -12, 1600], [180, 239, -1, -36, 1800], [212, 209, -33, -24, 2000], [189, 233, -48, -30, 2000], [219, 205, -43, -24, 1800], [-193, 236, -43, -12, 1600], [182, 248, 44, -24, 1800], [164, 265, 42, -24, 1800], [-263, 164, -78, -42, 1500], [0, 346, -10, 12, 1700], [-6, 350, 16, 18, 1700], [-2, 350, -17, -12, 1200], [0, 350, -17, -24, 1300], [-339, 118, -16, 18, 2000], [28, 307, -182, 12, 2200], [115, 333, -65, 24, 1800], [-346, 107, -17, 18, 2300], [-355, 62, -45, 30, 1600], [326, 155, 21, 36, 1200], [109, 343, -41, 24, 2000], [324, 169, -7, 18, 2300], [-37, 371, 58, 24, 1600], [-11, 381, -4, -18, 1900], [-23, 377, -57, -12, 1900], [87, 368, 52, 12, 1900], [-12, 377, -79, -18, 1500], [-36, 384, -14, -12, 2100], [5, 381, 80, 12, 1600], [-4, 372, -138, -18, 2200], [2, 357, -174, -24, 1600], [-14, 401, -6, -18, 2100], [106, 438, -32, -24, 1700], [103, 398, -197, -30, 1800], [111, 399, -190, -18, 1700], [104, 402, -187, -24, 1700], [117, 419, -147, -18, 1500], [126, 402, -184, -24, 1400], [190, 420, -79, 12, 1500], [205, 391, -165, 12, 1500], [-59, 473, 52, -18, 1400], [443, 260, 62, -30, 1500], [442, 268, 31, -60, 1700], [-42, 554, -122, 12, 1900], [-390, 408, 69, -24, 1700], [9, 627, -16, -12, 1400]]",150
2025-03-28 16:06:56.597,"[[7, 38, -25, -36, 4300], [8, 37, -26, -42, 3700], [12, 44, -22, -12, 3600], [12, 40, -28, -18, 3900], [9, 41, -28, -30, 4500], [7, 41, -28, -36, 5200], [8, 41, -29, -42, 4800], [4, 44, -25, -48, 3900], [14, 47, -24, -12, 4500], [16, 49, -26, -18, 4000], [16, 49, -27, -24, 4000], [12, 44, -37, -30, 4000], [8, 47, -34, -36, 4800], [8, 45, -36, -42, 4300], [2, 50, -30, -78, 3300], [24, 54, -15, 42, 3400], [20, 56, -15, 36, 3800], [28, 44, -33, 30, 3600], [22, 55, -15, 24, 4500], [19, 56, -15, 18, 4700], [16, 57, -16, 12, 4200], [15, 53, -28, -12, 4000], [12, 54, -27, -18, 3600], [38, 57, -13, 72, 3100], [37, 55, -20, 66, 3400], [35, 58, -16, 54, 3700], [33, 57, -21, 48, 3200], [27, 62, -16, 42, 4700], [25, 63, -13, 36, 5400], [23, 65, -10, 30, 5200], [23, 64, -14, 24, 4900], [23, 64, -16, 18, 4700], [20, 65, -15, 12, 4300], [14, 64, -24, -12, 3800], [9, 62, -31, -18, 3900], [9, 62, -31, -24, 3300], [27, 67, -13, 36, 3100], [7, 76, -28, -24, 1600], [47, 66, -8, 72, 1900], [38, 63, -35, 24, 2100], [3, 73, -36, -48, 2300], [42, 65, -24, 48, 2700], [4, 82, -23, -30, 2200], [50, 66, -21, 66, 2300], [39, 66, -38, 18, 2900], [51, 55, -39, 30, 2100], [38, 69, -31, 54, 1900], [49, 63, -29, 36, 2900], [3, 82, -22, -36, 1900], [53, 64, -19, 60, 2100], [24, 70, -42, 12, 2200], [5, 82, -21, -24, 1800], [36, 70, -32, 24, 2500], [52, 67, 4, 48, 2100], [26, 84, -31, 12, 2800], [7, 92, -14, -24, 1700], [29, 85, -24, 24, 3100], [39, 80, -25, 48, 2400], [24, 91, -24, 18, 2600], [4, 93, -27, -18, 1800], [43, 81, -31, 30, 2100], [53, 70, -42, 54, 1500], [5, 90, -37, -12, 2000], [64, 68, -24, 36, 1200], [10, 91, -33, 12, 2900], [8, 94, -22, -24, 1400], [38, 86, -26, 24, 3100], [43, 89, -19, 30, 2200], [51, 84, -21, 36, 2100], [5, 89, -47, 12, 2500], [48, 83, -31, 24, 2700], [34, 107, -11, 36, 1800], [4, 109, -26, 12, 3100], [27, 109, -2, 24, 2300], [2, 113, -30, 12, 2800], [13, 116, -27, 18, 2800], [33, 115, -4, 30, 2700], [37, 114, 1, 36, 1600], [10, 116, -28, 12, 2700], [23, 117, -7, 24, 2600], [32, 119, -7, 42, 1700], [19, 121, -19, 18, 2800], [36, 118, -8, 30, 2100], [40, 117, -7, 36, 1900], [13, 121, -25, 12, 2200], [15, 123, -11, 24, 2000], [37, 122, -6, 42, 1800], [25, 125, -3, 18, 2100], [26, 152, -38, -18, 1600], [15, 158, -11, -12, 2400], [13, 157, -19, 24, 1600], [6, 162, -21, 18, 1700], [16, 161, -21, -18, 1900], [12, 162, -8, -12, 2800], [-4, 162, -19, 12, 1700], [9, 166, -10, -12, 2600], [1, 168, -30, 18, 1800], [-22, 163, -48, 12, 1700], [12, 171, -37, 18, 1900], [107, 131, -46, 12, 1600], [6, 177, -20, -12, 1400], [32, 173, -30, 12, 2000], [18, 179, -30, 12, 2100], [-1, 198, -9, -24, 2000], [-2, 202, 4, -30, 2000], [162, 179, -43, -18, 1600], [170, 168, -55, -12, 1600], [21, 248, 8, 18, 1500], [116, 218, -34, 72, 1800], [116, 222, -33, 66, 1800], [117, 221, -35, 78, 1800], [118, 221, -35, 72, 2200], [120, 224, -33, 78, 1800], [119, 224, -35, 72, 2000], [169, 218, -47, -18, 1700], [163, 223, -42, -12, 1500], [158, 230, -50, -18, 1500], [187, 217, -27, -12, 1200], [192, 218, -23, -12, 1800], [109, 271, 0, -24, 1800], [200, 235, -63, -24, 2200], [200, 239, -65, -24, 2300], [40, 335, 30, 18, 2100], [45, 350, 21, 18, 1800], [34, 349, 50, -12, 1700], [-9, 354, 7, 12, 2300], [156, 322, 17, 30, 1400], [-20, 351, 68, 12, 2400], [113, 339, -27, 24, 1600], [141, 333, 15, 30, 1600], [-7, 359, -43, -12, 1600], [107, 343, 43, 24, 1800], [38, 379, -13, -12, 1900], [133, 355, 43, 12, 2200], [91, 374, -24, 18, 2000], [55, 381, 4, -12, 1700], [126, 364, 4, 12, 2100], [81, 381, 15, -30, 1500], [373, 113, -7, 18, 1800], [78, 381, -28, 12, 1800], [53, 386, 1, -24, 1600], [12, 391, -43, 12, 1800], [383, 65, 55, 24, 1400], [-4, 400, 33, -18, 1100], [-30, 458, 18, 12, 1900], [-14, 462, 29, 12, 1700], [311, 348, -28, 12, 1400], [137, 440, 114, -12, 1600], [34, 439, -190, -12, 1700], [368, 289, -133, 12, 1200], [41, 476, 111, 12, 1600], [122, 482, 39, 24, 1900], [76, 547, 16, 18, 1500], [138, 521, 124, -12, 1900], [152, 529, 51, 12, 1700], [-478, 296, -67, 18, 1900], [356, 428, 93, -18, 1400], [224, 518, -18, 12, 2000], [-85, 546, -118, 24, 1500], [101, 557, -49, 18, 2000], [207, 528, -41, 12, 2100], [51, 565, -36, 24, 1800], [110, 560, -38, 18, 2000], [199, 532, -70, 12, 1800], [129, 558, 6, 24, 1600], [195, 542, 26, 12, 1400], [-22, 605, 133, 24, 2500], [3, 606, 146, 18, 1800], [3, 616, 95, 24, 2600], [30, 623, 65, 30, 2300], [514, 357, 39, 24, 2500], [27, 630, -12, 30, 2200], [44, 620, -107, 36, 1900], [50, 624, -105, 30, 1700], [-598, 342, 153, 12, 1900], [-604, 356, 108, 12, 1900], [37, 716, -102, 18, 1400], [-407, 827, 68, -36, 1700]]",178
