timeForPointcloud,frameInfo,total_point_num
2025-03-28 16:06:56.748,"[[14, 35, -20, -12, 4100], [16, 38, -22, -138, 4800], [15, 37, -23, -144, 4800], [16, 37, -22, -150, 4700], [16, 38, -21, -156, 4600], [16, 38, -21, -162, 4600], [16, 38, -21, -168, 4500], [17, 38, -21, -174, 4600], [17, 38, -21, -180, 4500], [17, 38, -20, -186, 4400], [18, 37, -21, -192, 4400], [26, 43, -20, 42, 3700], [25, 43, -21, 36, 4100], [25, 43, -20, 30, 4100], [26, 44, -18, 24, 3500], [18, 44, -25, -12, 5500], [19, 44, -25, -162, 4900], [19, 44, -24, -168, 4800], [19, 45, -24, -174, 4800], [18, 44, -25, -180, 4800], [20, 44, -24, -186, 4700], [29, 46, -21, 42, 4000], [23, 29, -45, 12, 3400], [21, 48, -26, -12, 4400], [16, 47, -31, -24, 3400], [4, 51, -28, -96, 3400], [13, 45, -35, -144, 4000], [16, 46, -31, -150, 4100], [21, 58, -22, -150, 4900], [20, 58, -22, -156, 4700], [32, 53, -23, -168, 4500], [-6, 60, -26, -174, 4400], [-10, 55, -35, -180, 4400], [33, 47, -33, -186, 4400], [36, 39, -38, -192, 4500], [39, 57, -11, 60, 3600], [43, 52, -16, 54, 3900], [41, 55, -13, 48, 4100], [37, 58, -11, 42, 3900], [31, 61, -15, 36, 4000], [28, 61, -19, 24, 4700], [27, 61, -18, 18, 4600], [10, 66, -19, -12, 2900], [8, 65, -34, -24, 2700], [13, 66, -30, -30, 3600], [7, 67, -29, -36, 3000], [9, 63, -37, -156, 4600], [7, 61, -40, -162, 4700], [7, 59, -44, -168, 4900], [13, 59, -42, -174, 4900], [18, 59, -41, -180, 4700], [16, 58, -42, -186, 4300], [11, 59, -43, -192, 3900], [36, 68, -4, 66, 2400], [46, 61, -14, 60, 4000], [47, 59, -17, 54, 4200], [37, 68, 2, 42, 3000], [32, 70, -8, 36, 3700], [32, 70, -10, 30, 3800], [35, 65, -23, 24, 3600], [12, 76, -27, 24, 2900], [8, 50, -64, 18, 3200], [46, 55, -38, 12, 3000], [8, 74, -32, -30, 3200], [8, 73, -34, -36, 3300], [7, 74, -32, -42, 2500], [20, 56, -56, -156, 3800], [-50, 25, -60, -162, 4200], [-51, 34, -54, -168, 4200], [-54, 36, -50, -174, 4000], [-56, 34, -49, -180, 3900], [-58, 33, -48, -186, 3900], [0, 64, -50, -192, 4400], [52, 55, -39, 54, 2400], [-13, 83, -14, 48, 2500], [6, 79, -32, 30, 3400], [12, 67, -52, 24, 3300], [4, 87, -19, -24, 2700], [-2, 74, -50, -162, 4800], [-1, 75, -49, -168, 4800], [1, 74, -50, -174, 4600], [2, 71, -54, -180, 4500], [4, 68, -58, -186, 4400], [4, 66, -60, -192, 4300], [45, 79, -18, 48, 3600], [44, 80, -18, 42, 3900], [43, 78, -27, 36, 4000], [47, 73, -34, 30, 3900], [41, 81, -22, 24, 3100], [22, 68, -59, 12, 3500], [12, 91, -15, -12, 3700], [-8, 89, -27, -18, 2400], [6, 91, -21, -24, 2700], [2, 80, -48, -162, 5100], [-76, 62, -24, 24, 3000], [21, 97, -14, 18, 3900], [28, 96, -8, 12, 3700], [12, 99, -12, -12, 3300], [14, 98, -18, -18, 2700], [-15, 90, -43, -168, 5400], [-12, 91, -41, -174, 5400], [-9, 92, -40, -180, 5300], [-7, 92, -40, -186, 5300], [-4, 92, -40, -192, 5300], [36, 98, -7, 36, 3200], [35, 98, -8, 30, 3700], [46, 93, -3, 24, 3000], [17, 102, -15, 18, 3900], [22, 101, -11, 12, 3600], [12, 104, -2, -12, 2400], [12, 102, -22, -18, 2400], [13, 110, -20, -18, 2200], [-67, 74, -53, -174, 4600], [-63, 80, -50, -180, 4700], [-58, 85, -47, -186, 4700], [-56, 87, -45, -192, 4800], [27, 112, -14, 42, 2500], [31, 112, -7, 36, 2700], [25, 113, -13, 24, 3200], [45, 102, -34, 18, 2900], [11, 113, -24, -12, 2400], [-61, 74, -67, -174, 4500], [-62, 76, -64, -180, 4500], [-59, 81, -61, -186, 4500], [38, 113, -13, 42, 2400], [39, 113, -9, 36, 3100], [-6, 89, -81, 30, 2600], [23, 117, -13, 24, 4000], [-15, 127, -35, -186, 4600], [-15, 126, -36, -192, 4600], [30, 132, -10, 30, 2600], [17, 134, -16, 24, 2400], [15, 134, -14, 18, 3000], [-9, 101, -97, 36, 2400], [39, 133, -18, 30, 2300], [22, 138, -7, 24, 2700], [19, 137, -15, 18, 3600], [24, 137, -15, 12, 3500], [1, 136, -30, -192, 4600], [-115, 52, -70, 30, 1900], [20, 142, -7, 24, 2600], [21, 141, -14, 18, 3300], [21, 141, -16, 12, 3500], [8, 185, -25, 12, 2800], [10, 186, 8, -18, 2000], [7, 189, -19, 12, 2400], [5, 194, -5, 12, 2600], [36, 188, 34, -12, 2600], [12, 197, 13, 18, 2100], [3, 198, 0, 12, 2800], [12, 197, 12, -12, 2300], [-141, 124, -76, 24, 2100], [4, 199, -35, 18, 2500], [-1, 202, -8, 12, 2800], [6, 201, 14, -24, 2200], [11, 202, 7, -30, 2200], [14, 196, 45, -36, 2400], [19, 204, -23, 30, 2400], [28, 204, -9, 24, 2400], [-8, 204, -30, 12, 3100], [0, 213, 42, -18, 2400], [2, 86, -201, -24, 2300], [210, 30, -64, 42, 2400], [-197, 76, -69, 36, 3200], [-172, 112, -85, 30, 2700], [50, 106, -189, 24, 2700], [35, 161, -148, 18, 2600], [30, 194, -103, 12, 2900], [10, 219, 28, -18, 2100], [44, 203, -89, 42, 1500], [-191, 106, -61, 30, 1700], [91, 188, -84, 36, 1800], [33, 124, -187, 12, 1600], [192, 39, -141, 18, 1500], [172, 160, -56, -12, 1600], [146, 199, -69, 36, 1600], [109, 201, -117, 12, 1900], [118, 210, -88, 24, 2100], [167, 184, -76, 30, 1800], [101, 207, -122, -12, 1900], [115, 216, -90, 36, 2200], [142, 213, -47, 60, 1500], [117, 206, -108, 12, 1600], [136, 201, -96, 72, 1400], [103, 235, -44, 24, 1700], [87, 229, -88, 48, 1600], [155, 182, -112, 54, 3100], [163, 179, -107, 84, 2400], [162, 149, -147, 36, 3100], [158, 191, -92, 60, 3000], [135, 181, -138, 12, 3000], [145, 197, -101, 72, 2500], [149, 200, -117, 24, 3100], [157, 216, -68, 48, 2500], [182, 180, -104, 96, 2200], [172, 191, -111, 54, 3100], [186, 182, -103, 84, 2600], [154, 188, -139, 36, 2800], [179, 187, -106, 60, 3100], [177, 193, -98, 72, 3100], [170, 150, -165, 24, 2400], [166, 192, -119, 48, 3100], [186, 194, -92, 90, 1800], [168, 186, -134, 42, 2800], [180, 198, -94, 66, 2400], [-8, 277, -63, -18, 1800], [176, 198, -102, 78, 3000], [149, 207, -125, 30, 2300], [173, 193, -117, 54, 2700], [172, 197, -130, 36, 2100], [135, 226, -126, 24, 1900], [143, 218, -131, 48, 2200], [160, 210, -132, 42, 2900], [217, 164, -115, 66, 2300], [163, 205, -136, 18, 2900], [185, 187, -136, 30, 2900], [172, 215, -108, 54, 2100], [173, 196, -137, 36, 3000], [219, 170, -102, 60, 2300], [181, 169, -162, 12, 2300], [115, 247, -115, 72, 1700], [146, 220, -134, 24, 2900], [159, 214, -127, 48, 2500], [170, 207, -133, 42, 3100], [178, 206, -125, 66, 2600], [164, 209, -138, 18, 3100], [188, 188, -138, 30, 3100], [170, 218, -135, 18, 2900], [195, 189, -145, 30, 2500], [181, 211, -132, 54, 2200], [168, 221, -131, 36, 3000], [195, 196, -136, 60, 2300], [198, 164, -168, 12, 2200], [122, 257, -116, 24, 2700], [195, 199, -130, 48, 2400], [226, 175, -125, 42, 1200], [153, 260, -79, 18, 2200], [-38, 255, -176, 30, 1600], [170, 251, -72, -12, 1900], [156, 245, -113, 36, 1700], [-6, 302, -76, 12, 1400], [68, 252, -171, 24, 1900], [195, 214, -114, 48, 1500], [117, 263, -128, -18, 1800], [183, 242, -132, 36, 1900], [163, 260, -124, 24, 2300], [115, 313, -30, 18, 2000], [-50, 325, 62, -18, 1900], [189, 241, -136, 30, 1800], [181, 266, -93, 36, 1800], [-52, 324, 65, -24, 1600], [154, 277, -108, 24, 1900], [-134, 308, 44, -18, 1900], [228, 240, 71, 30, 1800], [250, 226, 22, 36, 1600], [-134, 308, 44, -24, 1600]]",256
2025-03-28 16:06:56.791,"[[23, 36, -17, 24, 4600], [27, 42, -20, 24, 5100], [29, 41, -21, 18, 4500], [25, 43, -21, 12, 4700], [29, 45, -21, 30, 3500], [30, 46, -19, 24, 4200], [30, 45, -20, 18, 4000], [28, 46, -22, 12, 4000], [32, 49, -20, 54, 3200], [24, 55, -10, 12, 3500], [18, 54, -24, -18, 3500], [31, 56, -16, 18, 2800], [38, 61, -29, 18, 2900], [27, 68, -25, -18, 3100], [40, 65, -12, 30, 3100], [47, 61, -6, 54, 2500], [26, 69, -24, -12, 3100], [38, 66, -15, 36, 3100], [51, 58, -6, 60, 2300], [29, 61, -38, 12, 2000], [22, 66, -35, -24, 2900], [39, 68, -19, 42, 2400], [29, 66, -38, -30, 2000], [39, 65, -27, 18, 3100], [39, 61, -37, -18, 2400], [53, 57, -23, 30, 2500], [44, 67, -10, 54, 3000], [37, 67, -28, -12, 2400], [38, 80, -5, 36, 2500], [46, 75, -12, 60, 2000], [19, 87, -5, 12, 2900], [36, 80, -13, 24, 2900], [45, 73, -23, 48, 2400], [33, 86, -11, 18, 3100], [39, 81, -23, 30, 2700], [20, 91, -5, 12, 2900], [48, 80, -25, 42, 2500], [35, 90, -8, 18, 3100], [43, 80, -34, 30, 2600], [27, 80, -48, 54, 1800], [46, 80, -29, 36, 2400], [25, 94, -6, 12, 2900], [28, 92, -10, 24, 2400], [32, 81, -42, 48, 2300], [21, 102, -43, 36, 1400], [16, 111, -6, 12, 2600], [-67, 73, -55, 24, 1600], [9, 109, -40, 18, 2800], [11, 107, -45, 12, 2600], [7, 110, -47, 18, 2400], [8, 115, -33, 12, 2700], [58, 102, -25, 24, 1800], [65, 94, -49, 18, 2100], [-18, 101, -70, 12, 1800], [51, 113, -6, 24, 2400], [35, 120, -26, 18, 2300], [45, 119, -16, 30, 2200], [24, 121, -36, 12, 2500], [43, 120, -14, 24, 2500], [22, 126, -32, 18, 1700], [19, 165, -17, 18, 1900], [10, 163, -37, 12, 2000], [25, 169, -8, 18, 1600], [27, 160, -53, 12, 1900], [32, 144, -95, 18, 1500], [49, 168, -9, 12, 1300], [6, 182, 14, -18, 1800], [20, 182, -38, 18, 1400], [5, 186, 11, -18, 1900], [10, 193, 23, -24, 2000], [24, 196, 13, 18, 1600], [8, 197, 20, -24, 1700], [27, 198, 27, 18, 1900], [23, 201, 7, -12, 1700], [15, 205, 15, -12, 1900], [122, 212, -120, 12, 1600], [108, 191, -168, 18, 1600], [-1, 288, -1, -18, 2400], [0, 287, 28, -12, 2600], [192, 214, 5, -24, 1400], [201, 210, -24, -18, 2100], [194, 217, 3, -12, 2100], [241, 204, -43, -18, 1600], [194, 251, -27, -12, 1900], [185, 250, -71, 12, 2200], [97, 272, -135, -24, 1500], [172, 247, -117, 18, 1800], [197, 251, -50, -12, 1600], [180, 257, -76, 12, 2200], [161, 237, -157, 18, 2000], [177, 223, -160, 12, 2200], [180, 200, -193, 12, 1800], [-1, 328, -100, -12, 1900], [37, 360, 16, -12, 1700], [20, 361, 21, 12, 2700], [3, 358, -55, 24, 1600], [38, 354, 85, 18, 1800], [65, 353, 72, -12, 2000], [13, 366, 13, 12, 3000], [93, 355, 43, -12, 2100], [17, 367, 40, 12, 2600], [180, 323, 4, 24, 1800], [143, 340, 57, 18, 2400], [122, 352, -19, -18, 1600], [-271, 256, -34, 30, 1200], [105, 358, -1, -12, 2000], [198, 316, 11, 24, 2000], [58, 366, 73, 18, 2100], [156, 327, -163, 18, 1900], [-340, 192, 75, 12, 2100], [-334, 211, 72, 12, 1800], [-409, 84, -54, 18, 1500], [-258, 318, -98, 12, 1800], [-25, 416, -83, -12, 1500], [152, 394, -46, 12, 2100], [26, 427, -22, 18, 1400], [24, 385, -186, -18, 1500], [12, 426, -44, -12, 1600], [29, 410, -133, -18, 1500], [50, 461, 12, -24, 1600], [45, 465, 5, -18, 1800], [39, 465, -34, -24, 1700], [-67, 452, 116, -12, 1900], [282, 381, -32, -12, 1700], [239, 408, -73, 12, 1600], [53, 482, -47, 12, 1600], [123, 474, -32, 12, 2000], [96, 476, 92, -12, 1900], [175, 462, -25, 12, 2100], [409, 285, 8, -30, 1500], [107, 487, 10, -12, 2100], [-362, 357, -123, 18, 1700], [38, 495, -163, 12, 2100], [192, 487, 77, 18, 1700], [150, 494, 118, 12, 2000], [223, 484, 22, 18, 2000], [154, 494, 130, 12, 2200], [-397, 357, -70, 18, 1600], [30, 533, -64, -18, 1500], [-6, 531, -83, 24, 1600], [225, 503, 49, -12, 1700], [104, 589, 40, 12, 2200], [57, 565, -207, 18, 1600], [337, 502, 136, -12, 1300], [-83, 610, 101, -12, 1700], [374, 502, 20, 18, 1800], [-89, 615, 81, -12, 1400], [326, 516, -144, 12, 1700], [382, 499, -54, 18, 2100], [410, 468, -104, 24, 1700], [192, 623, 119, 18, 1600], [135, 646, -61, 12, 2200], [160, 637, 112, 18, 1600], [-625, 232, 106, 12, 1600], [663, 25, -160, 12, 1600], [536, 427, -22, 12, 1700], [89, 673, 158, 12, 1700], [-471, 490, -189, 12, 1600], [98, 700, 94, 18, 1300]]",159
2025-03-28 16:06:56.893,"[[26, 35, -16, 30, 2100], [26, 35, -15, 24, 2300], [27, 39, -17, 18, 2300], [27, 38, -17, 30, 3100], [28, 39, -15, 36, 2100], [27, 38, -17, 24, 3100], [27, 40, -13, 48, 2200], [29, 41, -19, 18, 2600], [29, 41, -18, 30, 3100], [29, 44, -13, 54, 2000], [30, 42, -17, 36, 2700], [29, 41, -18, 24, 3100], [32, 44, -20, 30, 2800], [33, 44, -18, 36, 2600], [28, 47, -21, 12, 2700], [31, 44, -21, 24, 2800], [20, 54, -21, -12, 2200], [26, 53, -17, 12, 3000], [21, 56, -14, 24, 2100], [30, 56, -15, 18, 3100], [23, 55, -27, -18, 2800], [22, 57, -23, -12, 3100], [24, 59, -15, 12, 3100], [26, 57, -20, 24, 2200], [31, 60, -15, 18, 3100], [24, 59, -29, -18, 3100], [37, 56, -18, 30, 2600], [24, 60, -26, -12, 3100], [27, 62, -14, 12, 3100], [24, 58, -31, -24, 2600], [44, 33, -43, 24, 2500], [32, 64, -15, 18, 3100], [26, 62, -30, -18, 3100], [36, 62, -15, 30, 3100], [26, 63, -28, -12, 3100], [31, 65, -15, 12, 3100], [39, 60, -13, 24, 3100], [18, 72, -21, 42, 2000], [35, 67, -15, 18, 3100], [27, 66, -30, -18, 3000], [36, 67, -15, 30, 3100], [28, 67, -28, -12, 3100], [23, 72, -19, 36, 2400], [35, 68, -14, 12, 3100], [40, 65, -14, 24, 3100], [21, 76, -17, 42, 2300], [38, 64, -33, 18, 2800], [39, 69, -15, 30, 3100], [34, 72, -15, -12, 1400], [33, 73, -10, 36, 2700], [52, 60, -13, 60, 2200], [37, 54, -48, 12, 2600], [41, 68, -16, 24, 3000], [42, 73, 0, 42, 3100], [39, 75, -10, 30, 3000], [61, 56, -16, 54, 2100], [46, 71, -3, 36, 3000], [53, 65, -14, 60, 2100], [34, 70, -34, 12, 3000], [44, 70, -20, 24, 2500], [43, 72, 11, 48, 2400], [45, 76, -6, 42, 3100], [34, 75, -34, 18, 2700], [34, 82, -5, 30, 3100], [25, 78, -35, -12, 1900], [51, 73, -7, 36, 3100], [35, 76, -32, 12, 3000], [35, 80, -16, 24, 2800], [45, 77, -3, 48, 3100], [48, 79, -8, 42, 3100], [30, 87, -13, 18, 2800], [31, 87, -8, 30, 3100], [27, 81, -36, -12, 1800], [53, 76, -8, 36, 3100], [35, 84, -20, 12, 2200], [49, 79, -8, 48, 3100], [51, 82, -12, 42, 3100], [31, 92, -7, 18, 2700], [26, 93, -13, 30, 2900], [53, 78, -20, 36, 2700], [33, 91, -10, 24, 3100], [55, 79, -12, 48, 2800], [36, 94, -7, 18, 2500], [36, 69, -64, 36, 2300], [39, 60, -71, 12, 1600], [33, 94, -11, 24, 2700], [39, 97, -2, 18, 2100], [38, 97, 2, 30, 2200], [34, 97, -17, 12, 1700], [39, 97, -1, 24, 2500], [29, 101, -26, 18, 2400], [42, 100, -4, 30, 2500], [50, 94, -18, 36, 2100], [38, 100, -16, 24, 2400], [48, 92, -44, 42, 2100], [27, 107, -20, 18, 2800], [53, 99, -2, 30, 2100], [50, 97, -26, 36, 2200], [23, 109, -17, 12, 2700], [31, 106, -24, 24, 2200], [22, 113, -18, 18, 2700], [76, 74, -49, 30, 1600], [21, 113, -16, 12, 2700], [17, 112, -28, 24, 1500], [13, 118, -19, 18, 2200], [80, 63, -64, 30, 1500], [76, 91, -15, 24, 1600], [8, 106, -65, 18, 2100], [-111, 52, -25, 12, 1700], [84, 77, -49, 24, 1900], [15, 101, -77, 18, 1900], [4, 118, -50, 30, 1900], [30, 93, -90, 18, 1600], [16, 122, -48, 30, 1700], [18, 129, -21, -12, 1800], [19, 118, -57, 12, 2000], [35, 93, -93, 18, 1600], [22, 126, -46, 12, 2300], [33, 84, -107, 18, 1600], [26, 136, -12, -12, 1600], [25, 134, -30, 12, 2200], [28, 115, -82, 18, 1600], [29, 137, -29, 12, 2200], [53, 129, -50, 18, 1600], [40, 138, -33, 12, 2200], [54, 138, -30, 18, 1800], [69, 132, -30, 12, 2000], [81, 164, -65, 12, 1800], [37, 190, 13, 24, 1900], [51, 190, 21, 18, 2300], [67, 164, -88, 12, 1600], [46, 196, 0, 18, 2000], [47, 196, -7, 12, 1700], [12, 214, 2, 12, 1700], [19, 216, 12, 18, 1800], [25, 216, -11, 12, 2000], [29, 219, 10, 18, 1800], [25, 219, 24, 12, 1700], [8, 225, 2, 18, 1600], [179, 146, -68, -12, 1600], [-17, 334, 15, -12, 1700], [45, 324, -87, -18, 1700], [87, 332, 47, 18, 2100], [303, 164, -37, 12, 2200], [-122, 328, 30, 18, 2300], [-150, 317, 2, 12, 2500], [93, 337, 23, -24, 1900], [-43, 371, 4, 12, 2500], [34, 372, 56, 18, 2000], [290, 222, 95, 30, 1900], [67, 368, 46, -12, 2000], [60, 371, 30, 12, 2800], [-205, 317, 55, 18, 2000], [66, 376, 3, -12, 2000], [67, 375, 24, 12, 2800], [355, 128, 53, 24, 2000], [48, 382, 25, 18, 1900], [72, 379, 6, -12, 1800], [52, 382, -8, 12, 2500], [-351, 143, 72, 24, 1800], [37, 383, -60, 18, 1500], [-383, 76, -14, 12, 2000], [139, 416, 90, 12, 2200], [138, 422, 82, 12, 1700], [-80, 456, -22, -12, 1500], [215, 415, 2, -12, 1700], [157, 442, 39, -12, 1900], [124, 456, 42, -12, 2000], [288, 370, -77, -24, 1500], [116, 463, 42, -12, 1500], [-17, 473, 93, 18, 1600], [-79, 475, 71, 18, 1500], [430, 227, 30, -42, 1600], [61, 483, 19, -12, 1700], [234, 463, 53, 12, 1900], [278, 444, 50, 12, 2000], [133, 522, 107, -12, 1500], [136, 530, 80, -12, 1500], [367, 391, 135, 12, 2000], [180, 523, 93, -12, 1700], [199, 523, 78, -12, 1900], [62, 558, 64, 12, 1500], [488, 306, 73, 12, 1400], [226, 524, 125, -18, 1600], [99, 608, 155, 12, 1800], [374, 516, -41, 18, 1600], [584, 258, -14, 12, 1800], [-88, 637, -68, 12, 1700], [280, 582, 26, 24, 1700], [225, 603, 91, -12, 1600], [66, 646, -36, 12, 1700], [-460, 466, -3, 30, 1900], [197, 607, 145, 12, 1500]]",193
2025-03-28 16:06:56.998,"[[28, 39, -13, 36, 2600], [32, 41, -15, 42, 2800], [28, 43, -15, 30, 3000], [35, 44, -15, 42, 2900], [31, 45, -20, 18, 2400], [29, 48, -16, 30, 3000], [30, 48, -14, 36, 3100], [38, 46, -15, 42, 2400], [32, 49, -19, 18, 3000], [31, 50, -16, 30, 2800], [29, 52, -14, 36, 2400], [28, 52, -19, 12, 2200], [33, 49, -18, 24, 3100], [30, 56, -18, 18, 3100], [38, 51, -16, 30, 2900], [28, 57, -18, 12, 3100], [36, 52, -18, 24, 3000], [30, 60, -18, 18, 3100], [30, 60, -19, 12, 3100], [21, 65, -14, 24, 3100], [33, 63, -19, 18, 3100], [18, 69, -19, 30, 2800], [33, 62, -20, 12, 3100], [27, 67, -14, 24, 3100], [37, 65, -20, 18, 3100], [54, 49, -27, 36, 2100], [37, 65, -21, 12, 3100], [32, 69, -16, 24, 3100], [45, 66, -12, 42, 2600], [41, 67, -20, 18, 3100], [56, 44, -38, 30, 2500], [49, 62, -19, 36, 2800], [45, 63, -22, 12, 3000], [38, 68, -22, 24, 3100], [46, 70, -13, 42, 2900], [51, 63, -27, 18, 2600], [67, 30, -44, 30, 2000], [54, 64, -14, 54, 2200], [1, 78, -34, 12, 2500], [47, 35, -62, 24, 2800], [46, 75, -9, 42, 3100], [53, 71, -8, 54, 3000], [32, 77, -32, -12, 1900], [42, 78, -8, 36, 3100], [55, 69, -10, 60, 2200], [50, 73, -6, 48, 3100], [49, 78, -8, 42, 3100], [40, 84, -4, 30, 3100], [54, 75, -8, 54, 3100], [40, 75, -39, -12, 1900], [46, 80, -6, 36, 3100], [45, 77, -27, 12, 2400], [27, 89, 3, 24, 2300], [52, 76, -8, 48, 3100], [51, 82, -9, 42, 3100], [44, 78, -36, 18, 2400], [45, 86, -6, 30, 3100], [54, 80, -10, 54, 2800], [47, 72, -45, -12, 1500], [48, 84, -8, 36, 3100], [37, 87, -22, 24, 2000], [54, 80, -9, 48, 3100], [53, 85, -10, 42, 3100], [44, 75, -50, 18, 2700], [46, 89, -9, 30, 3100], [50, 86, -10, 36, 3100], [47, 81, -36, 12, 3100], [37, 83, -43, 24, 1900], [55, 83, -10, 48, 2900], [56, 88, -8, 42, 2700], [51, 68, -61, 18, 2300], [41, 95, -13, 30, 2300], [25, 93, -39, -12, 1700], [53, 89, -11, 36, 2900], [49, 78, -49, 12, 2700], [20, 93, -45, 24, 1800], [55, 93, 1, 42, 2300], [33, 103, 7, 30, 2000], [26, 102, -25, -12, 1700], [51, 96, -1, 36, 2300], [20, 107, -4, 12, 2500], [27, 89, -57, 24, 2100], [55, 98, 0, 42, 2400], [27, 95, -54, 18, 2300], [33, 107, 2, 30, 2300], [54, 98, -1, 36, 2400], [22, 106, -30, 12, 2500], [36, 107, -3, 24, 2800], [55, 102, -7, 42, 2100], [36, 93, -60, 18, 2600], [34, 111, 5, 30, 2300], [55, 102, -5, 36, 2100], [24, 105, -45, 12, 2700], [38, 110, -8, 24, 2900], [40, 82, -78, 18, 2500], [60, 102, -21, 36, 1800], [26, 109, -43, 12, 2900], [38, 106, -42, 24, 2600], [52, 52, -100, 18, 2100], [47, 115, -1, 30, 2300], [25, 111, -49, 12, 2100], [59, 54, -101, 18, 2100], [42, 121, -5, 30, 2200], [16, 126, -17, -12, 1700], [57, 110, -33, 12, 2100], [40, 121, -3, 24, 2300], [60, 75, -91, 18, 2000], [36, 126, -14, 30, 1600], [19, 130, -15, -12, 2000], [33, 127, -16, 24, 2200], [37, 127, -30, 30, 1600], [19, 134, -13, -12, 1800], [58, 103, -68, 36, 1600], [34, 129, -26, 12, 2500], [28, 131, -21, 24, 1800], [31, 133, -26, 12, 2200], [30, 132, -35, 24, 1600], [34, 137, -27, 12, 2000], [43, 138, -30, 12, 1900], [20, 33, -143, 24, 1400], [-1, 143, -50, 18, 1600], [53, 135, -44, 12, 2000], [16, 57, -140, 24, 1600], [-3, 145, -58, 18, 1700], [68, 132, -46, 12, 2000], [9, 151, -38, 24, 1500], [-14, 155, -34, 18, 1600], [-5, 158, -19, 12, 2000], [-1, 158, -42, 12, 1500], [22, 146, -78, 18, 1500], [13, 158, -52, 12, 1500], [9, 167, -38, 18, 1500], [40, 196, 48, 24, 1100], [-17, 202, -69, 18, 1600], [14, 208, -49, 12, 1800], [17, 208, -46, 24, 1400], [-102, 187, -48, 18, 2100], [64, 205, -35, 12, 1900], [45, 209, -57, 18, 1700], [39, 217, -16, 30, 1700], [46, 215, -29, 12, 1800], [34, 216, -36, 24, 1800], [45, 221, 8, 30, 2000], [39, 226, -2, 30, 1800], [44, 241, -12, 12, 1600], [53, 239, -44, 18, 1400], [52, 243, -6, 12, 1600], [120, 229, -53, -12, 1700], [63, 234, -157, 12, 1600], [73, 332, 41, 30, 1600], [48, 335, 51, 12, 2500], [40, 337, 44, 24, 1500], [9, 346, 12, 18, 2100], [59, 340, 36, 30, 1600], [71, 339, 9, 24, 1300], [40, 345, 45, 18, 2100], [30, 349, 9, 12, 2400], [60, 334, 86, 24, 1500], [31, 343, 82, -12, 1700], [98, 339, -21, 12, 2500], [57, 338, 89, 24, 1600], [-13, 355, 42, -18, 1400], [-352, 68, -17, -12, 1700], [-219, 305, 40, 30, 1500], [68, 370, 30, 12, 2400], [-5, 376, 34, 24, 2400], [-256, 280, 48, 30, 1800], [16, 381, 5, 24, 2100], [68, 375, 59, 18, 1600], [69, 377, 40, 30, 2000], [54, 382, 1, 24, 2200], [351, 149, 80, 18, 1600], [72, 382, 27, 30, 1700], [379, 50, 74, 12, 1800], [61, 384, 18, 24, 1900], [382, 94, -1, 12, 1800], [-383, 49, 98, 18, 1900], [373, 115, 74, 12, 1500], [130, 369, 86, 18, 2100], [-443, 108, 19, 18, 1800], [96, 445, -15, -12, 1600], [83, 435, 107, 24, 1600], [-431, 151, 54, 18, 1500], [57, 459, 29, 12, 1800], [-24, 467, 12, 12, 2100], [232, 408, 38, -12, 2100], [295, 366, -8, 12, 2300], [238, 410, 18, -12, 2400], [280, 383, -6, 12, 2400], [239, 413, -42, -12, 2100], [42, 470, 103, 18, 2000], [235, 421, 24, -12, 1700], [272, 391, 99, -12, 1700], [39, 477, 88, 12, 2000], [65, 515, -83, 18, 1500], [130, 466, -207, 12, 1600], [64, 519, -54, 24, 1600], [480, 224, 5, 18, 1700], [13, 519, -105, 12, 1800], [18, 528, -42, 24, 1600], [-488, 214, 42, 18, 1800], [-389, 358, 74, 12, 1700], [-461, 277, 28, 18, 1600], [89, 517, 116, 12, 1700], [98, 526, 84, 12, 1700], [117, 530, 126, -18, 1400], [224, 562, -52, 12, 1600], [149, 605, 98, 30, 1500], [-7, 626, 77, 12, 2500], [376, 494, 111, 24, 1600], [32, 633, 34, 30, 1600], [6, 635, 7, 12, 2200], [433, 452, 106, 24, 2000], [-548, 425, 185, 18, 1600], [-617, 364, -48, 12, 1700], [-603, 371, 139, 12, 1700], [635, 370, -52, 18, 1200], [-508, 521, 114, 12, 1400], [502, 569, -83, 12, 1500], [769, 91, -90, 12, 1600]]",220
