timeForPointcloud,frameInfo,total_point_num
2025-03-28 16:06:57.100,"[[34, 39, -14, 42, 3100], [35, 39, -13, 54, 3100], [34, 39, -15, 36, 2200], [34, 39, -13, 48, 3100], [37, 43, -14, 42, 3100], [37, 43, -14, 54, 3100], [36, 42, -15, 36, 3000], [37, 42, -13, 60, 2800], [35, 41, -22, 24, 2400], [37, 43, -14, 48, 3100], [39, 46, -14, 42, 3100], [39, 46, -14, 54, 3100], [39, 46, -14, 48, 3100], [39, 51, -12, 42, 3100], [46, 45, -11, 66, 2300], [19, 60, -16, 30, 1700], [41, 49, -13, 54, 3100], [38, 52, -12, 36, 3000], [31, 55, -19, 12, 2200], [30, 56, -14, 24, 3100], [40, 50, -12, 48, 3100], [35, 59, -11, 42, 3100], [47, 50, -9, 66, 1900], [33, 58, -18, 18, 3100], [31, 59, -19, 30, 3100], [38, 56, -14, 36, 3100], [31, 60, -15, 12, 2600], [33, 59, -17, 24, 3100], [32, 60, -10, 48, 3100], [35, 63, -15, 42, 3100], [37, 60, -21, 18, 3100], [34, 62, -20, 30, 3100], [44, 56, -16, 54, 2600], [40, 60, -15, 36, 3100], [40, 61, -10, 60, 2300], [39, 54, -32, 12, 2600], [36, 61, -19, 24, 3100], [42, 58, -16, 48, 3100], [42, 63, -18, 42, 3100], [42, 59, -28, 18, 3100], [37, 64, -22, 30, 3100], [43, 62, -17, 36, 2900], [40, 62, -22, 24, 3100], [44, 61, -17, 48, 3100], [45, 65, -17, 42, 3100], [54, 48, -38, 18, 2600], [44, 63, -26, 30, 3000], [47, 63, -20, 54, 2700], [41, 67, -19, 36, 2800], [37, 66, -30, 12, 2500], [48, 58, -30, 24, 3100], [46, 64, -19, 48, 3100], [45, 69, -20, 42, 2900], [44, 64, -36, 18, 2700], [50, 62, -31, 30, 2800], [53, 59, -31, 54, 1700], [44, 69, -24, 36, 2900], [49, 59, -37, 12, 2300], [41, 63, -40, 24, 2400], [49, 65, -24, 48, 2700], [42, 67, -41, 42, 2100], [51, 72, -11, 66, 2600], [50, 66, -33, 18, 3000], [50, 61, -41, 30, 2600], [48, 60, -45, 36, 2300], [55, 59, -38, 12, 2300], [53, 71, -9, 72, 2100], [45, 68, -36, 24, 2300], [52, 76, -10, 66, 3000], [53, 69, -33, 18, 3100], [39, 76, -36, 30, 2700], [55, 44, -62, 36, 2200], [51, 77, -13, 60, 2400], [-49, 67, -43, 12, 2700], [53, 76, -8, 72, 2500], [49, 72, -32, 24, 2400], [56, 68, -31, 48, 1800], [47, 79, -30, 42, 1800], [53, 81, -8, 66, 3100], [54, 72, -37, 18, 3100], [38, 82, -35, 30, 2600], [54, 79, -12, 54, 2400], [48, 42, -73, 36, 1800], [41, 78, -41, 12, 3100], [53, 81, -6, 72, 2400], [48, 77, -34, 24, 2400], [52, 76, -30, 48, 2300], [37, 91, -21, 42, 2000], [54, 84, -7, 66, 2700], [45, 78, -45, 30, 2300], [56, 82, -14, 54, 2700], [53, 85, -11, 60, 2400], [42, 81, -42, 12, 2700], [55, 84, -4, 72, 2300], [48, 78, -41, 24, 2300], [52, 81, -29, 48, 2300], [39, 96, -13, 42, 2900], [59, 86, -6, 66, 1700], [42, 85, -45, 18, 2100], [36, 88, -44, 30, 2100], [59, 85, -16, 54, 2300], [35, 96, -22, 36, 3100], [58, 86, -13, 60, 1900], [60, 85, -6, 72, 1800], [47, 76, -54, 24, 1800], [46, 90, -26, 48, 2100], [41, 99, -15, 42, 3100], [37, 98, -26, 18, 2700], [31, 101, -25, 30, 2200], [37, 101, -16, 36, 3100], [38, 98, -28, 12, 2600], [38, 98, -29, 24, 1800], [46, 96, -17, 48, 2200], [43, 102, -18, 42, 2800], [34, 107, -7, 18, 2700], [36, 106, -7, 30, 2500], [39, 105, -14, 36, 3100], [35, 106, -15, 12, 2700], [54, 95, -25, 48, 1800], [50, 99, -37, 42, 1800], [37, 110, -1, 18, 2400], [24, 105, -44, 30, 2200], [35, 105, -36, 36, 2600], [34, 111, -14, 12, 2800], [34, 58, -100, 42, 1600], [28, 116, -6, 18, 2800], [33, 79, -85, 30, 2700], [36, 74, -88, 36, 2800], [28, 116, -14, 12, 2800], [38, 77, -90, 42, 2000], [23, 122, -4, 18, 2700], [30, 95, -74, 30, 2500], [39, 48, -108, 36, 2500], [18, 122, -10, 12, 2600], [28, 119, -18, 24, 2500], [10, 145, -27, 18, 1900], [47, 134, -40, 30, 1800], [35, 135, -48, 36, 1500], [26, 142, -33, 12, 2000], [34, 143, -7, 24, 1600], [33, 148, -1, 18, 1900], [23, 145, -38, 12, 1600], [39, 146, 2, 24, 1500], [40, 147, -32, 12, 1500], [25, 155, -26, 30, 1500], [22, 137, -87, 18, 1600], [23, 159, -26, 30, 1700], [17, 157, -42, 24, 1900], [18, 150, -71, 18, 1900], [16, 164, -29, 30, 1500], [12, 159, -49, 24, 1700], [11, 163, -51, 18, 1900], [29, 247, 12, 30, 1600], [10, 249, -2, 24, 1500], [26, 250, 27, 30, 1500], [189, 182, -36, -12, 1500], [196, 211, 47, 12, 2600], [151, 249, -122, 24, 2000], [144, 251, -134, 18, 2200], [59, 312, 28, 12, 1800], [152, 255, -116, 24, 2000], [186, 212, -158, 18, 1800], [51, 318, -23, 12, 1900], [181, 246, -106, 24, 1600], [37, 322, -41, 12, 1600], [-301, 155, -7, -36, 1600], [-318, 130, 4, -30, 1700], [50, 336, 45, 18, 1700], [106, 322, 51, 30, 1700], [-307, 153, -2, -36, 2000], [145, 307, 40, 24, 1900], [29, 345, 5, 18, 1900], [155, 340, 2, 30, 2100], [147, 342, 25, 36, 1500], [82, 362, 37, 12, 2300], [222, 300, -4, 24, 1900], [123, 347, -82, 18, 1700], [146, 348, 4, 30, 2500], [150, 346, -11, 36, 2000], [63, 371, -31, 12, 2000], [152, 345, 16, 24, 2200], [99, 368, 14, 42, 2000], [80, 372, 33, 18, 1700], [140, 355, 8, 30, 2400], [123, 361, -5, 36, 2200], [116, 361, 42, 24, 2100], [65, 375, 24, 48, 1400], [59, 379, 35, 42, 2300], [49, 371, -173, 30, 1700], [58, 405, 96, 12, 1500], [104, 407, 4, 24, 1600], [122, 410, 60, 18, 1600], [290, 335, -33, 54, 1500], [240, 377, -32, 18, 1800], [227, 369, -115, 12, 1900], [-99, 434, 52, 24, 1400], [199, 405, -17, 18, 1700], [260, 369, -5, -12, 1400], [154, 418, -75, 12, 1800], [160, 433, 43, 18, 1500], [40, 497, 59, 24, 1800], [32, 503, -49, 42, 1400], [-29, 507, 101, 12, 1600], [508, 135, 13, 18, 1400], [422, 318, 26, 18, 1400], [258, 461, -30, 12, 1200], [327, 416, 15, 24, 1400], [312, 425, 79, 24, 1500], [77, 539, -33, 12, 1500], [140, 525, 80, 12, 2100], [171, 508, 133, 12, 2100], [279, 465, 127, 12, 2100], [360, 418, 100, 18, 1600], [68, 599, 42, 12, 2200], [34, 597, 85, 24, 1700], [125, 594, 28, 18, 1700], [99, 599, -26, 12, 1800], [37, 610, 104, 12, 1700], [468, 395, 151, 18, 2200], [408, 454, 160, 12, 2300], [-653, 664, 125, -42, 2200], [-656, 661, 123, -48, 2800], [-657, 662, 144, -48, 1800]]",223
2025-03-28 16:06:57.184,[],0
2025-03-28 16:06:57.246,"[[54, 47, -17, 138, 2500], [54, 47, -17, 132, 2400], [57, 50, -18, 138, 2500], [45, 46, -43, -12, 1800], [57, 50, -17, 132, 2400], [59, 52, -18, 138, 2100], [46, 49, -45, -12, 2000], [60, 52, -16, 132, 2000], [44, 71, -14, 132, 1600], [50, 68, -28, 66, 2000], [48, 71, -24, 84, 1500], [50, 68, -28, 60, 2000], [52, 71, -29, 66, 2000], [47, 75, -30, 78, 1500], [51, 72, -30, 60, 2100], [54, 73, -33, 78, 2400], [69, 58, -36, 54, 1800], [56, 74, -28, 102, 1700], [54, 74, -33, 84, 2100], [51, 76, -31, 60, 1600], [53, 72, -36, 72, 2100], [61, 66, -37, 48, 2000], [55, 78, -31, 78, 2200], [66, 67, -36, 54, 2200], [52, 81, -29, 102, 2000], [57, 76, -34, 84, 2200], [61, 70, -39, 48, 2300], [52, 81, -40, 66, 1800], [52, 78, -46, 78, 2200], [63, 75, -35, 54, 1900], [51, 85, -33, 102, 1700], [50, 84, -36, 84, 1700], [59, 75, -42, 72, 2300], [59, 76, -41, 48, 1900], [56, 85, -37, 66, 1700], [57, 83, -40, 78, 2500], [60, 82, -39, 72, 2500], [56, 89, -41, 78, 1700], [58, 88, -38, 72, 1800], [46, 145, -31, 60, 1800], [43, 161, -1, 114, 2100], [46, 160, 5, 108, 1900], [44, 161, -3, 120, 2100], [45, 165, 2, 114, 2000], [48, 164, 8, 108, 1800], [48, 164, 0, 120, 2100], [115, 418, -43, 18, 1500], [239, 361, -75, 18, 1900], [266, 345, -58, 12, 2000], [317, 304, 15, 24, 1500], [275, 348, 15, 12, 2400], [272, 346, -57, 24, 1700], [238, 344, -160, 30, 1300], [259, 359, 67, 12, 2200], [237, 378, 69, 12, 1800], [236, 397, 109, 18, 1500], [126, 448, 94, 24, 1400], [176, 470, -11, 42, 1600], [141, 480, -47, 36, 1500], [122, 490, -37, 36, 1500], [211, 522, 42, 18, 1500]]",61
2025-03-28 16:06:57.339,"[[65, 53, -31, 162, 1900], [67, 56, -31, 162, 1900], [65, 67, -26, 168, 2000], [61, 76, -26, 162, 1700], [60, 78, -21, 174, 1900], [62, 76, -21, 168, 1800], [67, 71, -38, 126, 1700], [66, 71, -39, 132, 1600], [58, 82, -30, 156, 1800], [67, 72, -47, 114, 1800], [70, 72, -41, 126, 1800], [63, 82, -34, 150, 1700], [59, 83, -37, 156, 1900], [70, 71, -43, 120, 1900], [73, 75, -42, 126, 2000], [71, 78, -39, 132, 1900], [57, 88, -42, 156, 1700], [75, 72, -44, 120, 2300], [79, 76, -40, 138, 1900], [79, 76, -39, 126, 1700], [75, 79, -41, 132, 2300], [74, 79, -42, 120, 2200], [79, 82, -38, 138, 1700], [78, 81, -41, 132, 1900], [73, 87, -39, 120, 1900], [57, 109, -33, 138, 1900], [56, 110, -35, 132, 2000], [64, 110, -35, 138, 1600], [63, 109, -39, 132, 1900], [64, 148, -22, 48, 1800], [64, 153, -22, 48, 2000], [63, 157, -24, 48, 1600], [47, 222, -55, 54, 1600], [265, 389, 59, 36, 1800], [274, 393, -1, 36, 1600], [273, 392, -38, 12, 1600], [188, 457, -108, 30, 1300], [206, 520, -42, 18, 1600], [227, 501, 106, 24, 1600], [224, 513, 71, 18, 1600], [235, 510, 60, 24, 1600], [256, 506, 34, 24, 1500]]",42
2025-03-28 16:06:57.447,"[[73, 69, -41, 162, 1800], [74, 74, -41, 162, 1700], [78, 127, -28, -42, 2000], [79, 127, -24, -48, 1700], [80, 130, -30, -42, 3100], [78, 130, -33, -60, 1700], [78, 131, -31, -36, 2300], [86, 124, -38, -24, 1700], [85, 124, -41, 24, 1700], [81, 130, -27, -48, 2800], [82, 124, -45, 48, 1900], [84, 128, -44, 42, 1900], [94, 122, -38, -30, 2200], [82, 134, -25, -78, 1900], [82, 129, -43, -18, 1800], [83, 129, -42, -66, 1800], [91, 122, -45, 30, 2200], [82, 132, -32, -42, 3100], [79, 132, -40, -12, 2300], [81, 131, -36, -60, 2300], [91, 122, -45, 36, 1900], [80, 133, -34, -36, 2800], [86, 126, -45, -24, 2400], [79, 137, -18, -72, 1800], [83, 132, -29, -48, 3100], [86, 127, -44, 48, 2200], [88, 130, -43, 42, 1600], [100, 123, -37, -30, 2100], [84, 136, -30, -78, 1800], [84, 134, -42, -18, 1900], [88, 128, -49, -66, 1800], [95, 124, -48, 30, 2000], [85, 135, -34, -42, 3100], [84, 133, -44, -12, 2200], [85, 133, -42, -60, 2000], [96, 124, -45, 36, 1700], [82, 136, -38, -36, 2400], [88, 129, -47, -24, 2200], [81, 139, -25, -72, 1700], [85, 135, -33, -48, 2800], [91, 129, -42, 48, 1600], [84, 139, -39, -18, 1600], [89, 135, -43, -42, 2000], [97, 126, -51, -12, 1400], [96, 126, -52, -24, 1800], [81, 137, -52, -48, 1800], [83, 131, -72, -36, 1600], [81, 146, -51, -48, 1600], [154, 68, -59, -12, 1600], [149, 84, -63, -12, 1600], [73, 200, -45, -12, 1600], [73, 204, -46, -12, 1800], [77, 207, -46, -12, 1700], [75, 211, -51, 48, 1600], [52, 214, -76, 54, 1400], [185, 138, -52, 12, 1600], [186, 146, -48, 12, 1700], [66, 268, 1, -108, 1800], [68, 271, 12, -114, 2000], [65, 272, 3, -108, 2200], [57, 278, -1, -102, 1600], [63, 277, 2, -114, 1900], [62, 277, 0, -108, 2100], [52, 283, -4, -108, 1900], [262, 400, 13, 30, 1700], [269, 394, 41, 24, 1500], [266, 403, -6, 66, 1800], [259, 407, 10, 30, 1600], [265, 409, 8, 66, 1600], [344, 371, -108, 18, 1800], [361, 357, -119, 18, 1700], [352, 371, -104, 12, 1600], [351, 366, -123, 24, 1400]]",73
2025-03-28 16:06:57.575,"[[67, 65, -48, 48, 1800], [86, 62, -56, 36, 1700], [77, 83, -51, 18, 1900], [74, 84, -53, 24, 2000], [78, 88, -51, 30, 1700], [78, 87, -51, 24, 2100], [90, 83, -49, 42, 1900], [85, 86, -54, 30, 2400], [86, 86, -50, 54, 2000], [86, 85, -53, 36, 2100], [83, 89, -51, 24, 2300], [88, 88, -55, 30, 2900], [90, 89, -50, 54, 2500], [97, 81, -51, 84, 1800], [90, 88, -52, 36, 3000], [87, 92, -49, 60, 2400], [89, 91, -48, 72, 2000], [87, 90, -52, 24, 2400], [94, 89, -51, 42, 3000], [90, 94, -50, 114, 2000], [93, 91, -51, 78, 2300], [91, 93, -51, 30, 2500], [95, 88, -53, 54, 2200], [99, 84, -51, 84, 2200], [93, 90, -51, 36, 2900], [89, 94, -52, 60, 2400], [88, 94, -54, 108, 1800], [90, 93, -52, 72, 2200], [91, 95, -46, 24, 1900], [93, 90, -51, 48, 2400], [97, 95, -45, 42, 2100], [93, 94, -56, 78, 1900], [103, 86, -51, 84, 1800], [96, 97, -42, 36, 1800], [90, 99, -51, 60, 1800], [90, 96, -57, 72, 2000], [97, 94, -50, 48, 1800], [70, 123, -42, -54, 1800], [72, 121, -45, -42, 1900], [73, 121, -44, -36, 1800], [86, 123, -18, 54, 2600], [70, 127, -44, -60, 2700], [82, 126, -20, 36, 1900], [75, 124, -43, -36, 2400], [87, 123, -14, 60, 2100], [81, 121, -41, -24, 1800], [72, 126, -42, -48, 2600], [86, 123, -23, 48, 2700], [76, 128, -45, -66, 2200], [77, 128, -44, -42, 2500], [89, 126, -19, 54, 3100], [74, 129, -45, -60, 2900], [84, 130, -15, 36, 2500], [79, 127, -43, -36, 2100], [88, 127, -17, 60, 3000], [82, 125, -42, -24, 2100], [74, 130, -42, -72, 1800], [74, 129, -44, -48, 2700], [90, 125, -19, 48, 3100], [80, 130, -46, -54, 2600], [89, 129, -27, 42, 3100], [84, 129, -39, -30, 1700], [87, 132, -13, 66, 2100], [79, 131, -44, 18, 1900], [86, 124, -50, -66, 1700], [91, 124, -40, 30, 2400], [91, 128, -21, 54, 3100], [78, 131, -45, -60, 2500], [87, 128, -33, 36, 2900], [90, 129, -20, 60, 3100], [85, 128, -40, -24, 2100], [90, 130, -19, 72, 1800], [67, 140, -33, -72, 1800], [86, 129, -36, 24, 2700], [79, 130, -47, -48, 2300], [95, 126, -17, 48, 3100], [91, 130, -37, -54, 1500], [90, 131, -37, 42, 3100], [88, 137, -11, 66, 1800], [95, 125, -45, 30, 2700], [94, 130, -27, 54, 2300], [85, 131, -47, -12, 1900], [89, 129, -44, 36, 3100], [94, 131, -23, 60, 2400], [91, 129, -41, -24, 1400], [59, 150, -23, -72, 1900], [89, 130, -42, 24, 2900], [89, 126, -52, -48, 1400], [100, 126, -23, 48, 2800], [89, 133, -47, 42, 2900], [102, 119, -57, 18, 2200], [78, 141, -41, -18, 1800], [100, 125, -48, 30, 2800], [68, 148, -35, 54, 2000], [86, 138, -38, -12, 2300], [91, 131, -50, 36, 3000], [94, 127, -54, 12, 2500], [57, 156, -17, -72, 1800], [99, 126, -46, 24, 2400], [86, 137, -40, 48, 2700], [85, 139, -52, 42, 2100], [100, 126, -58, 18, 2400], [83, 143, -43, -18, 1700], [103, 128, -47, 30, 2100], [89, 142, -35, 54, 1800], [88, 143, -30, -12, 1800], [95, 132, -53, 36, 2200], [82, 139, -55, 60, 1600], [92, 134, -54, 12, 2400], [87, 142, -39, 48, 2200], [76, 144, -65, 66, 1700], [101, 129, -62, 18, 1800], [83, 134, -75, 60, 1700], [84, 147, -45, 12, 2300], [107, 129, -52, 24, 1300], [108, 134, -49, 18, 1700], [105, 134, -53, 36, 1800], [100, 134, -63, 60, 1800], [91, 148, -41, 12, 2400], [110, 140, -11, 24, 1400], [91, 151, -46, 42, 1800], [113, 136, -44, 18, 2000], [98, 144, -55, 36, 2000], [99, 148, -40, 12, 2100], [57, 201, -17, -78, 2300], [55, 202, -17, -90, 1800], [55, 202, -14, -84, 2400], [58, 205, -16, -78, 2500], [56, 206, -13, -90, 2200], [56, 206, -16, -84, 2700], [59, 209, -17, -78, 2300], [56, 210, -14, -90, 2200], [56, 210, -14, -84, 2400], [45, 219, -26, 36, 1700], [40, 225, -26, 36, 1600], [36, 268, -88, -54, 1400], [34, 273, -73, -78, 1500], [50, 271, -70, -66, 1800], [24, 268, -92, -60, 1400], [47, 271, -69, -72, 2300], [5, 295, -101, -12, 1800], [229, 209, -27, -24, 1700], [230, 214, -17, -24, 1700], [215, 232, -41, -24, 1800], [167, 369, -75, -156, 1600], [170, 373, -75, -162, 1700], [170, 373, -77, -156, 1900], [178, 372, -83, -156, 1600], [242, 371, -30, -12, 1500], [368, 298, -34, 90, 1800], [274, 380, -77, -12, 1900], [368, 296, -46, 84, 1600], [239, 415, 0, -18, 1600], [270, 391, -57, -12, 2100], [235, 406, -97, 12, 1600], [211, 434, 27, -18, 1900], [260, 403, -55, -12, 2000]]",157
2025-03-28 16:06:57.689,"[[73, 66, -36, 72, 1700], [76, 69, -36, 66, 1700], [77, 68, -36, 78, 1800], [72, 68, -45, 30, 2000], [77, 68, -35, 84, 1600], [75, 69, -37, 72, 2100], [72, 67, -46, 24, 1800], [80, 70, -37, 78, 1800], [74, 71, -46, 30, 1600], [79, 71, -35, 84, 1600], [78, 72, -37, 72, 1800], [75, 73, -51, 18, 1800], [79, 75, -50, 18, 2100], [84, 62, -59, -18, 1700], [75, 79, -51, 30, 1800], [84, 62, -60, -12, 1800], [82, 73, -49, 12, 1800], [76, 78, -50, 24, 2000], [88, 75, -45, 18, 1700], [85, 62, -66, -18, 1800], [81, 80, -48, 30, 1900], [82, 72, -68, -18, 2000], [90, 79, -46, 30, 1600], [76, 81, -63, -12, 2100], [83, 80, -65, -18, 1800], [80, 86, -59, -12, 2300], [82, 82, -63, 12, 2300], [85, 86, -62, 18, 1700], [84, 91, -56, -12, 1700], [86, 84, -63, 12, 1900], [89, 101, -36, 60, 1700], [80, 114, -48, 30, 1800], [79, 114, -50, 36, 1700], [72, 123, -37, 12, 1800], [122, 77, -30, -192, 1700], [83, 116, -52, 18, 2300], [82, 117, -51, 30, 2300], [80, 118, -51, 36, 1900], [75, 124, -44, 12, 2700], [84, 115, -53, 24, 2700], [101, 110, -43, 42, 1600], [86, 119, -52, 18, 2300], [86, 118, -54, 30, 2000], [89, 116, -54, 54, 1800], [85, 119, -53, 36, 1600], [83, 121, -51, 60, 1600], [78, 127, -45, 12, 2600], [90, 115, -53, 24, 2400], [95, 111, -54, 48, 1900], [89, 128, -31, 90, 2300], [95, 119, -46, 42, 2100], [85, 126, -45, 18, 1700], [59, 147, -14, -12, 1800], [92, 126, -32, 84, 2000], [92, 120, -47, 36, 1700], [97, 115, -51, 24, 1800], [93, 120, -48, 48, 2000], [90, 128, -31, 96, 2500], [89, 132, -35, 90, 3100], [86, 132, -41, 66, 2400], [87, 136, -24, 114, 1800], [88, 132, -38, 78, 2300], [84, 133, -44, 54, 1800], [89, 132, -35, 102, 2400], [90, 131, -37, 84, 3000], [89, 131, -41, 60, 2400], [88, 135, -26, 108, 2100], [89, 129, -43, 72, 1800], [89, 132, -34, 96, 3100], [90, 135, -38, 90, 3100], [86, 136, -44, 66, 2400], [89, 135, -41, 78, 2400], [93, 137, -23, 126, 1700], [86, 136, -47, 54, 2100], [90, 135, -39, 102, 2500], [91, 134, -40, 84, 3100], [94, 136, -19, 132, 2100], [88, 135, -44, 60, 2700], [87, 140, -28, 108, 2200], [88, 136, -40, 72, 1800], [90, 138, -26, 120, 2000], [89, 136, -37, 96, 3100], [91, 138, -42, 90, 2900], [80, 144, -47, 66, 1900], [88, 144, -23, 114, 2000], [88, 140, -43, 78, 1800], [96, 140, -23, 126, 2000], [84, 141, -50, 54, 1800], [91, 138, -43, 102, 2000], [92, 138, -44, 84, 2600], [96, 140, -20, 132, 2100], [84, 141, -48, 60, 2300], [91, 139, -42, 72, 1800], [92, 141, -27, 120, 2000], [90, 139, -41, 96, 3000], [98, 143, -22, 114, 1600], [98, 143, -23, 126, 1800], [99, 143, -19, 132, 1800], [94, 144, -30, 120, 1800], [96, 147, -34, 90, 1700], [90, 150, -36, 78, 1500], [93, 148, -36, 84, 1900], [99, 150, -31, 78, 1900], [92, 154, -34, 84, 1800], [99, 149, -35, 96, 1800], [103, 151, -38, 96, 1700], [59, 192, -15, -54, 2400], [63, 191, -13, -42, 1900], [59, 193, -12, -60, 2200], [58, 193, -13, -48, 2400], [59, 197, -11, -54, 2900], [42, 193, -59, 42, 1700], [56, 198, -12, -66, 1900], [62, 196, -6, -42, 2500], [59, 197, -11, -60, 2500], [45, 191, -64, 36, 1700], [65, 195, -5, -36, 2000], [60, 197, -10, -48, 2500], [58, 201, -10, -54, 2500], [62, 201, -4, -42, 2500], [57, 202, -9, -60, 2300], [45, 194, -67, 36, 1700], [63, 200, 0, -36, 2000], [61, 201, -4, -48, 2300], [57, 205, -20, -54, 1700], [30, 202, -65, 42, 1700], [60, 205, 4, -42, 1900], [63, 204, 9, -48, 1800], [60, 213, -45, 48, 1400], [64, 217, -37, 42, 1800], [45, 221, -42, 36, 1600], [68, 220, -38, 42, 1800], [49, 225, -40, 36, 1600], [51, 223, -47, 48, 1700], [28, 260, -90, 12, 1600], [36, 270, -64, 12, 1700], [223, 175, -51, -18, 1700], [37, 276, -73, -12, 1600], [216, 343, -54, -18, 1900], [228, 336, -45, -12, 1900], [218, 342, -53, -24, 1700], [-84, 465, -47, -12, 1400], [311, 358, -68, -12, 1400], [356, 320, -65, -12, 1400], [471, 122, 20, -12, 1200], [-233, 502, 115, -12, 1200], [314, 468, -32, 12, 1500], [-206, 517, 115, -12, 1300]]",148
