timeForPointcloud,frameInfo,total_point_num
2025-03-28 16:06:57.784,"[[88, 84, -25, 150, 1900], [88, 74, -48, 36, 1800], [80, 86, -40, 72, 1800], [87, 84, -26, 144, 1900], [83, 81, -44, 48, 1800], [81, 88, -45, 42, 1700], [81, 89, -43, 66, 1600], [87, 81, -47, 54, 1900], [86, 81, -50, 36, 1800], [81, 91, -39, 72, 1900], [88, 82, -45, 48, 2300], [81, 95, -44, 42, 1900], [85, 90, -45, 66, 2000], [90, 84, -48, 54, 2000], [84, 93, -42, 72, 1700], [91, 84, -45, 48, 2200], [92, 90, -45, 66, 2000], [96, 77, -58, 30, 1900], [91, 87, -51, 54, 2100], [53, 109, -62, 24, 1300], [98, 70, -63, 48, 1600], [98, 81, -58, 30, 2100], [95, 90, -48, 54, 2400], [120, 31, -65, 24, 1500], [102, 79, -54, 48, 1800], [96, 97, -43, 54, 2300], [97, 97, -43, 48, 1800], [80, 112, -52, 18, 1900], [73, 115, -57, 30, 2000], [77, 111, -60, 36, 2300], [84, 116, -50, 42, 2400], [82, 116, -53, 18, 2500], [78, 117, -57, 30, 2600], [81, 116, -55, 36, 2800], [80, 119, -51, 24, 2600], [77, 125, -39, 48, 1800], [84, 122, -48, 42, 2400], [84, 118, -58, 18, 2400], [81, 120, -56, 30, 2600], [83, 121, -53, 36, 2800], [93, 118, -40, 60, 1900], [82, 120, -56, 24, 2500], [81, 126, -42, 48, 2300], [85, 125, -50, 42, 2100], [83, 120, -62, 18, 1700], [85, 122, -56, 30, 2300], [87, 122, -54, 36, 2500], [89, 127, -35, 60, 1900], [83, 122, -59, 24, 2200], [83, 129, -43, 48, 2000], [90, 143, -23, 66, 2000], [79, 148, -34, 54, 1800], [81, 148, -23, 60, 2000], [87, 143, -36, 48, 1700], [96, 143, -29, 66, 1800], [85, 151, -25, 60, 1900], [105, 146, -31, 150, 1700], [83, 163, -37, 42, 2200], [106, 149, -33, 150, 2000], [84, 162, -38, 54, 2400], [83, 163, -36, 60, 2200], [77, 165, -41, 24, 1700], [103, 152, -32, 144, 2200], [83, 162, -40, 48, 2600], [87, 165, -39, 42, 2900], [92, 163, -36, 66, 2000], [88, 164, -42, 54, 2900], [86, 165, -39, 36, 2600], [89, 164, -37, 60, 2800], [85, 163, -49, 24, 1800], [105, 155, -35, 144, 1900], [88, 163, -42, 48, 3000], [93, 166, -39, 42, 2800], [100, 161, -44, 66, 1800], [77, 175, -35, 30, 1800], [93, 166, -43, 54, 2800], [91, 167, -40, 36, 2600], [94, 166, -40, 60, 2600], [92, 166, -44, 48, 2800], [97, 169, -36, 42, 1800], [75, 182, -24, 18, 1800], [95, 169, -41, 54, 2100], [98, 169, -32, 36, 1900], [100, 165, -46, 60, 1800], [92, 171, -39, 48, 1900], [83, 180, -37, 18, 2100], [76, 184, -36, 12, 1700], [77, 183, -38, 24, 1900], [75, 191, -17, 18, 2500], [79, 177, -71, 36, 1700], [71, 192, -20, 24, 2500], [69, 198, -5, 18, 2600], [60, 199, -28, 36, 1800], [60, 201, -10, 12, 1800], [67, 199, -8, 24, 2600], [66, 203, 6, 18, 2100], [26, 208, -45, 36, 1700], [61, 205, -6, 12, 1800], [59, 205, -11, 24, 2000], [53, 224, -42, 18, 1400], [66, 224, -39, 42, 1900], [64, 264, -67, 42, 1800], [39, 269, -82, 42, 2000], [6, 257, -122, 48, 1700], [32, 276, -78, 42, 1900], [89, 276, -56, 114, 1700], [86, 276, -61, 108, 1900], [84, 278, -54, 120, 1600], [87, 280, -59, 114, 2100], [73, 285, -55, 126, 1600], [98, 282, -15, 150, 1900], [84, 276, -81, 102, 1700], [91, 284, -28, 132, 1700], [95, 283, -28, 156, 1800], [86, 282, -54, 108, 2200], [89, 288, -36, 114, 1700], [84, 291, 13, 150, 1700], [84, 289, -35, 102, 1500], [82, 291, -28, 156, 1600], [86, 288, -44, 108, 1900], [245, 177, -77, 12, 1600], [24, 297, -102, 42, 1500], [159, 268, -41, 18, 1700], [31, 299, -94, 36, 1700], [31, 317, -24, 42, 1400], [125, 292, -30, 18, 1900], [47, 314, 24, 30, 1800], [25, 314, -48, 36, 1800], [81, 307, 27, 24, 2200], [36, 315, 61, 42, 1500], [46, 317, 37, 30, 1700], [21, 322, -12, 36, 1700], [47, 323, -23, 30, 1700], [24, 326, 7, 36, 1700], [57, 319, -70, 30, 1600], [45, 326, -30, 36, 1800], [61, 324, -55, 36, 1600], [74, 342, -122, 12, 1500], [39, 343, -143, 12, 1600], [272, 283, -6, 18, 1700]]",140
2025-03-28 16:06:57.883,"[[93, 62, -54, 42, 2000], [92, 67, -50, 54, 1900], [93, 63, -54, 48, 2300], [94, 83, -24, 126, 1800], [88, 87, -33, 84, 1800], [94, 83, -26, 132, 1800], [95, 78, -35, 60, 1800], [90, 86, -28, 108, 1900], [80, 82, -57, 12, 2600], [91, 73, -51, 48, 2900], [96, 87, -28, 114, 2400], [81, 90, -53, 18, 2600], [91, 90, -33, 78, 2600], [96, 87, -25, 126, 2000], [88, 89, -41, 54, 2900], [96, 87, -25, 132, 2000], [75, 101, -39, 36, 2100], [85, 95, -36, 60, 2600], [95, 87, -28, 108, 2000], [81, 88, -55, 12, 2900], [95, 87, -26, 120, 1900], [80, 93, -49, 24, 2200], [87, 89, -46, 48, 3100], [94, 88, -28, 96, 1900], [98, 89, -30, 90, 1900], [100, 90, -18, 138, 1900], [83, 99, -43, 42, 2500], [86, 97, -41, 66, 2200], [99, 89, -26, 114, 1800], [84, 93, -52, 18, 2700], [95, 92, -33, 78, 2800], [82, 96, -50, 30, 1700], [86, 97, -40, 54, 2700], [96, 93, -27, 102, 1600], [94, 93, -33, 84, 2400], [73, 106, -45, 36, 2200], [86, 98, -37, 60, 2800], [98, 89, -29, 108, 1700], [84, 94, -52, 12, 2800], [98, 91, -25, 120, 1600], [83, 91, -56, 24, 2100], [84, 98, -44, 48, 3100], [86, 100, -44, 42, 2200], [88, 94, -53, 18, 2600], [98, 94, -31, 78, 2400], [89, 93, -55, 30, 2300], [80, 108, -37, 54, 1600], [97, 95, -32, 84, 2200], [80, 100, -55, 36, 1800], [88, 102, -37, 60, 2400], [87, 98, -48, 12, 2100], [93, 86, -58, 24, 2500], [94, 93, -55, 18, 1900], [94, 91, -59, 30, 2300], [104, 92, -37, 54, 2200], [99, 83, -62, 36, 1900], [97, 99, -38, 60, 2300], [100, 86, -57, 24, 2500], [57, 125, -41, 48, 1500], [80, 111, -56, 18, 1900], [104, 99, -32, 54, 2200], [103, 101, -30, 60, 1900], [80, 111, -56, 24, 1900], [110, 95, -25, 48, 1700], [87, 112, -53, 18, 2500], [81, 119, -48, 30, 2200], [101, 107, -33, 54, 1900], [94, 50, -108, 36, 1400], [102, 106, -38, 60, 1700], [87, 112, -54, 24, 2700], [99, 106, -56, 42, 1600], [89, 115, -54, 18, 2400], [77, 123, -56, 30, 1800], [96, 116, -39, 54, 1500], [98, 105, -59, 36, 1600], [101, 111, -40, 60, 1800], [87, 116, -56, 24, 2500], [104, 108, -52, 42, 1800], [91, 117, -58, 18, 1800], [88, 127, -38, 78, 1900], [90, 125, -37, 84, 2100], [98, 115, -49, 36, 1800], [97, 117, -45, 60, 1800], [84, 119, -63, 24, 1800], [100, 116, -55, 42, 1800], [91, 128, -41, 78, 2200], [92, 128, -40, 84, 2400], [96, 121, -52, 36, 1800], [98, 128, -45, 78, 2000], [96, 130, -43, 84, 2200], [93, 145, -27, 138, 2000], [92, 146, -29, 132, 1900], [95, 148, -31, 138, 2200], [93, 149, -30, 114, 1900], [93, 149, -32, 132, 2000], [98, 151, -33, 138, 2000], [96, 153, -25, 114, 1900], [90, 155, -36, 132, 1700], [83, 162, -41, 30, 1700], [92, 161, -45, 18, 2000], [88, 164, -41, 30, 2900], [92, 162, -39, 36, 2800], [84, 164, -49, 12, 1800], [87, 164, -42, 24, 2600], [96, 165, -36, 42, 2500], [95, 163, -47, 18, 2400], [90, 167, -42, 30, 3100], [94, 166, -35, 54, 2100], [95, 165, -39, 36, 2900], [94, 166, -38, 60, 2000], [92, 163, -55, 12, 1600], [91, 166, -43, 24, 2800], [96, 169, -37, 42, 2400], [99, 164, -51, 18, 2200], [94, 168, -44, 30, 2700], [96, 169, -36, 54, 2200], [95, 166, -51, 84, 1700], [97, 168, -39, 36, 2700], [91, 172, -37, 60, 2300], [95, 168, -46, 24, 2300], [66, 182, -58, 90, 2000], [95, 174, -38, 42, 2000], [94, 176, -29, 54, 1800], [89, 173, -53, 84, 1800], [97, 174, -33, 36, 1900], [83, 181, -32, 60, 1900], [85, 180, -33, 72, 1600], [83, 185, -35, 78, 1700], [78, 185, -48, 84, 1600], [77, 189, -26, 72, 2000], [72, 195, -31, 84, 1700], [76, 194, -23, 72, 2000], [57, 194, -72, 30, 1800], [60, 194, -69, 36, 1700], [55, 197, -75, 30, 1900], [58, 198, -70, 36, 1800], [57, 195, -78, 24, 1700], [55, 203, -69, 30, 1800], [61, 203, -64, 24, 1600]]",139
2025-03-28 16:06:57.992,"[[92, 68, -48, 36, 1600], [97, 66, -51, 42, 2700], [86, 86, -39, 18, 1900], [95, 65, -55, 30, 2300], [81, 85, -52, -12, 2600], [96, 68, -51, 36, 2800], [91, 68, -58, 24, 2000], [90, 85, -45, 18, 2100], [80, 93, -49, -18, 2000], [102, 56, -63, 30, 2400], [93, 81, -46, 54, 2100], [82, 90, -50, -12, 3000], [99, 71, -52, 36, 3100], [95, 70, -59, 24, 2300], [99, 72, -50, 48, 2700], [79, 95, -57, 18, 2000], [82, 96, -51, -18, 2000], [107, 47, -69, 30, 2000], [93, 90, -42, 54, 2500], [84, 95, -50, -12, 2900], [105, 72, -49, 36, 2500], [82, 98, -47, 12, 2300], [98, 88, -33, 72, 2000], [91, 86, -54, 24, 2100], [100, 79, -47, 48, 2600], [90, 96, -45, 42, 2400], [97, 93, -37, 66, 1900], [66, 113, -49, 18, 2200], [104, 90, -24, 78, 3100], [69, 106, -59, 30, 2400], [91, 99, -37, 54, 2600], [104, 90, -25, 84, 2700], [85, 100, -48, 36, 2700], [96, 96, -33, 60, 2000], [86, 100, -44, 12, 2600], [102, 91, -26, 72, 2700], [61, 115, -49, 24, 1800], [95, 96, -36, 48, 2300], [101, 97, -33, 66, 2700], [107, 93, -24, 78, 3100], [75, 115, -42, 30, 2500], [106, 93, -25, 84, 3000], [93, 99, -46, 36, 2700], [93, 103, -35, 60, 2300], [86, 106, -45, 12, 2300], [105, 95, -23, 72, 2900], [115, 67, -54, 24, 2000], [91, 105, -35, 48, 2600], [105, 98, -33, 66, 2600], [95, 100, -53, 18, 3000], [109, 97, -20, 78, 2800], [79, 119, -35, 30, 2600], [91, 111, -34, 54, 2600], [108, 98, -23, 84, 2400], [102, 106, -4, 36, 2200], [95, 108, -31, 60, 2100], [92, 105, -47, 12, 2800], [107, 99, -19, 72, 2600], [99, 82, -73, 24, 2600], [95, 107, -37, 48, 2900], [96, 109, -44, 42, 2900], [109, 100, -33, 66, 2000], [97, 101, -58, 18, 3100], [71, 128, -39, 30, 3000], [87, 121, -29, 54, 1800], [87, 120, -32, 36, 2500], [106, 104, -31, 60, 1500], [99, 104, -47, 12, 2700], [114, 88, -48, 72, 1700], [90, 106, -59, 24, 2900], [100, 107, -38, 48, 2600], [92, 115, -50, 42, 2000], [101, 104, -56, 18, 2800], [72, 131, -44, 30, 3000], [69, 133, -42, 36, 2400], [108, 102, -46, 12, 2200], [89, 116, -52, 24, 2700], [55, 135, -54, 48, 1500], [98, 120, -35, 42, 2300], [112, 105, -42, 18, 2600], [66, 134, -55, 30, 2200], [-64, 131, -65, 36, 2100], [123, 94, -36, 12, 1800], [115, 102, -41, 24, 2300], [79, 134, -33, 48, 1900], [100, 122, -40, 42, 2600], [122, 102, -34, 18, 2600], [133, 71, -62, 30, 2000], [95, 118, -61, 54, 1800], [101, 121, -40, 36, 2200], [86, 130, -48, 60, 1600], [137, 82, -29, 12, 1900], [122, 104, -30, 24, 2600], [90, 129, -42, 48, 2100], [99, 126, -47, 42, 2200], [133, 94, -35, 18, 2500], [117, 109, -50, 30, 1500], [101, 118, -62, 54, 1700], [85, 136, -48, 36, 1400], [133, 95, -34, 24, 2200], [96, 119, -68, 48, 1800], [132, 98, -47, 18, 2400], [101, 127, -55, 30, 1500], [138, 91, -42, 24, 2000], [131, 105, -50, 18, 2200], [116, 121, -51, 12, 1800], [131, 106, -48, 24, 1900], [135, 109, -42, 18, 1600], [114, 123, -60, 12, 1700], [131, 114, -39, 24, 1600], [101, 154, -27, 108, 1800], [110, 154, -25, 114, 1800], [104, 159, -17, 126, 2200], [102, 159, -23, 102, 1800], [104, 158, -21, 132, 1800], [104, 157, -29, 108, 2400], [109, 155, -14, 120, 1800], [98, 161, -26, 96, 2400], [115, 156, -14, 90, 1800], [112, 156, -27, 114, 2000], [97, 164, -40, 78, 1600], [107, 161, -22, 126, 2300], [98, 162, -44, 30, 2500], [89, 168, -41, 54, 2300], [106, 161, -23, 102, 2200], [105, 158, -43, 84, 1800], [105, 162, -24, 132, 1900], [106, 161, -29, 108, 2500], [98, 165, -31, 72, 2100], [112, 158, -20, 120, 2000], [96, 164, -40, 24, 2100], [91, 167, -41, 48, 1900], [92, 172, -34, 42, 2500], [102, 165, -40, 66, 1800], [115, 158, -30, 114, 1700], [101, 164, -45, 78, 1900], [102, 163, -47, 30, 2400], [88, 177, -42, 24, 1900], [107, 168, -32, 48, 2200], [103, 174, -36, 42, 2400], [113, 166, -45, 66, 2400], [115, 165, -43, 78, 1800], [101, 174, -45, 54, 2500], [108, 170, -43, 84, 1800], [101, 176, -36, 36, 2300], [94, 178, -42, 60, 2300], [111, 168, -44, 72, 2500], [82, 185, -38, 24, 2100], [105, 173, -41, 48, 2400], [123, 158, -61, 66, 2100], [90, 182, -54, 60, 2400], [115, 168, -50, 72, 2300], [84, 188, -42, 24, 2100], [99, 179, -48, 48, 2400], [217, 258, -153, -18, 1400], [206, 247, -190, -18, 1400], [110, 323, -171, 18, 1400], [240, 303, 50, 12, 1400], [331, 219, -4, 18, 1800], [50, 394, -1, 30, 1600], [42, 395, 9, 36, 1400], [50, 392, -39, 24, 1600], [40, 396, -48, 36, 1400], [95, 389, -23, 24, 1800], [119, 387, -1, 18, 1500], [110, 384, -67, 30, 1400], [110, 389, -26, 24, 1900], [288, 276, 87, 18, 1400], [156, 364, -102, 30, 1400], [276, 492, 63, 12, 1900], [275, 498, 66, 12, 1800]]",171
