timeForPointcloud,frameInfo,total_point_num
2025-03-28 16:06:58.086,"[[81, 88, -46, 18, 2600], [81, 89, -43, 12, 2900], [78, 93, -42, 24, 2100], [85, 90, -46, 18, 3100], [82, 93, -45, 12, 3100], [80, 95, -43, 24, 2800], [89, 92, -45, 18, 3100], [85, 96, -44, 12, 3100], [83, 100, -39, 24, 2900], [107, 85, -29, 36, 2200], [89, 98, -45, 12, 3100], [89, 102, -34, 24, 2900], [110, 86, -31, 42, 2300], [99, 94, -44, 18, 3000], [107, 92, -27, 30, 3100], [109, 88, -30, 36, 3100], [97, 100, -34, 24, 3100], [100, 95, -52, 18, 3100], [109, 95, -30, 30, 3100], [111, 92, -28, 36, 3100], [101, 99, -41, 24, 3100], [99, 101, -54, 18, 3100], [112, 96, -35, 30, 2900], [99, 107, -54, 18, 2800], [-68, 128, -58, 30, 2400], [128, 83, -29, 36, 2200], [136, 56, -51, 12, 2300], [121, 88, -54, 18, 2000], [126, 91, -34, -18, 1600], [-73, 129, -59, 30, 2600], [128, 88, -34, 12, 2700], [110, 117, -29, 18, 2500], [128, 94, -36, -18, 2000], [123, 104, -24, 30, 2300], [124, 98, -38, -12, 2200], [-60, 139, -61, 36, 1900], [113, 112, -34, 12, 2700], [103, 125, -18, 24, 2500], [98, 129, -40, 18, 2700], [131, 98, -33, -18, 1800], [125, 104, -36, -12, 2100], [92, 132, -44, 36, 2200], [105, 125, -36, 12, 2300], [97, 130, -39, 24, 2900], [101, 131, -44, 18, 2800], [126, 109, -39, -12, 1800], [98, 135, -40, 36, 2400], [118, 111, -55, 12, 2300], [99, 131, -47, 24, 2700], [108, 129, -47, 18, 2100], [99, 139, -39, 36, 1700], [126, 110, -52, 12, 2400], [89, 136, -65, 24, 1500], [132, 106, -57, 12, 1700], [80, 167, -43, 12, 1500], [86, 170, -38, 42, 1800], [106, 159, -34, 18, 2100], [94, 166, -36, 30, 2500], [102, 163, -27, 54, 2100], [88, 169, -37, 36, 2500], [100, 164, -30, 60, 1900], [106, 160, -29, 24, 2100], [91, 173, -35, 42, 2300], [104, 166, -29, 66, 2400], [107, 162, -39, 18, 2500], [99, 168, -37, 30, 2700], [107, 163, -31, 54, 3100], [89, 172, -39, 36, 2900], [106, 164, -31, 60, 2900], [106, 164, -34, 24, 2600], [110, 162, -29, 48, 3100], [126, 153, -37, 42, 2600], [108, 168, -33, 66, 2700], [105, 168, -38, 18, 3100], [115, 159, -49, 30, 1800], [111, 165, -35, 54, 3100], [94, 173, -43, 36, 2600], [109, 166, -36, 60, 3100], [105, 168, -40, 12, 3100], [108, 166, -38, 24, 3100], [113, 164, -33, 48, 3100], [106, 171, -46, 42, 2400], [110, 170, -37, 66, 2400], [103, 174, -40, 18, 3100], [112, 167, -44, 54, 3100], [87, 182, -43, 36, 2000], [112, 167, -45, 60, 2700], [105, 173, -39, 12, 3100], [108, 170, -41, 24, 3100], [113, 167, -40, 48, 3100], [101, 178, -45, 18, 3100], [103, 178, -41, 30, 2800], [108, 166, -69, 54, 2200], [83, 188, -41, 36, 2300], [103, 178, -43, 12, 3100], [108, 173, -49, 24, 3100], [104, 172, -59, 48, 2700], [111, 172, -63, 18, 2500], [111, 174, -58, 30, 2700], [104, 173, -70, 36, 2300], [89, 195, -35, 42, 1600], [134, 162, -57, 18, 1600], [113, 166, -84, 30, 2100], [130, 131, -115, 36, 1900], [48, 206, -52, 24, 1600], [98, 196, -30, 42, 1800], [108, 176, -80, 36, 1600], [151, 161, -48, 12, 2000], [147, 166, -59, 12, 1600], [155, 174, -43, 12, 1800], [158, 175, -48, 12, 1900], [271, 38, -112, 18, 1600], [249, 132, -88, 12, 1800], [275, 78, -89, 18, 1700], [211, 212, -15, -12, 1400], [265, 91, -105, 12, 2000], [-247, 171, -48, 30, 1300], [285, 81, -67, -12, 1300], [249, 147, -92, 12, 1800], [81, 310, -82, 18, 1400], [136, 286, -98, 12, 1700], [118, 337, 26, -12, 1500], [84, 320, -148, 18, 1300], [303, 190, -58, 12, 1600], [61, 355, -32, 24, 1300], [128, 340, -47, 18, 1800], [-135, 341, 0, 12, 1900], [144, 340, -23, 18, 2000], [133, 343, -35, 30, 1800], [-92, 359, -3, 12, 2200], [66, 399, -19, 12, 2200], [62, 397, -77, 18, 1800], [88, 398, -37, 12, 2300], [123, 386, -76, 18, 2000], [-152, 383, -27, 12, 2300], [144, 382, -83, 18, 1700], [-162, 384, 7, 12, 2000], [-176, 379, 51, 12, 1700], [366, 214, -6, -12, 1800], [360, 233, 2, -12, 1600], [-442, 41, -27, -12, 1500], [344, 275, 51, 12, 1600], [261, 312, -188, -12, 1500], [336, 552, 19, 12, 1500], [484, 414, 132, 18, 2100], [492, 411, 106, 24, 1900]]",146
2025-03-28 16:06:58.161,[],0
2025-03-28 16:06:58.262,"[[82, 95, -43, -12, 2200], [84, 95, -49, -12, 2100], [117, 72, -42, -12, 2500], [75, 121, -37, -18, 1600], [114, 87, -35, -12, 3100], [128, 76, -29, -12, 3100], [81, 126, -40, -30, 1800], [77, 127, -45, -18, 2000], [144, 31, -49, -12, 2600], [83, 126, -38, -36, 1700], [78, 129, -38, -24, 1900], [80, 131, -41, -30, 1900], [79, 127, -54, -18, 2100], [68, 132, -58, -12, 2700], [85, 128, -40, -36, 1600], [80, 133, -36, -24, 2200], [83, 119, -74, -18, 1800], [82, 134, -44, -12, 3100], [84, 135, -36, -24, 2300], [82, 140, -38, -18, 2300], [84, 135, -52, -12, 3100], [91, 140, -38, -18, 2600], [76, 140, -62, -12, 3000], [94, 141, -43, -18, 2400], [67, 143, -75, -12, 2400], [98, 139, -54, -18, 1700], [85, 138, -75, -12, 2100], [103, 138, -81, -12, 1800], [112, 152, -47, -12, 1700], [102, 167, -29, -18, 3000], [104, 164, -37, -12, 3100], [103, 167, -24, -24, 2300], [106, 169, -31, -18, 3100], [105, 169, -37, -12, 3100], [107, 169, -29, -24, 3100], [107, 172, -36, -30, 1800], [107, 173, -34, -18, 3100], [104, 174, -37, -12, 3100], [109, 172, -33, -24, 3100], [105, 178, -39, -18, 3100], [100, 181, -39, -12, 3100], [89, 190, -43, -18, 2300], [87, 190, -44, -12, 2900], [95, 188, -54, -12, 2300], [30, 277, 31, -12, 1500], [35, 281, -52, -12, 1700], [41, 282, -63, -12, 1800], [259, 134, -48, -12, 2000], [227, 194, -90, -12, 1400], [168, 242, -111, -12, 1600], [68, 309, -40, -18, 1900], [43, 303, -90, -12, 2100], [88, 298, -88, -18, 2100], [93, 297, -85, -12, 2500], [107, 299, -78, -12, 2600], [102, 315, -1, -12, 2300], [259, 253, 1, -12, 1600], [239, 276, -17, -12, 1500], [92, 385, -22, -12, 2100], [110, 375, 90, -12, 2300], [228, 286, -198, -12, 1800], [331, 283, -29, -12, 1600], [368, 216, -109, -12, 1800], [-229, 336, -180, -12, 1700], [326, 275, -148, -12, 1400], [-486, 209, 41, 12, 1400], [446, 325, 101, -12, 1400], [467, 311, 60, -12, 1500], [494, 263, 101, -12, 1500]]",69
2025-03-28 16:06:58.373,"[[81, 92, -38, -18, 2100], [70, 92, -55, -12, 1900], [85, 94, -39, -18, 2800], [78, 94, -49, -12, 2800], [85, 98, -40, -18, 2500], [82, 97, -49, -12, 2900], [89, 95, -40, -24, 1700], [93, 97, -36, -30, 1700], [91, 98, -41, -18, 2900], [88, 96, -51, -12, 2900], [91, 97, -41, -24, 2500], [97, 98, -40, -30, 1700], [95, 101, -37, -18, 3100], [96, 96, -46, -12, 3100], [89, 104, -44, -24, 2900], [94, 110, -26, -30, 2100], [101, 102, -35, -18, 3100], [99, 102, -39, -12, 3100], [100, 102, -35, -24, 3100], [93, 115, -30, -30, 2400], [103, 105, -37, -18, 3100], [98, 109, -39, -12, 3100], [104, 105, -35, -24, 3100], [90, 121, -36, -30, 2100], [105, 109, -37, -18, 3100], [95, 115, -43, -12, 3100], [104, 109, -36, -24, 3100], [94, 124, -33, -30, 1800], [107, 114, -29, -18, 3100], [92, 124, -40, -12, 3100], [110, 114, -14, -24, 2700], [98, 123, -43, -30, 1800], [78, 137, -42, -18, 2900], [85, 134, -35, -12, 2900], [119, 104, -39, -24, 2400], [75, 135, -65, -18, 2600], [98, 100, -91, -12, 2300], [39, 156, -46, -24, 1500], [87, 134, -61, -18, 2800], [92, 118, -82, -12, 2400], [100, 121, -77, -12, 1700], [88, 142, -51, -24, 1700], [75, 154, -50, -18, 1700], [98, 147, -45, -18, 2300], [86, 146, -67, -12, 1400], [98, 140, -63, -24, 1700], [109, 144, -46, -18, 2100], [110, 144, -44, -12, 1700], [101, 148, -51, -24, 1600], [106, 159, -35, -18, 2600], [106, 159, -36, -12, 3100], [106, 163, -38, -18, 3100], [105, 163, -40, -12, 3100], [112, 160, -35, -24, 2000], [107, 167, -40, -18, 3100], [105, 167, -42, -12, 3100], [116, 162, -30, -24, 2200], [109, 169, -44, -18, 3100], [106, 171, -45, -12, 3100], [112, 170, -50, -18, 3100], [107, 173, -51, -12, 3100], [53, 202, -62, -18, 1700], [49, 200, -70, -12, 2400], [52, 203, -73, -18, 2100], [51, 203, -72, -12, 2800], [38, 209, -77, -18, 1800], [35, 210, -74, -12, 2400], [-143, 230, -36, -12, 1700], [61, 280, -111, -12, 1400], [80, 293, -83, -12, 2300], [96, 300, -50, -18, 1900], [82, 302, -61, -12, 2800], [96, 306, -42, -18, 1700], [91, 303, -67, -12, 2600], [110, 292, -98, -12, 1700], [123, 313, -85, -12, 1600], [120, 323, -65, -12, 1600], [313, 172, -81, -12, 2100], [43, 352, -105, -12, 1800], [105, 320, -161, -12, 1700], [121, 300, -195, -12, 1800], [165, 348, -54, -12, 1500], [142, 358, 76, -12, 1500], [341, 226, -49, 12, 1700], [369, 193, -16, 18, 1700], [335, 244, -39, 12, 1900], [374, 193, 6, 18, 1600], [344, 234, -62, 12, 1800], [324, 291, 0, 12, 1600], [399, 184, -11, 18, 1700], [125, 414, -82, -12, 1700], [393, 206, -18, 18, 2400], [-439, 70, -16, 12, 1700], [390, 211, -24, 24, 2300], [391, 218, -14, 18, 2500], [447, 30, 0, 12, 1700], [392, 215, -27, 24, 2300], [384, 235, -29, 18, 1900], [-156, 412, -101, -12, 1600], [394, 218, -27, 24, 1800], [375, 254, -52, 18, 1700], [343, 305, 8, 12, 1400], [-214, 364, -202, -12, 1300], [381, 348, -101, -12, 1500], [413, 316, -100, -12, 1500], [418, 305, -131, -12, 1200]]",106
2025-03-28 16:06:58.460,"[[84, 78, -47, -12, 1800], [85, 87, -39, -18, 1600], [91, 84, -31, -12, 2100], [97, 84, -31, -12, 2400], [89, 93, -43, -18, 2300], [84, 101, -35, -12, 2900], [84, 103, -42, -18, 3100], [80, 106, -42, -12, 3100], [87, 100, -44, -24, 2300], [86, 106, -43, -18, 3100], [79, 111, -45, -12, 3100], [97, 98, -40, -24, 3100], [111, 89, -39, -30, 1800], [90, 108, -44, -18, 3100], [73, 119, -48, -12, 3100], [103, 98, -39, -24, 3100], [83, 118, -48, -18, 3100], [70, 127, -44, -12, 3100], [101, 107, -38, -24, 2700], [79, 124, -50, -18, 2900], [78, 128, -41, -12, 3100], [82, 130, -20, -24, 1700], [44, 145, -49, -18, 2200], [87, 127, -41, -12, 3100], [102, 118, -48, -12, 3100], [107, 111, -53, -24, 1800], [103, 94, -92, -18, 2000], [115, 106, -58, -12, 2900], [110, 104, -71, -24, 1500], [116, 98, -79, -18, 1800], [114, 109, -67, -12, 2700], [7, 151, -89, -18, 1600], [112, 105, -85, -12, 2100], [63, 158, -54, -18, 1800], [126, 119, -42, -12, 2000], [72, 157, -60, -18, 1800], [107, 141, -43, -12, 2200], [-69, 153, -83, -12, 1700], [91, 167, -41, -12, 1600], [107, 163, -35, -12, 2900], [112, 164, -36, -12, 3100], [107, 170, -45, 18, 1700], [116, 166, -38, -12, 3000], [-44, 198, -54, -12, 1800], [195, 84, -63, -12, 1500], [223, 151, -112, 12, 1700], [238, 158, -75, 12, 1700], [-283, 73, -86, -12, 1500], [238, 185, -78, 12, 1700], [214, 222, -64, 18, 1700], [92, 309, 23, -12, 1700], [-135, 330, -36, -12, 1400], [91, 381, -103, -12, 1500], [271, 302, -52, -12, 1900], [211, 334, -106, 12, 1400], [-219, 349, -22, -12, 1900], [-211, 359, -19, -12, 1900], [-204, 368, 0, -12, 1800], [131, 368, -184, -12, 1700], [254, 341, -75, 12, 1600], [-170, 400, -33, -12, 1400], [302, 307, -67, 12, 1700], [166, 387, -128, -12, 1700], [175, 378, -155, -12, 1700], [388, 224, -7, 24, 1800], [396, 214, -30, 30, 1800], [340, 295, 31, 12, 1800], [398, 213, -16, 24, 2000], [386, 242, 0, 12, 1800], [410, 207, -6, 12, 1700], [-215, 495, 46, -12, 1400], [313, 454, -33, -12, 1300], [710, 341, 72, -12, 1600], [722, 328, -54, -12, 1500]]",74
2025-03-28 16:06:58.550,"[[104, 57, -48, -12, 2300], [101, 67, -52, -18, 1800], [99, 73, -48, -12, 3100], [99, 85, -38, -18, 2600], [99, 81, -45, -12, 3100], [94, 97, -37, -18, 2800], [98, 91, -39, -12, 3100], [110, 85, -36, -18, 3000], [103, 92, -38, -12, 3100], [112, 89, -36, -18, 3100], [108, 91, -42, -12, 3100], [114, 93, -34, -18, 3100], [110, 97, -37, -12, 3100], [112, 97, -33, -24, 2300], [123, 91, -27, -18, 2100], [110, 108, -38, -18, 1900], [114, 97, -53, -12, 2900], [103, 120, -39, -18, 2000], [96, 112, -69, 12, 1400], [75, 136, -61, -18, 1500], [101, 125, -46, -12, 2700], [107, 120, -60, -12, 2300], [116, 112, -68, -12, 1700], [106, 159, -36, 12, 1700], [119, 155, -32, -12, 1900], [102, 163, -48, 12, 1700], [115, 163, -34, -12, 2100], [107, 164, -47, 12, 2100], [111, 167, -48, 12, 2400], [111, 169, -56, 12, 2000], [208, 200, -44, 12, 1500], [199, 217, -16, 12, 1700], [138, 258, -80, -12, 1600], [-154, 308, -67, -12, 1300], [307, 237, -128, -12, 1700], [-91, 368, -201, -12, 1500], [-209, 331, -193, -12, 1400], [383, 208, 19, 12, 1700], [344, 251, 108, -12, 1900], [366, 243, -15, 12, 1700], [383, 232, -11, 18, 1900], [395, 209, -24, 24, 2400], [391, 224, -25, 18, 2400], [401, 206, -16, 30, 2000], [402, 204, -18, 24, 2800], [406, 205, -23, 18, 1900], [402, 213, -14, 30, 1700], [406, 206, -15, 24, 2300]]",48
2025-03-28 16:06:58.639,"[[97, 64, -54, -12, 2500], [99, 68, -53, -12, 3100], [99, 76, -54, -12, 3100], [95, 86, -55, -12, 3000], [94, 98, -48, -12, 2500], [86, 100, -66, -12, 2200], [81, 115, -46, 12, 2300], [106, 95, -52, -12, 2500], [82, 118, -48, 12, 2500], [93, 115, -47, 12, 1700], [88, 126, -41, 12, 2300], [86, 130, -48, 12, 2500], [83, 134, -54, 12, 1800], [103, 165, -37, 12, 2000], [106, 168, -37, 12, 2700], [108, 171, -39, 12, 2900], [109, 174, -43, 12, 2400]]",17
2025-03-28 16:06:58.733,"[[74, 97, -50, 12, 1700], [95, 97, -33, 12, 2500], [100, 98, -31, 12, 2400]]",3
2025-03-28 16:06:58.834,"[[100, 72, -47, 12, 1700], [99, 93, -34, 12, 2300], [105, 91, -34, 12, 2300], [114, 87, -34, 12, 1800], [107, 99, -42, 12, 2100]]",5
2025-03-28 16:06:58.933,"[[94, 47, -80, 12, 1700], [105, 91, -35, 12, 1900], [104, 99, -35, 12, 1900]]",3
