timeForPointcloud,frameInfo,total_point_num
2025-04-02 16:26:47.432,[],0
2025-04-02 16:26:47.532,[],0
2025-04-02 16:26:47.631,[],0
2025-04-02 16:26:47.730,[],0
2025-04-02 16:26:47.829,[],0
2025-04-02 16:26:47.930,[],0
2025-04-02 16:26:48.029,[],0
2025-04-02 16:26:48.127,[],0
2025-04-02 16:26:48.227,"[[31, 85, 22, 12, 1500]]",1
2025-04-02 16:26:48.327,"[[21, 84, 19, 12, 1500], [23, 87, 21, 12, 1500]]",2
2025-04-02 16:26:48.425,[],0
2025-04-02 16:26:48.525,"[[51, 85, -15, 12, 1700]]",1
2025-04-02 16:26:48.625,"[[80, 123, 7, -18, 1800], [79, 124, 7, -12, 2300], [87, 123, 10, -18, 1800], [86, 124, 8, -12, 2400], [96, 122, 9, -12, 1900]]",5
2025-04-02 16:26:48.729,"[[9, 98, 20, 12, 1800], [75, 122, 9, -12, 2300], [80, 124, 7, -18, 1900], [78, 125, 6, -12, 3000], [85, 125, 6, -18, 1700], [82, 127, 4, -12, 3000], [86, 129, 3, -12, 2300]]",7
2025-04-02 16:26:48.822,[],0
2025-04-02 16:26:48.924,"[[23, 83, 20, -12, 1800], [36, 127, 4, -12, 1200], [36, 130, 11, -12, 1400]]",3
2025-04-02 16:26:49.031,"[[30, 78, 16, 12, 2700], [30, 82, 17, 18, 1700], [32, 81, 16, 12, 3100], [30, 86, 19, -12, 2300], [34, 85, 17, 12, 3100], [25, 94, 2, -12, 1300], [44, 103, -10, -12, 2000], [-13, 117, -26, 12, 1400], [33, 123, -11, -12, 1400], [30, 128, 3, -12, 1700], [28, 133, -1, -12, 1800], [23, 137, -16, -12, 1300], [75, 122, -10, 12, 1800], [70, 130, 1, -12, 1800], [68, 131, -5, 12, 1900], [79, 129, -8, -12, 2000], [88, 127, -17, -12, 1600], [69, 139, -12, 12, 1500], [19, 167, 32, 12, 1700], [27, 171, 25, 12, 2000], [46, 186, 34, 12, 1700], [49, 185, 50, 12, 1700], [47, 189, 51, 12, 1700], [86, 267, -46, 12, 1500], [25, 308, 77, 12, 1700], [176, 308, 71, -12, 1900], [-328, 158, 45, -12, 1900], [-339, 147, 30, -12, 1800], [-320, 193, 21, -12, 1600], [2, 562, 129, 12, 1600]]",30
2025-04-02 16:26:49.145,"[[27, 78, 19, 12, 3100], [28, 82, 19, -12, 2000], [26, 83, 19, 12, 3100], [30, 86, 18, -12, 1800], [25, 87, 20, 12, 3100], [41, 95, 9, -12, 1700], [41, 104, -4, -12, 2200], [65, 97, -7, -18, 1700], [47, 106, -8, -12, 2300], [52, 105, -24, -12, 1900], [64, 111, -8, -12, 1700], [20, 134, -36, 12, 1700], [69, 130, 4, -12, 1600], [75, 126, 4, 12, 2200], [66, 136, 1, -12, 1800], [54, 140, 16, 12, 2300], [-123, 99, -24, 12, 2400], [-125, 101, -29, 12, 2400], [-137, 96, 6, 12, 2100], [31, 169, 33, 12, 2000], [19, 177, -8, 12, 2000], [40, 200, 28, 12, 1900], [46, 204, 12, 12, 1700], [-149, 157, 29, 18, 1500], [99, 197, 21, 18, 1500], [31, 220, 38, 12, 1700], [139, 181, -28, -12, 1600], [48, 278, 35, 12, 2400], [73, 278, 10, 12, 2500], [105, 271, 24, 12, 2100], [38, 298, 44, 12, 1700], [270, 133, 60, 12, 1900], [258, 218, 16, -12, 2200], [255, 225, 40, -12, 2900], [251, 238, 72, -12, 2100], [262, 244, -15, -12, 1700], [-278, 222, 47, 12, 1700], [41, 348, -91, -12, 2000], [-151, 324, 56, 12, 1800], [238, 274, -43, -12, 2100], [100, 343, 79, 12, 2000], [134, 342, 45, 12, 1800], [-247, 280, -24, 12, 1600], [-299, 223, -61, 12, 1800], [67, 365, 86, 24, 1800], [105, 371, -13, 18, 1700], [121, 357, -79, 12, 1600], [71, 367, 92, 24, 1600], [-276, 276, -10, 18, 1800], [-204, 332, -11, 12, 1900], [-265, 288, 41, 18, 1700], [-199, 339, -13, 12, 1800], [83, 389, 94, 12, 2000], [75, 399, 75, 12, 1800], [64, 413, 45, 12, 2200], [67, 417, 43, 12, 2300], [-388, 184, -5, 12, 2200], [-331, 278, -6, 12, 2500], [-339, 275, -18, 12, 2400], [-356, 255, -49, 12, 1800], [-11, 443, -20, 12, 1700], [20, 443, 60, 12, 1800], [33, 444, 74, 12, 1800], [345, 289, -68, 12, 1600], [39, 455, 116, 12, 1300], [313, 692, 26, 12, 1400]]",66
2025-04-02 16:26:49.250,"[[28, 77, 20, 12, 3100], [30, 81, 21, 12, 3100], [32, 84, 22, 12, 3100], [56, 78, -12, -12, 2700], [58, 81, -12, -18, 1700], [54, 83, -13, -12, 2900], [46, 92, -15, -12, 2700], [26, 105, 0, -12, 2200], [59, 91, -7, -24, 1700], [59, 95, -7, -18, 2200], [-1, 111, 18, -12, 2600], [62, 93, -8, -24, 2300], [67, 95, -11, -18, 1800], [1, 115, 20, -12, 2700], [67, 95, -10, -24, 2200], [10, 118, 19, -12, 2200], [65, 114, -7, -12, 1600], [53, 124, 11, -12, 2400], [54, 128, 11, -12, 2300], [51, 70, -110, 12, 2200], [67, 126, 11, -12, 1700], [66, 131, -4, 18, 2400], [54, 137, 9, 12, 2700], [70, 130, -3, 24, 1700], [60, 139, -5, 18, 2500], [37, 147, 4, 12, 2900], [70, 134, -4, 24, 1700], [50, 147, -7, 18, 2300], [26, 153, -12, 12, 2700], [76, 136, -1, 24, 1700], [42, 153, 6, 18, 1900], [33, 151, -39, 12, 2400], [33, 155, 38, 18, 1800], [21, 162, 33, 12, 2100], [32, 166, 25, 12, 1800], [-135, 99, -54, 12, 1500], [31, 173, 33, 18, 1700], [15, 177, -13, 12, 1700], [28, 180, 16, 18, 1700], [14, 180, -27, 12, 1800], [99, 155, 32, 12, 1800], [96, 158, 44, 12, 2000], [98, 162, 44, 12, 1900], [141, 169, -25, -12, 1700], [36, 215, 41, 12, 2100], [128, 173, -79, -12, 1700], [-173, 119, -135, 12, 1300], [232, 127, -2, 12, 1500], [-76, 199, -183, 12, 1900], [-95, 183, -196, 12, 2300], [-160, 242, 35, 12, 2000], [63, 324, -21, 12, 1700], [310, 124, 15, 12, 2300], [138, 309, 15, -12, 2600], [156, 304, 22, -12, 3100], [-314, 144, 32, -12, 3100], [145, 294, -124, 12, 1000], [261, 225, 79, -12, 2300], [186, 292, 73, 12, 1500], [146, 334, 29, -12, 1700], [-284, 227, -69, -12, 1700], [-336, 156, 19, 12, 1700], [-282, 236, -69, -12, 1700], [-331, 170, 38, 12, 1800], [-309, 196, 93, 12, 1600], [-297, 239, 25, 12, 1700], [-309, 230, -26, 12, 1700], [-384, 61, -35, 12, 1700], [54, 388, 34, 12, 1700], [101, 393, 51, 18, 1700], [100, 396, 59, 18, 1500], [-336, 249, -77, 18, 1900], [267, 310, -113, 12, 1900], [-322, 265, -102, 18, 2100], [-316, 277, -88, 12, 2300], [-297, 311, -40, 18, 2000], [-329, 271, -73, 12, 2500], [60, 424, 84, 18, 1900], [-350, 247, -87, 12, 2200], [47, 437, 86, 12, 1800], [-512, 482, 176, 12, 1900], [-34, 713, 148, 12, 1800]]",82
2025-04-02 16:26:49.354,"[[34, 76, 13, 12, 3100], [37, 79, 16, 12, 3100], [39, 82, 19, 12, 3100], [59, 77, -7, -12, 2000], [40, 85, 23, 12, 3100], [8, 104, -5, -12, 2000], [56, 92, -8, -18, 1900], [67, 85, 4, -12, 3100], [59, 95, -9, -18, 2000], [12, 112, 5, -12, 3100], [10, 116, 8, -12, 3100], [65, 96, -9, -24, 1600], [58, 104, 13, -12, 2800], [46, 115, -4, -12, 2400], [15, 119, 31, 12, 3000], [19, 124, 25, 18, 1700], [68, 106, 21, -18, 1700], [48, 115, -27, -12, 2300], [26, 124, 14, 12, 2700], [63, 111, 8, -24, 1700], [65, 114, 12, -18, 2200], [54, 112, -45, -12, 2000], [51, 121, -6, 12, 2000], [64, 114, 13, -24, 1500], [69, 116, 14, -18, 2300], [71, 117, 25, -18, 2000], [42, 132, 19, -12, 2100], [50, 134, -1, -12, 2000], [54, 132, 11, 24, 1900], [-83, 119, -28, 12, 2100], [66, 129, 26, 24, 1700], [130, 67, -38, 18, 1500], [22, 149, 13, 12, 2100], [-110, 106, -46, 18, 1400], [37, 150, 35, 24, 1500], [-151, 58, -44, 12, 1800], [-133, 108, 16, 18, 1500], [-151, 65, -51, 12, 1700], [21, 169, 39, 24, 1400], [162, 74, -8, 24, 1700], [163, 72, -40, 24, 1700], [138, 159, -68, -18, 1600], [144, 159, -56, -12, 1800], [138, 159, -80, -18, 1700], [143, 155, -80, -12, 2100], [149, 157, -77, -12, 1800], [32, 216, -120, 12, 1300], [144, 229, 32, 12, 1800], [149, 226, 50, 18, 2100], [138, 232, 55, 12, 2300], [130, 238, 48, 24, 1700], [126, 247, 37, 18, 2200], [116, 249, 55, 12, 2400], [96, 262, 51, 18, 1800], [92, 264, 47, 12, 2400], [140, 248, 65, 12, 1800], [130, 264, -27, 12, 1900], [190, 231, -7, 12, 1300], [37, 293, 67, 12, 1500], [-216, 212, 25, 24, 1500], [-238, 194, 21, 18, 1700], [108, 279, 68, 12, 1600], [-236, 198, -2, 24, 1600], [42, 327, 26, 24, 1400], [201, 272, 9, -18, 1800], [-327, 85, 35, -12, 2800], [-307, 143, -16, 12, 2100], [-307, 131, 80, 18, 1500], [253, 226, -45, -18, 1600], [-321, 118, 31, -12, 3100], [-314, 138, -20, 12, 1900], [216, 269, 29, -12, 3100], [225, 265, 47, -18, 2200], [220, 272, 23, -12, 2900], [220, 277, -10, -18, 2100], [208, 286, 2, -12, 2000], [88, 343, 12, 12, 1600], [219, 274, -73, -18, 1800], [203, 274, -110, -12, 1600], [226, 193, -206, -18, 1200], [120, 337, -77, -12, 1600], [5, 361, 57, 24, 1700], [204, 308, -19, -12, 1500], [57, 435, -25, 12, 2000], [48, 436, 69, 18, 2100], [395, 202, -21, 12, 2200], [433, 69, 89, 18, 1900], [401, 199, 5, 12, 2100], [-434, 92, 86, 12, 1900], [-524, 458, 50, 12, 1800], [-507, 467, 130, 12, 1600]]",91
2025-04-02 16:26:49.464,"[[42, 73, 2, 12, 2700], [38, 73, 20, 24, 3100], [44, 76, 14, 12, 3100], [41, 76, 22, 24, 3100], [42, 80, 22, 12, 3100], [43, 79, 23, 24, 3100], [45, 82, 24, 18, 3100], [46, 85, -10, -12, 2100], [35, 88, 19, 12, 3100], [46, 81, 25, 24, 3100], [45, 86, 24, 18, 3100], [32, 94, -15, -12, 2300], [17, 98, 11, 12, 3100], [77, 67, 20, 18, 2500], [18, 103, -8, -18, 1700], [-1, 103, -15, -12, 1600], [19, 102, 12, 12, 3100], [63, 88, -7, -18, 2300], [30, 103, -18, -12, 2000], [28, 104, 8, 12, 3100], [60, 95, -8, -18, 2100], [30, 108, 3, 12, 3100], [50, 104, 12, 18, 1500], [43, 102, -35, -12, 2000], [20, 115, -1, 12, 1900], [31, 116, -3, 18, 2000], [34, 114, 11, -12, 1800], [22, 117, -11, 12, 2200], [36, 105, -56, 18, 2200], [21, 119, -27, 12, 2300], [50, 93, -73, 18, 2000], [51, 115, 25, -18, 2600], [34, 122, 19, -12, 2400], [13, 32, -124, 12, 2200], [46, 122, 21, -18, 2400], [30, 128, 8, -12, 1900], [42, 123, 20, -24, 1700], [49, 125, 21, -18, 2300], [51, 124, 24, -12, 2200], [18, 95, -96, 12, 2200], [-63, 124, 8, 18, 1800], [49, 129, 19, -18, 2600], [51, 128, 17, -12, 2500], [46, 135, 13, -18, 2400], [52, 133, 10, -12, 2300], [98, 76, -71, 12, 2000], [51, 138, 5, -18, 1900], [72, 127, 16, 30, 1500], [67, 131, -2, -12, 1900], [108, 61, -80, 12, 2100], [72, 119, -61, 18, 1700], [84, 123, 26, 30, 1200], [75, 123, -46, 12, 2100], [79, 128, 15, 24, 1100], [94, 124, 4, 30, 1500], [55, 142, -32, 12, 2200], [84, 131, 0, 24, 1500], [46, 151, 13, 18, 1900], [50, 103, -111, 12, 2100], [57, 151, 19, 18, 1900], [54, 103, -115, 12, 2200], [-143, 62, -62, 18, 2000], [145, 79, -23, 24, 1600], [-160, 62, -6, 12, 1500], [-174, 14, -24, 12, 1400], [96, 145, -20, 24, 1600], [-172, 16, -50, 12, 1700], [-177, 81, 17, 12, 1200], [-175, 90, 31, 12, 1600], [-127, 155, 30, 30, 1400], [-139, 147, 12, 36, 1400], [-176, 89, 44, 12, 1400], [132, 170, -33, -18, 1400], [141, 164, -48, -18, 2200], [141, 165, -43, -24, 2000], [146, 163, -52, -18, 2300], [147, 169, -21, -12, 1400], [147, 163, -52, -24, 2200], [46, 220, 48, 18, 1700], [155, 161, -52, -18, 2000], [161, 149, -67, -24, 1800], [35, 219, 57, 24, 2000], [41, 226, 42, 18, 1600], [51, 195, -147, 18, 1700], [44, 200, -149, 18, 1600], [-107, 165, -206, 18, 1900], [169, 228, -5, 12, 1400], [155, 241, 23, 12, 2000], [232, 178, 42, 18, 1700], [249, 158, 16, 12, 2100], [285, 83, 40, 30, 1600], [199, 218, 48, 36, 1600], [252, 160, 25, 12, 1600], [-21, 331, 41, 18, 2100], [77, 325, -17, 12, 1700], [171, 280, 64, 24, 1900], [10, 335, 43, 18, 2000], [212, 262, 30, -12, 2400], [5, 335, 71, 18, 1600], [185, 283, 52, -18, 1800], [217, 263, 29, -12, 2700], [-320, 118, -38, 12, 1600], [204, 273, 60, -18, 1800], [244, 245, 24, -12, 2600], [341, 78, -15, -12, 1900], [155, 317, 19, -12, 1700], [71, 367, 93, 24, 1700], [155, 356, 23, 42, 1400], [56, 385, 21, 30, 2000], [95, 370, 78, 24, 1700], [-21, 392, 9, 18, 1300], [247, 297, 71, 36, 1500], [88, 381, 39, 24, 1500], [159, 354, 61, 48, 1400], [-423, 45, 12, 18, 1800], [368, 206, 46, 12, 2000], [80, 421, 4, 18, 2100], [-408, 132, 12, 12, 2200], [331, 296, 98, 42, 1500], [30, 463, 57, 12, 1600], [8, 467, 56, 12, 2200], [217, 415, 78, -12, 1600], [4, 473, 45, 12, 2200], [12, 477, 36, 12, 1900], [96, 467, 75, 12, 1900], [30, 473, 91, 24, 1900], [91, 465, 110, 12, 2100], [44, 473, 108, 24, 2000], [100, 471, 94, 12, 1700], [116, 613, 96, 18, 1700], [164, 600, 126, 18, 1700], [64, 725, 16, 18, 1800], [711, 147, 56, 12, 1700], [117, 722, 32, 18, 1700], [505, 548, 183, 36, 1600], [541, 537, 118, 36, 1700]]",136
2025-04-02 16:26:49.557,"[[50, 68, 8, 18, 2200], [47, 70, 5, 12, 2600], [48, 74, 9, 18, 3100], [48, 74, 6, 12, 3100], [50, 72, 11, 24, 2400], [42, 81, 15, 18, 3100], [45, 79, 19, 30, 3100], [47, 79, 9, 12, 3100], [39, 82, 16, 24, 3100], [39, 87, 19, 18, 3100], [41, 87, 7, 12, 3100], [38, 87, 18, 24, 3100], [39, 90, 20, 18, 3100], [44, 88, 20, 30, 3100], [13, 100, 1, -12, 2300], [36, 94, 1, 12, 3100], [39, 90, 19, 24, 3100], [40, 94, 20, 18, 3100], [44, 92, 20, 30, 3100], [8, 104, -5, -12, 3000], [13, 104, 0, 12, 3100], [40, 94, 20, 24, 3100], [42, 98, 18, 18, 3100], [42, 98, 18, 30, 2600], [44, 99, -5, -12, 3100], [19, 107, 6, 12, 3100], [45, 97, 20, 24, 3100], [40, 105, 0, -12, 3100], [13, 112, -6, 12, 2400], [13, 104, -51, 18, 2000], [60, 99, 12, -18, 2100], [34, 111, 7, -12, 3100], [46, 79, -73, 24, 1900], [50, 103, -36, 18, 2100], [72, 94, 17, -18, 2200], [79, 88, 14, -12, 2500], [33, 108, -40, 12, 2700], [46, 105, -35, 24, 1900], [64, 90, -57, 18, 2100], [81, 92, 15, -18, 1800], [-10, 123, 13, -12, 1900], [10, 123, -10, 12, 1900], [46, 110, -34, 24, 2100], [72, 75, -76, 18, 2400], [93, 87, -14, -12, 1500], [88, 85, -37, 12, 2700], [47, 100, -65, 24, 2100], [3, 117, -61, 18, 2100], [-61, 95, -69, 30, 1600], [72, 110, -5, -12, 1700], [89, 72, -66, 12, 2700], [61, 121, 2, -18, 1500], [-64, 99, -69, 30, 1400], [54, 125, 4, -12, 2200], [95, 74, -62, 12, 2100], [65, 119, 11, -24, 1600], [51, 130, 7, -12, 2100], [72, 122, 20, 18, 1600], [74, 122, 16, 12, 1600], [64, 131, 21, 18, 2100], [71, 129, 1, 30, 1900], [78, 124, 19, 36, 1600], [71, 128, 16, 12, 2100], [59, 135, 0, 24, 1900], [65, 136, 14, 18, 1900], [74, 132, 3, 30, 2100], [73, 133, 3, 12, 2100], [68, 135, 6, 24, 2100], [81, 132, -11, 30, 1900], [69, 139, -7, 36, 1900], [-99, 106, -57, 12, 1900], [73, 137, -13, 24, 2200], [-130, 90, -22, 18, 2000], [92, 129, -8, 36, 1500], [-105, 97, -70, 12, 1900], [37, 158, -19, 12, 1700], [42, 161, -16, 12, 1700], [-125, 112, 3, 24, 1300], [-13, 172, -45, 18, 1700], [-2, 177, -24, 24, 1600], [171, 52, -39, 24, 1300], [81, 185, -9, 12, 1400], [92, 184, -5, 12, 2100], [-121, 165, 26, 48, 1700], [-118, 173, 22, 42, 1200], [-18, 209, -13, 12, 2000], [-105, 175, 49, 48, 1700], [143, 147, -83, -30, 1700], [139, 159, -68, -24, 1600], [144, 154, -79, -30, 1400], [106, 268, 4, 24, 1300], [96, 272, 48, 30, 1500], [-247, 162, -11, 18, 1500], [84, 281, 33, 30, 1700], [-280, 70, -109, 24, 1100], [23, 317, 54, 18, 1500], [-299, 111, 58, 12, 1800], [249, 205, 54, 42, 1500], [38, 318, 65, 18, 1600], [48, 319, 52, 12, 1900], [257, 202, 51, 42, 1400], [186, 277, 1, -18, 1600], [73, 421, 34, 24, 1600], [-429, 52, 30, 24, 1500], [119, 410, 86, 24, 1400], [119, 419, 62, 24, 1400], [34, 453, 109, 12, 2000], [1, 457, 114, 12, 2000], [-11, 461, 113, 12, 1300], [41, 472, 66, 12, 1600], [454, 146, 77, 12, 1900], [153, 458, 108, 12, 1500], [514, 559, 1, 60, 1300], [559, 542, 25, 60, 1500]]",114
2025-04-02 16:26:49.653,"[[51, 73, 0, 18, 2600], [47, 75, 6, 30, 2600], [44, 76, 16, 36, 1800], [51, 73, -2, 12, 2100], [50, 78, 1, 18, 3100], [56, 74, 5, 30, 3100], [50, 77, 14, 36, 2700], [59, 72, -7, 12, 2700], [54, 75, 7, 24, 3100], [48, 82, 21, 42, 3100], [46, 85, 4, 18, 3100], [45, 83, 20, 30, 3100], [52, 79, 20, 54, 2500], [48, 82, 20, 36, 3100], [43, 86, -9, 12, 3100], [42, 86, 15, 24, 3100], [50, 80, 21, 48, 3100], [47, 87, 19, 30, 3100], [49, 85, 21, 36, 3100], [36, 94, -5, 12, 3100], [43, 89, 17, 24, 3100], [49, 90, 20, 30, 3100], [51, 88, 22, 36, 3100], [31, 100, 1, 12, 3100], [53, 92, 23, 42, 3100], [39, 101, 7, 18, 3100], [51, 93, 22, 30, 3100], [22, 106, -8, -12, 3000], [52, 92, 23, 36, 3100], [28, 105, 5, 12, 3100], [49, 94, 23, 24, 3100], [55, 90, 25, 48, 3000], [50, 100, 12, 18, 3000], [27, 109, -3, -12, 2600], [52, 98, 19, 36, 2600], [11, 112, 3, 12, 3100], [63, 95, 22, 18, 2600], [-1, 116, -6, -12, 2100], [56, 101, 15, 36, 2200], [63, 97, -9, 12, 2800], [26, 55, -100, 24, 2000], [62, 99, 27, 42, 2100], [62, 102, 8, 18, 2400], [57, 106, 0, -18, 2000], [33, 115, 8, -12, 1400], [58, 105, -5, 12, 2900], [72, 99, 19, 42, 2200], [59, 109, 4, 18, 2600], [58, 109, 2, -18, 2600], [53, 111, 16, -12, 2200], [40, 117, -12, 36, 1400], [87, 93, 12, 42, 2000], [57, 114, 7, 18, 2600], [60, 113, 0, -18, 2600], [59, 113, 9, -12, 2200], [36, 110, -54, 12, 2700], [56, 115, -9, -24, 2000], [44, 120, 1, 24, 1500], [59, 117, -12, 18, 2200], [63, 116, -5, -18, 2000], [63, 116, -4, -12, 1800], [2, 120, -54, 12, 2500], [57, 119, -5, 24, 1800], [56, 116, 28, 48, 1800], [61, 121, -2, 18, 1900], [24, 133, -19, 12, 1900], [61, 122, -2, 24, 1700], [68, 122, -8, -12, 1700], [57, 126, 12, 12, 1900], [73, 123, 7, 12, 2000], [66, 130, -20, 18, 1800], [60, 132, 26, 30, 1600], [70, 130, -3, 12, 2000], [70, 134, -15, 18, 2000], [69, 134, -9, 12, 1900], [63, 140, -22, 18, 1800], [69, 138, -18, 12, 1700], [77, 141, -26, 12, 1600], [77, 115, -94, 12, 1400], [127, 237, 43, 36, 1700], [87, 261, -26, 42, 1400], [126, 242, 38, 36, 1800], [130, 168, -195, 66, 1400], [59, 281, 26, 12, 1700], [110, 246, -113, 42, 1500], [127, 190, -182, 36, 1600], [97, 275, 18, 12, 1700], [117, 265, -57, 42, 1700], [125, 254, -85, 36, 1300], [97, 275, 47, 12, 1400], [238, 181, 17, 42, 1500], [245, 159, 64, 48, 1400], [-2, 326, -21, 12, 1400], [191, 270, 8, -24, 1700], [163, 290, 32, -18, 1800], [142, 301, 30, -12, 2000], [208, 263, 47, -18, 2000], [176, 286, 41, -12, 2300], [269, 210, 25, -18, 1600], [193, 278, 49, -12, 1900], [340, 59, -25, -24, 1700], [56, 365, -23, 12, 1600], [68, 367, -11, 12, 1700], [236, 400, 115, 102, 1800], [222, 410, 123, 96, 1800], [30, 484, 46, 12, 2000], [427, 442, 124, 24, 2200], [-196, 590, 111, 30, 2200]]",108
