timeForPointcloud,frameInfo,total_point_num
2025-04-02 16:26:49.761,"[[46, 80, -7, 12, 2800], [47, 84, -5, 18, 3100], [37, 89, 8, 30, 1800], [53, 80, 10, 36, 2200], [49, 83, -12, 12, 3100], [39, 86, 20, 24, 2800], [52, 81, 8, 48, 2700], [49, 87, -11, 12, 3100], [50, 92, 2, 18, 3100], [47, 93, -7, 12, 3100], [47, 92, 18, 24, 3100], [51, 95, 5, 18, 3100], [49, 95, 14, 30, 3100], [57, 89, 23, 54, 2400], [16, 106, -15, -12, 2800], [58, 90, 16, 36, 3100], [39, 101, -1, 12, 3100], [50, 94, 17, 24, 3100], [58, 89, 19, 48, 3100], [61, 93, 11, 42, 2700], [12, 112, 8, 18, 2800], [53, 98, 10, 30, 2800], [63, 90, 21, 54, 2100], [15, 109, -23, -12, 2000], [60, 94, 12, 36, 3000], [27, 108, -12, 12, 3100], [54, 96, 21, 24, 2800], [61, 93, 18, 48, 2800], [62, 98, -3, 42, 1800], [76, 84, 27, 66, 2000], [56, 102, -3, 30, 2600], [48, 104, -21, -12, 1900], [57, 101, -2, 36, 2600], [18, 113, -24, 12, 3100], [62, 98, -10, 24, 2400], [58, 105, -2, 42, 1900], [74, 89, 30, 66, 1800], [61, 103, -1, -18, 1900], [55, 106, -11, 30, 2400], [52, 108, -4, -12, 2000], [57, 105, -5, 36, 2500], [28, 103, -55, 12, 2800], [66, 98, -20, 24, 2500], [4, 119, -34, 18, 2100], [62, 107, -1, -18, 2500], [56, 109, -19, 30, 1900], [53, 112, -3, -12, 2300], [62, 107, -6, 36, 2000], [49, 96, -61, 12, 2500], [74, 92, -36, 24, 2000], [67, 109, 0, -18, 2400], [62, 112, -1, -12, 2200], [56, 104, -50, 12, 2700], [49, 123, 2, 18, 1900], [73, 110, 0, -18, 2000], [66, 114, 4, -12, 1800], [45, 100, -74, 36, 1400], [59, 116, -23, 12, 2400], [54, 89, -88, 36, 1400], [61, 120, -20, 12, 2100], [55, 125, -29, 12, 1900], [38, 116, -76, 12, 2200], [67, 131, -4, 24, 1600], [3, 151, -17, 12, 2300], [77, 130, -14, 24, 1500], [76, 135, -10, 12, 2600], [90, 130, -12, 12, 2300], [98, 129, -11, 12, 2000], [90, 140, -14, 12, 1900], [36, 167, -12, 12, 2000], [25, 170, -35, 12, 2100], [48, 166, -46, 12, 1900], [55, 171, -35, 12, 1700], [40, 178, -38, 12, 1700], [1, 188, 29, 12, 1400], [-149, 125, 17, 12, 1600], [90, 176, -7, 12, 1700], [78, 185, -26, 12, 1600], [90, 183, -27, 12, 1600], [106, 180, -20, 12, 1600], [129, 165, -41, 12, 1600], [81, 199, 30, 54, 1000], [127, 165, -64, 12, 1500], [62, 207, 49, 42, 2400], [75, 205, 35, 54, 1600], [78, 203, 42, 36, 1700], [41, 218, 40, 42, 2400], [72, 210, 37, 54, 1500], [122, 187, 30, 36, 1600], [50, 212, 57, 48, 2500], [34, 221, 52, 48, 2000], [140, 186, -5, -12, 1900], [62, 225, -1, 12, 1800], [125, 199, -30, -12, 2000], [59, 213, -85, 12, 1700], [147, 230, 60, 30, 2100], [136, 237, 58, 24, 1900], [133, 241, -69, 42, 1600], [150, 236, 45, 30, 2000], [147, 238, 45, 24, 1800], [-71, 268, -79, 42, 2000], [162, 237, 17, 30, 1500], [-86, 215, -172, 48, 1600], [-80, 258, -111, 42, 2100], [259, 75, -131, 12, 1400], [293, 72, -61, 12, 1600], [-281, 127, -50, 12, 1600], [120, 223, -188, 42, 1900], [126, 235, -168, 36, 1800], [-255, 156, -104, 12, 1600], [215, 260, 23, -18, 2000], [219, 255, 41, -12, 2200], [168, 297, -26, -18, 1700], [203, 272, 45, -12, 2000], [213, 268, 55, -12, 1400], [237, 257, 13, -30, 1900], [244, 255, 14, -30, 2000], [279, 213, 48, -24, 1700], [213, 287, 12, 12, 1400], [29, 367, 31, 12, 1900], [46, 370, 21, 12, 2000], [62, 367, -65, 12, 1600], [80, 384, -11, 30, 1600], [22, 382, 90, 12, 1000], [97, 370, -88, 24, 1800], [110, 375, -69, 24, 1500], [380, 320, 35, 12, 1500], [15, 491, 105, 18, 1600], [414, 257, 121, 24, 1200], [73, 553, 59, 12, 1700], [110, 550, 63, 12, 1700], [113, 556, 31, 12, 1600], [234, 639, 133, 18, 1700], [219, 722, 89, 12, 1700]]",134
2025-04-02 16:26:49.863,"[[37, 84, 10, 18, 1800], [22, 90, -12, -12, 1600], [39, 84, 4, 12, 2100], [59, 77, -2, 54, 2800], [27, 93, -9, -12, 2600], [58, 77, -2, 60, 1900], [48, 84, -11, 12, 3100], [59, 77, -3, 48, 2600], [58, 82, 2, 42, 2000], [41, 91, 12, 18, 3100], [26, 97, -8, -18, 2200], [42, 90, 12, 30, 1800], [60, 80, -1, 54, 3100], [26, 97, -9, -12, 3100], [62, 79, -1, 60, 2400], [47, 89, 6, 12, 3100], [40, 92, 7, 24, 2700], [60, 81, 0, 48, 3100], [43, 94, 11, 18, 3100], [27, 101, -8, -12, 3100], [46, 93, 9, 12, 3100], [45, 98, 11, 18, 3100], [27, 105, -7, -12, 3100], [46, 97, 11, 12, 3100], [62, 92, 15, 42, 3100], [47, 101, 13, 18, 3100], [20, 110, -9, -18, 2300], [81, 73, 25, 30, 1900], [27, 109, -6, -12, 3100], [63, 92, 16, 36, 3000], [52, 99, 11, 12, 3100], [53, 98, 16, 24, 2400], [63, 92, 13, 48, 2900], [65, 95, 16, 42, 2800], [43, 106, -19, 18, 3000], [75, 88, 2, 30, 2400], [24, 112, 19, -12, 1700], [65, 95, 18, 36, 2400], [36, 106, -31, 12, 3100], [65, 97, -1, 24, 3100], [63, 97, 14, 48, 2200], [70, 96, 13, 42, 2600], [50, 109, -9, 18, 3100], [69, 98, -3, 30, 2900], [39, 112, -18, -12, 1800], [41, 112, -16, 12, 3100], [65, 101, -6, 24, 3100], [74, 91, 24, 48, 2800], [72, 97, 27, 42, 3100], [61, 108, -8, 18, 2600], [60, 108, -9, 30, 2800], [73, 95, 31, 54, 3100], [63, 106, 0, 12, 3000], [58, 109, -12, 24, 2700], [73, 95, 30, 48, 3100], [75, 99, 32, 42, 3100], [73, 104, -6, 18, 2000], [66, 109, -9, 30, 2100], [73, 100, 32, 54, 3100], [64, 111, 4, 36, 1900], [78, 101, -3, 12, 3000], [67, 108, -7, 24, 2100], [74, 100, 31, 48, 3100], [76, 102, 33, 42, 3100], [78, 105, -12, 30, 1900], [74, 104, 32, 60, 2200], [-13, 130, -20, 12, 2700], [76, 107, -15, 24, 1900], [74, 104, 33, 48, 3100], [76, 108, 32, 54, 3100], [82, 104, 29, 60, 2500], [63, 119, -15, 12, 2400], [81, 108, 33, 54, 2500], [89, 102, 32, 60, 2500], [67, 118, -32, 12, 2200], [101, 95, 36, 60, 2100], [71, 107, -64, 12, 2200], [64, 108, -78, 12, 2400], [56, 84, -113, 18, 1600], [64, 111, -81, 12, 2100], [77, 103, -81, 24, 1500], [74, 137, 0, 12, 1800], [70, 114, -79, 24, 1600], [64, 122, -80, 12, 1700], [83, 111, -94, 12, 1600], [80, 138, -61, 12, 1600], [56, 163, -31, 18, 1500], [52, 161, -45, 12, 1700], [57, 169, 0, 18, 1600], [39, 173, -15, 12, 1700], [59, 140, -101, 18, 1700], [55, 182, -5, 12, 1800], [99, 166, 22, 18, 1600], [73, 180, 5, 12, 1600], [101, 170, 8, 18, 1600], [71, 207, 54, 36, 1700], [55, 218, 15, 12, 1700], [60, 219, 30, 12, 2000], [157, 145, -94, -12, 1400], [83, 210, 60, 48, 1800], [89, 213, 50, 66, 1500], [44, 233, 5, 18, 1600], [145, 172, -76, -12, 1800], [42, 232, -25, 12, 2000], [54, 224, 53, 24, 1500], [91, 219, 42, 66, 2000], [40, 238, 3, 18, 1600], [94, 220, 27, 72, 1900], [88, 225, 38, 66, 1800], [88, 224, 44, 72, 1900], [135, 242, 60, 18, 1900], [130, 254, 37, 18, 2000], [170, 273, -25, 42, 2000], [184, 265, -18, 48, 1900], [152, 284, -57, 42, 2100], [236, 122, -191, 30, 1700], [159, 263, -112, 36, 1500], [78, 314, 45, 24, 2000], [127, 305, -12, 42, 1700], [95, 315, -32, 18, 2400], [135, 301, 24, 36, 1700], [84, 320, -5, 24, 2100], [211, 240, -86, 48, 1400], [93, 297, -124, 18, 2600], [25, 332, 33, -12, 1900], [126, 307, -46, 12, 2200], [336, 152, -31, 12, 1800], [16, 373, 13, 18, 1300], [345, 142, 20, 12, 2200], [359, 111, 29, 12, 1900], [195, 337, 8, 12, 1900], [187, 345, -18, 12, 1900], [184, 352, 8, 12, 1900], [235, 324, 16, 12, 1700], [397, 286, 128, 12, 2000], [297, 390, 124, 24, 2100], [337, 377, 67, 18, 2000], [400, 315, 24, 12, 1700], [278, 425, 40, 24, 1700], [-87, 498, -114, 18, 1500], [10, 517, 22, 12, 1500], [458, 276, 51, -60, 1800]]",142
2025-04-02 16:26:49.965,[],0
2025-04-02 16:26:50.061,"[[46, 85, -5, 18, 3100], [50, 83, -7, 12, 3100], [48, 88, -7, 18, 3100], [52, 85, -9, 12, 3100], [45, 90, -2, 24, 2400], [73, 74, -5, 66, 2100], [49, 92, -6, 18, 3100], [49, 92, 9, 30, 2500], [34, 99, 1, -12, 1500], [47, 93, 9, 36, 1700], [55, 88, -9, 12, 3100], [71, 76, -5, 72, 2100], [71, 82, -5, 66, 3100], [48, 97, -2, 18, 3100], [73, 80, -8, 78, 2100], [65, 86, -3, 54, 1500], [32, 103, -3, -12, 1500], [47, 97, 12, 36, 1800], [73, 80, -4, 60, 2500], [57, 92, -7, 12, 3100], [70, 82, -6, 72, 3100], [56, 92, -11, 24, 2500], [71, 87, -2, 66, 3100], [38, 106, 7, 18, 3100], [74, 84, -9, 78, 2500], [47, 99, 23, 30, 2300], [67, 90, 5, 54, 2100], [52, 96, -26, -12, 1500], [26, 107, 21, 36, 1400], [71, 87, 3, 60, 3100], [52, 99, 9, 12, 3100], [72, 86, -6, 72, 3100], [68, 89, 6, 48, 1600], [73, 90, 5, 42, 1900], [71, 92, 3, 66, 3100], [-4, 111, -35, 18, 2800], [76, 88, -9, 78, 2200], [63, 97, -8, 30, 1800], [67, 94, 13, 54, 2200], [63, 90, -37, -12, 1800], [71, 92, 9, 60, 3100], [50, 100, -33, 12, 2700], [73, 90, -3, 72, 3100], [60, 99, -5, 24, 2800], [69, 93, 9, 48, 2700], [73, 95, 3, 42, 2600], [8, 116, -30, 18, 2800], [69, 98, -5, 30, 2500], [64, 100, 16, 54, 2200], [72, 95, 15, 60, 2900], [36, 111, -27, 12, 3100], [70, 97, 6, 72, 1800], [62, 102, -11, 24, 3100], [70, 97, 11, 48, 3100], [74, 99, 2, 42, 2700], [14, 122, -14, 18, 3100], [13, 123, -11, 30, 2400], [68, 103, 9, 54, 2200], [67, 104, 0, 36, 2100], [31, 118, -20, 12, 3100], [52, 111, -17, 24, 3100], [73, 100, 7, 48, 3000], [74, 104, 1, 42, 2500], [26, 123, -22, 30, 1800], [73, 105, -2, 54, 2300], [63, 111, 1, 36, 2100], [15, 125, -21, 12, 2800], [31, 123, -18, 24, 2900], [76, 103, 1, 48, 2800], [71, 111, 3, 42, 2100], [81, 103, 13, 66, 1700], [31, 103, -77, 18, 2800], [80, 103, 17, 54, 3000], [61, 117, 0, 36, 2200], [83, 100, 21, 60, 3000], [36, 56, -115, 12, 2800], [35, 121, -40, 24, 2200], [71, 111, -1, 48, 2600], [74, 114, 2, 42, 1800], [88, 102, 19, 66, 2300], [41, 100, -83, 18, 2500], [86, 101, 27, 54, 3100], [66, 117, -20, 36, 2000], [86, 102, 27, 60, 3100], [64, 84, -86, 12, 2300], [24, 95, -95, 24, 1600], [67, 117, 16, 48, 2500], [73, 110, -44, 42, 1600], [90, 103, 26, 66, 2500], [51, 113, -64, 18, 2500], [87, 104, 31, 54, 3100], [63, 110, -58, 36, 1700], [87, 104, 30, 60, 3100], [83, 108, 28, 48, 2400], [94, 104, 30, 66, 2400], [49, 121, -60, 18, 2600], [89, 107, 35, 60, 3100], [55, 118, -60, 12, 2600], [102, 102, 32, 66, 2300], [49, 123, -65, 18, 2600], [105, 102, 18, 78, 1900], [57, 117, -70, 12, 3000], [108, 98, 16, 72, 2000], [106, 105, 27, 66, 2000], [59, 117, -76, 18, 2400], [109, 103, 21, 78, 2200], [104, 104, 34, 60, 2200], [63, 113, -78, 12, 3000], [109, 103, 18, 72, 2400], [-16, 149, -23, 24, 1500], [6, 153, -27, 18, 2000], [80, 132, -18, 36, 1400], [76, 109, -81, 12, 2500], [110, 108, 21, 72, 2000], [35, 150, -18, 24, 2000], [42, 153, -13, 18, 2500], [50, 149, -24, 24, 2100], [63, 148, -24, 18, 2200], [79, 142, -7, 30, 1400], [55, 152, -23, 12, 1800], [69, 145, -27, 24, 1700], [81, 140, -40, 18, 1500], [82, 142, -31, 24, 1400], [103, 146, -40, 12, 1800], [-96, 154, -44, 30, 1400], [40, 184, -28, 18, 1700], [76, 179, 2, 30, 1700], [82, 174, 30, 24, 1600], [72, 183, -16, 30, 1900], [91, 175, -10, 24, 1900], [-130, 154, -18, 12, 1600], [85, 175, -69, 18, 1400], [127, 161, -19, 12, 1600], [141, 155, -73, 12, 1600], [68, 278, 58, 18, 1600], [56, 290, 15, 18, 2200], [178, 165, -176, -12, 1700], [126, 297, 14, 12, 2200], [89, 314, 21, 12, 2700], [206, 427, 14, 12, 2300], [181, 440, 56, 12, 2200], [327, 364, 33, 12, 1400], [404, 297, -21, 12, 1700], [280, 422, -59, 12, 1700], [239, 464, -6, 12, 1600], [-203, 527, -68, 12, 1200]]",146
2025-04-02 16:26:50.162,"[[33, 87, -2, 12, 1800], [39, 89, -1, 18, 2600], [37, 90, 3, 12, 2900], [39, 92, 1, 18, 3100], [44, 90, 4, 30, 2000], [36, 94, 2, 12, 3100], [47, 89, -2, 24, 3000], [44, 94, 10, 42, 1900], [39, 97, 0, 18, 3100], [47, 93, 4, 30, 3000], [48, 92, 8, 36, 2400], [37, 98, 1, 12, 3100], [48, 93, -1, 24, 3100], [42, 99, 15, 42, 1700], [38, 101, -1, 18, 3100], [50, 96, 2, 30, 3100], [51, 95, 6, 36, 2600], [37, 102, -2, 12, 3100], [49, 96, -1, 24, 3100], [39, 105, -5, 18, 2800], [54, 98, -2, 30, 2800], [56, 97, 2, 36, 2200], [38, 104, -21, 12, 3100], [50, 100, -4, 24, 3100], [73, 90, 6, 90, 2100], [79, 85, -8, 114, 1800], [50, 104, -11, 18, 2600], [80, 85, -7, 126, 2800], [68, 92, -22, 30, 1800], [80, 84, -8, 132, 1700], [78, 86, -3, 108, 2000], [60, 88, -46, 12, 2700], [79, 85, -7, 120, 3100], [54, 102, -16, 24, 2500], [73, 90, 6, 96, 2000], [75, 93, 8, 90, 2600], [51, 106, -22, 18, 2800], [80, 89, -7, 126, 3100], [22, 93, -74, 30, 2200], [64, 101, -8, 54, 1600], [78, 91, 2, 102, 2200], [73, 95, 8, 84, 2100], [79, 89, -7, 132, 2400], [54, 105, -21, 36, 2000], [79, 90, -2, 108, 2800], [63, 101, -15, 12, 2600], [79, 89, -6, 120, 3100], [71, 95, -16, 24, 2400], [65, 100, -3, 48, 1500], [75, 93, 8, 96, 2300], [78, 96, 11, 90, 2300], [80, 94, -4, 114, 3100], [51, 110, -26, 18, 2600], [80, 94, -6, 126, 3100], [35, 93, -74, 30, 2100], [69, 102, -12, 54, 1800], [80, 94, 0, 102, 2000], [76, 97, 13, 84, 2000], [81, 94, -6, 132, 2300], [59, 104, -34, 36, 1800], [80, 94, -3, 108, 2700], [64, 104, -19, 12, 2700], [80, 94, -5, 120, 3100], [62, 105, -23, 48, 1600], [77, 97, 10, 96, 1900], [80, 99, -5, 114, 2800], [-89, 91, -14, 18, 2300], [83, 96, 15, 78, 1600], [79, 101, -2, 126, 2800], [80, 99, 15, 84, 1800], [80, 99, 0, 132, 1800], [69, 104, -30, 12, 2400], [79, 101, -3, 120, 3000], [77, 104, -24, 114, 1700], [63, 106, -47, 12, 1900], [67, 111, -24, 120, 1800], [69, 105, -51, 18, 1200], [24, 120, -59, 30, 1600], [15, 132, -31, 36, 1600], [47, 113, -60, 12, 1700], [86, 74, -76, 24, 1700], [89, 104, 24, 66, 2000], [60, 103, -74, 18, 2300], [94, 100, 24, 78, 2600], [12, 131, -47, 30, 1800], [14, 136, -29, 36, 1800], [93, 102, 22, 72, 2900], [67, 91, -83, 24, 2200], [93, 107, 23, 66, 2600], [52, 113, -72, 18, 2500], [96, 103, 24, 78, 3100], [97, 104, 16, 84, 1900], [96, 104, 24, 72, 3100], [55, 109, -76, 24, 2500], [95, 108, 28, 66, 2600], [37, 141, -25, 18, 2000], [99, 106, 28, 78, 3100], [40, 133, -51, 30, 1600], [101, 105, 22, 84, 2200], [99, 106, 28, 72, 3100], [34, 136, -46, 24, 2400], [96, 110, 38, 66, 2000], [52, 137, -39, 18, 2000], [102, 106, 34, 78, 3100], [39, 134, -59, 30, 1800], [102, 107, 29, 84, 2100], [101, 107, 36, 72, 3100], [18, 142, -50, 24, 2100], [83, 118, -58, 18, 1900], [106, 106, 38, 78, 2800], [-91, 85, -95, 30, 1500], [109, 106, 32, 84, 1800], [64, 138, -32, 12, 2100], [11, 108, -112, 24, 1500], [118, 101, -33, 18, 1400], [78, 135, -30, 12, 1600], [131, 90, -4, 72, 1800], [-108, 109, -45, 24, 1400], [93, 126, -45, 66, 1700], [86, 127, -55, 78, 1900], [85, 129, -52, 72, 2100], [103, 118, -46, 24, 1400], [91, 134, -38, 66, 1400], [88, 138, -31, 78, 1600], [26, 165, 1, 30, 1800], [36, 162, 14, 36, 1200], [83, 142, -32, 72, 1800], [43, 156, -54, 36, 1400], [44, 131, -108, 18, 1500], [71, 153, -46, 30, 1500], [81, 144, -59, 24, 1500], [-131, 111, -115, 24, 1300], [-131, 163, -26, 24, 1300], [143, 158, -40, 24, 1600], [16, 229, -9, 12, 1400], [172, 160, -29, 18, 1600], [256, 183, -6, 12, 2500], [254, 193, 5, 18, 2600], [256, 190, -2, 12, 3000], [255, 198, 4, 18, 2400], [259, 192, 4, 12, 2800], [272, 181, 14, 12, 1800], [-188, 282, 9, -12, 1900], [211, 270, 11, -12, 1700], [255, 224, 69, 12, 1300], [248, 309, 23, 24, 1500], [363, 164, 48, 24, 1500], [236, 375, 21, 18, 1500], [200, 391, 62, 12, 2100], [304, 395, -15, 12, 1700], [283, 415, 16, 12, 2000], [3, 529, -32, 12, 1600], [123, 535, -17, 12, 1500]]",153
2025-04-02 16:26:50.259,"[[56, 83, -6, 42, 2600], [47, 88, -5, 18, 2700], [46, 89, -1, 30, 3100], [50, 87, -4, 36, 3100], [48, 88, -5, 24, 3100], [57, 87, -7, 42, 3100], [51, 91, -5, 18, 3100], [50, 92, -3, 30, 3100], [55, 88, 9, 54, 2100], [54, 89, -5, 36, 3100], [51, 91, -6, 24, 3100], [52, 90, -2, 48, 2600], [59, 90, -6, 42, 3100], [53, 93, 13, 66, 2000], [54, 94, -5, 18, 3100], [53, 94, -3, 30, 3100], [56, 92, 11, 54, 3100], [58, 92, -6, 36, 3100], [54, 93, 12, 60, 2500], [57, 92, -9, 12, 2100], [54, 94, -6, 24, 3100], [51, 96, 4, 48, 3000], [62, 94, -6, 42, 3100], [57, 96, 12, 66, 2200], [58, 96, -9, 18, 3100], [58, 95, -12, 30, 3100], [58, 95, 12, 54, 3100], [63, 93, -8, 36, 3100], [56, 96, 13, 60, 2800], [60, 94, -18, 12, 2900], [58, 95, 11, 72, 1600], [58, 96, -10, 24, 3100], [51, 99, 9, 48, 3100], [64, 96, -12, 42, 2500], [61, 99, 11, 66, 2100], [63, 96, -20, 18, 2900], [72, 77, -50, 30, 3100], [73, 74, -52, 36, 2800], [58, 100, 14, 60, 2400], [62, 96, -21, 12, 3100], [65, 92, -31, 24, 2800], [53, 103, 12, 48, 2700], [58, 103, -19, 42, 2100], [66, 97, -27, 18, 2900], [74, 83, -45, 30, 3100], [63, 98, 26, 54, 1700], [75, 83, -44, 36, 2900], [59, 103, 15, 60, 1500], [65, 98, -25, 12, 3100], [68, 93, -35, 24, 3000], [50, 109, 1, 48, 1800], [34, 114, -36, 42, 1800], [68, 99, -30, 18, 2600], [67, 99, -33, 12, 2600], [87, 94, 3, 138, 2000], [71, 99, -39, 18, 1900], [79, 92, -40, 30, 2200], [86, 94, 0, 150, 2100], [41, 100, -69, 36, 1600], [71, 100, -37, 24, 2200], [86, 94, 2, 144, 2300], [87, 99, 3, 138, 2900], [87, 99, 5, 126, 2000], [87, 99, 0, 150, 2800], [87, 99, -1, 156, 2000], [87, 99, 1, 144, 3100], [88, 103, 3, 138, 3000], [88, 104, 5, 126, 2100], [88, 103, 2, 150, 3000], [88, 103, 5, 132, 2600], [88, 104, -1, 156, 1700], [89, 103, 2, 144, 3100], [89, 107, 3, 138, 2500], [88, 108, 6, 126, 1700], [89, 107, 7, 150, 2300], [88, 108, 7, 132, 2000], [90, 107, 4, 144, 2800], [54, 125, -46, 36, 1600], [65, 111, -72, 30, 2100], [99, 108, 13, 102, 1700], [70, 116, -60, 36, 1800], [54, 128, -51, 24, 1700], [64, 129, -47, 18, 1800], [106, 107, 15, 102, 2700], [101, 96, -59, 36, 1900], [105, 107, 16, 108, 1800], [58, 115, -79, 24, 1900], [106, 107, 19, 96, 2600], [109, 108, 24, 90, 2000], [65, 129, -58, 18, 1900], [-15, 146, -51, 30, 2000], [109, 109, 18, 102, 3000], [115, 92, -49, 36, 1800], [110, 108, 19, 108, 2100], [56, 126, -73, 24, 1800], [109, 108, 22, 96, 3000], [111, 109, 29, 90, 2100], [112, 110, 24, 102, 2700], [110, 112, 19, 108, 1800], [112, 110, 26, 96, 2900], [114, 112, 29, 102, 2200], [114, 112, 31, 96, 2300], [118, 144, -14, 84, 1900], [79, 153, -90, 30, 1500], [79, 159, -79, 36, 1400], [64, 162, -94, 30, 2000], [71, 170, -73, 36, 1600], [54, 168, -99, 30, 2000], [41, 210, 7, 18, 1700], [43, 212, 20, 18, 1700], [176, 153, 5, 18, 1800], [21, 231, 27, 30, 1800], [146, 169, -69, 12, 1800], [38, 234, -5, 18, 1700], [29, 234, 20, 30, 1900], [160, 165, -56, 12, 1600], [22, 240, -14, 30, 1600], [-242, 54, -30, 12, 1500], [52, 217, -201, 12, 2000], [261, 182, 14, 30, 2500], [260, 183, 23, 36, 2300], [242, 207, 9, 12, 2000], [268, 172, 12, 24, 1700], [243, 212, 8, 18, 1800], [258, 194, 11, 30, 2600], [254, 198, 23, 36, 2500], [245, 210, 8, 12, 2600], [264, 185, 15, 24, 1900], [241, 220, 14, 18, 1900], [-10, 453, 114, 18, 1400], [303, 344, 92, 12, 1800], [-12, 463, 83, 18, 2400], [311, 341, 93, 12, 2600], [-6, 468, 80, 18, 2600], [12, 473, 76, 18, 2400], [352, 316, 73, 12, 2400], [-27, 481, 94, 24, 1600], [380, 305, 80, 30, 1400], [-10, 488, 81, 24, 1500], [380, 321, 20, 30, 2000], [392, 314, 6, 30, 2000]]",141
