timeForPointcloud,frameInfo,total_point_num
2025-04-02 16:26:50.341,"[[54, 89, -4, 66, 2400], [54, 89, -3, 60, 2400], [57, 92, -5, 66, 3100], [56, 93, 4, 78, 3000], [57, 92, -6, 54, 2300], [53, 95, 3, 84, 1800], [57, 92, -5, 60, 3100], [55, 91, 19, 72, 1900], [60, 94, -13, 42, 1700], [60, 95, -6, 66, 3100], [57, 96, 4, 78, 3100], [60, 95, -5, 54, 2200], [60, 95, -5, 60, 3100], [62, 93, -15, 48, 2000], [65, 90, 16, 96, 1600], [67, 94, 16, 90, 2300], [64, 96, -17, 42, 2200], [65, 96, -10, 66, 2600], [61, 96, -25, 18, 2600], [59, 100, 7, 78, 2400], [62, 98, 11, 102, 2300], [65, 97, -6, 60, 2500], [61, 96, -27, 12, 2400], [52, 104, -6, 72, 1600], [62, 95, -24, 24, 2200], [64, 96, -18, 48, 2700], [67, 94, 10, 96, 2200], [71, 95, 13, 90, 1800], [67, 92, -39, 66, 2000], [64, 97, -29, 18, 2800], [63, 98, -28, 30, 1600], [76, 89, -27, 54, 1800], [65, 100, 11, 102, 2500], [70, 95, -19, 60, 2600], [62, 98, -30, 12, 2400], [64, 97, -29, 24, 2200], [65, 99, -18, 48, 2600], [69, 98, 7, 96, 2200], [66, 100, -29, 42, 1900], [81, 72, -60, 66, 1700], [64, 100, -34, 18, 2000], [72, 95, -34, 54, 2600], [67, 103, 12, 102, 2000], [74, 93, -35, 60, 2800], [71, 95, -37, 24, 1500], [68, 103, 6, 96, 1700], [62, 106, -36, 42, 1800], [27, 125, -9, 78, 1600], [64, 108, -24, 30, 1800], [74, 100, -31, 54, 2800], [63, 108, -27, 36, 1900], [76, 97, -34, 60, 2800], [73, 98, -38, 48, 2100], [74, 104, -34, 42, 1800], [98, 81, -35, 66, 1900], [36, 127, -9, 78, 1700], [67, 112, -21, 30, 2100], [79, 102, -27, 54, 2400], [67, 110, -28, 36, 2300], [79, 103, -25, 60, 2600], [87, 94, -34, 48, 1800], [71, 104, -51, 66, 1900], [70, 114, -20, 30, 2100], [79, 102, -43, 54, 2100], [71, 112, -28, 36, 1900], [74, 104, -46, 60, 2300], [67, 117, -17, 24, 1700], [71, 119, -20, 30, 2200], [57, 118, -48, 54, 1700], [67, 97, -74, 60, 1700], [63, 123, -14, 12, 2100], [71, 119, -15, 24, 2200], [63, 127, -17, 18, 2000], [73, 121, -21, 30, 2000], [65, 127, -15, 12, 2500], [77, 120, -17, 24, 2100], [64, 131, -22, 18, 1700], [79, 122, -23, 30, 1500], [65, 131, -17, 12, 2300], [81, 122, -16, 24, 1600], [64, 128, -51, 54, 2000], [74, 132, -7, 24, 1600], [59, 129, -53, 48, 2200], [63, 129, -59, 54, 2300], [64, 127, -71, 54, 2000], [63, 129, -67, 48, 2100], [116, 114, 9, 138, 1800], [119, 116, 11, 138, 2100], [119, 116, 11, 132, 1900], [120, 120, 11, 138, 1700], [107, 142, -14, 90, 1700], [105, 149, -1, 90, 2200], [105, 149, -1, 84, 2000], [106, 148, 2, 96, 1700], [109, 151, 4, 90, 2100], [106, 153, 6, 84, 2000], [47, 212, 15, 36, 1300], [54, 223, 57, 48, 1900], [58, 228, 53, 48, 1600], [163, 207, -25, -12, 1300], [167, 208, -27, -12, 1400], [257, 193, 28, 18, 2600], [259, 191, 24, 12, 2100], [252, 200, 25, 24, 2300], [253, 205, 26, 18, 2800], [227, 235, 17, -18, 1800], [266, 189, -24, 60, 1700], [251, 208, 22, 12, 2300], [249, 210, 23, 24, 2400], [249, 217, 22, 18, 2300], [227, 240, 22, -18, 2600], [203, 261, 22, -12, 2100], [245, 221, 24, 12, 2100], [233, 235, 14, -24, 2300], [246, 220, 27, 24, 1800], [220, 251, 10, -30, 1800], [226, 246, 20, -18, 2800], [233, 239, 17, -24, 2500], [-60, 327, 38, 48, 1700], [222, 255, 18, -18, 2200], [229, 249, 13, -24, 2000], [217, 270, -18, -12, 1700], [63, 347, 31, 12, 1700], [65, 460, 99, 30, 1700], [51, 467, 92, 30, 1800], [61, 462, 112, 36, 1600], [348, 342, 100, 54, 1700], [332, 355, 108, 48, 1900], [-119, 486, 48, 42, 1600], [-238, 427, 116, 54, 1500], [-186, 463, 59, 48, 1900], [-55, 502, 37, 42, 1600], [-199, 463, 54, 54, 1600], [184, 465, 77, 36, 1400], [-129, 487, 54, 48, 1900]]",135
2025-04-02 16:26:50.438,"[[64, 92, 2, 114, 1800], [66, 96, 1, 114, 2900], [67, 95, 0, 126, 1900], [66, 96, 0, 108, 1700], [67, 95, 1, 120, 2900], [69, 98, 1, 114, 3100], [69, 98, -2, 126, 2300], [67, 99, -1, 108, 1800], [69, 98, 0, 120, 3100], [68, 100, -26, 42, 1900], [69, 99, -29, 66, 2000], [71, 101, 0, 114, 3000], [71, 101, 3, 126, 2200], [72, 101, 3, 132, 1800], [70, 98, -29, 60, 1800], [68, 99, -29, 72, 1800], [72, 101, 1, 120, 3100], [67, 102, -22, 48, 2100], [69, 106, -21, 90, 2100], [74, 104, -2, 138, 2000], [72, 102, -29, 66, 1900], [74, 104, -11, 114, 2300], [69, 104, -29, 78, 1700], [71, 105, -18, 126, 1900], [70, 102, -32, 84, 1800], [73, 104, -13, 132, 2200], [71, 102, -30, 72, 2000], [75, 103, -10, 120, 1900], [67, 105, -30, 48, 1800], [70, 109, -23, 90, 2100], [73, 109, -16, 138, 2400], [76, 104, -30, 114, 1800], [75, 103, -33, 78, 1700], [71, 109, -24, 126, 2400], [75, 103, -36, 84, 2100], [71, 108, -25, 132, 2600], [76, 103, -31, 72, 1800], [72, 108, -25, 120, 1800], [72, 113, -24, 138, 2400], [71, 113, -27, 126, 2200], [71, 112, -29, 132, 2500], [78, 108, -26, 120, 1800], [76, 116, -13, 90, 2100], [72, 116, -30, 138, 1700], [70, 120, -16, 42, 1800], [66, 122, -16, 30, 1700], [77, 116, -6, 84, 2100], [71, 116, -31, 132, 1700], [71, 119, -13, 60, 2000], [78, 116, -5, 96, 2100], [78, 119, -17, 90, 2600], [74, 122, -15, 42, 2500], [71, 123, -17, 30, 2400], [74, 123, -9, 54, 2000], [79, 119, -12, 102, 2000], [80, 118, -17, 84, 2600], [78, 119, -21, 60, 2300], [78, 116, -32, 48, 2100], [79, 119, -14, 96, 2600], [82, 120, -24, 90, 2500], [75, 125, -22, 30, 2500], [85, 119, -16, 54, 1400], [83, 121, -14, 102, 1900], [86, 116, -27, 84, 2300], [71, 127, -25, 36, 2300], [88, 115, -27, 60, 1800], [82, 119, -32, 48, 2100], [82, 120, -22, 96, 2400], [86, 123, -15, 42, 1700], [78, 127, -28, 30, 2100], [73, 130, -27, 36, 2200], [85, 121, -31, 48, 1500], [81, 130, -25, 30, 1600], [88, 119, -85, 30, 1700], [125, 118, -33, 96, 1700], [130, 124, -51, 30, 1700], [129, 131, -51, 30, 1900], [131, 125, -61, 24, 1700], [157, 144, -46, 54, 1600], [153, 149, -40, 48, 1600], [149, 161, -28, 48, 1600], [63, 228, 14, 102, 1300], [175, 147, -63, 24, 1500], [71, 230, 18, 102, 1800], [74, 229, 7, 108, 1700], [76, 232, 16, 102, 1700], [73, 233, 11, 108, 1700], [72, 234, 43, 108, 1400], [151, 277, 44, 60, 1500], [248, 206, 1, 18, 3000], [251, 202, 4, 30, 2000], [242, 213, 3, 12, 2500], [248, 207, 5, 24, 2600], [246, 215, 2, 18, 3100], [230, 232, 14, -18, 1900], [255, 204, 6, 30, 2700], [226, 236, 7, -12, 2100], [258, 200, 8, 36, 2400], [244, 217, 3, 12, 2900], [247, 214, 1, 24, 3100], [244, 223, 3, 18, 3100], [232, 236, 9, -18, 2400], [253, 213, 10, 30, 2500], [228, 239, 9, -12, 2400], [260, 204, 11, 36, 2300], [238, 229, 11, 12, 2400], [245, 222, 4, 24, 3000], [238, 235, 10, 18, 2200], [232, 240, 6, -18, 2100], [220, 251, 8, -12, 2000], [260, 209, 20, 36, 1500], [234, 238, 6, 24, 1900], [227, 251, 3, 18, 1600], [239, 240, -5, 12, 1800], [168, 296, 35, 12, 1600], [232, 372, 107, 12, 1700], [267, 374, 87, 12, 1700], [265, 377, 93, 12, 2200], [260, 385, 98, 12, 2200], [-23, 476, 45, 42, 1800], [-22, 475, 60, 48, 2000], [-48, 477, 62, 42, 1700], [-29, 478, 64, 48, 2000], [198, 512, 0, 12, 1300]]",124
2025-04-02 16:26:50.512,"[[73, 105, -8, 114, 1700], [74, 109, -9, 114, 2000], [74, 109, -9, 108, 1700], [74, 109, -10, 120, 2000], [76, 112, -11, 114, 1800], [75, 113, -11, 120, 1600], [80, 121, -28, 132, 1700], [82, 123, -33, 138, 1800], [83, 123, -31, 132, 2100], [86, 125, -34, 132, 1900], [100, 134, -34, 24, 1700], [115, 120, -55, 18, 2000], [104, 138, -26, 30, 1900], [112, 128, -41, 24, 2300], [129, 116, -41, 18, 2100], [114, 133, -33, 30, 2100], [62, 167, -4, 12, 1800], [120, 127, -35, 24, 2500], [148, 101, -36, 18, 1800], [123, 131, -30, 30, 2100], [133, 122, -25, 24, 2200], [136, 125, -28, 30, 1600], [110, 138, -60, 12, 1500], [148, 113, -13, 24, 1700], [141, 134, -54, 18, 1600], [152, 129, -51, 12, 1500], [154, 137, -42, 12, 1600], [148, 147, -47, 12, 1700], [178, 143, -63, 18, 1400], [176, 148, -57, -12, 1800], [187, 134, -55, 24, 1400], [194, 142, -14, 30, 1500], [179, 154, -50, -12, 1700], [271, 181, 25, 18, 1800], [239, 222, -14, 30, 1900], [251, 210, 7, 12, 2000], [224, 235, -36, 24, 1400], [255, 211, 7, 18, 2400], [231, 236, -5, 30, 2000], [246, 220, 19, 12, 2400], [219, 184, -167, 24, 1600], [250, 222, -6, 18, 2200], [219, 252, -4, 30, 1700], [262, 202, -49, -12, 2000], [261, 212, -35, -12, 2300], [259, 217, -11, 12, 2100], [263, 219, -18, -12, 1900], [257, 226, -12, 12, 2100], [255, 234, -2, 12, 1600], [340, 293, 49, 18, 1800], [296, 335, 63, 24, 1400], [272, 360, 57, 18, 1800], [277, 351, 85, 24, 1400], [-138, 451, 61, 18, 1600], [-194, 423, 95, 24, 1500], [108, 462, 64, 18, 1500], [293, 502, 128, 30, 1800], [297, 519, 38, 30, 2000], [290, 515, 102, 36, 1400]]",59
2025-04-02 16:26:50.634,"[[74, 113, -17, 42, 1900], [75, 112, -16, 30, 2200], [75, 112, -16, 36, 2200], [76, 111, -18, 24, 1900], [75, 116, -18, 42, 2300], [76, 116, -16, 18, 2300], [74, 116, -18, 30, 2600], [74, 117, -18, 36, 2600], [75, 114, -28, 12, 2000], [76, 115, -21, 24, 2500], [77, 119, -19, 42, 2000], [76, 120, -17, 18, 2400], [73, 122, -20, 30, 2600], [74, 121, -19, 36, 2500], [77, 118, -26, 12, 2300], [77, 119, -25, 24, 2600], [83, 121, -14, -30, 2000], [76, 126, -16, 18, 1900], [66, 129, -27, 30, 2000], [84, 120, -15, -42, 1800], [84, 120, -13, -36, 2000], [83, 121, -14, -24, 1800], [77, 122, -32, 24, 2000], [84, 124, -19, -30, 1700], [86, 124, -17, -36, 1800], [80, 126, -25, 12, 1700], [82, 129, -29, 18, 1400], [85, 128, -24, 12, 1800], [86, 130, -32, 18, 2000], [102, 111, -50, 36, 1700], [89, 128, -29, 12, 1900], [86, 127, -40, 24, 1800], [85, 134, -38, 18, 1800], [102, 120, -42, 36, 1700], [85, 134, -36, 12, 1600], [143, 88, -48, 42, 1600], [114, 126, -42, 18, 1800], [112, 130, -34, 30, 2400], [121, 123, -26, 36, 2300], [121, 120, -39, 12, 2500], [135, 116, -14, 42, 2400], [118, 131, -30, 18, 2400], [124, 126, -26, 30, 3000], [116, 133, -23, -12, 1700], [129, 121, -22, 36, 3000], [124, 124, -35, 12, 3100], [119, 130, -26, 24, 2300], [134, 123, -15, 42, 2400], [119, 135, -27, 18, 2500], [126, 130, -23, 30, 3100], [113, 140, -30, -12, 1900], [131, 126, -20, 36, 3100], [126, 128, -34, 12, 3100], [120, 134, -28, 24, 2600], [129, 124, -36, 48, 1500], [121, 139, -30, 18, 2300], [121, 140, -20, 30, 2600], [127, 133, -29, 12, 2600], [116, 143, -30, 24, 2400], [124, 141, -32, 18, 1700], [92, 164, -31, 30, 1400], [116, 147, -34, -12, 1800], [102, 158, -29, 24, 1800], [136, 136, -25, 42, 1700], [141, 138, -16, 42, 2200], [126, 152, -20, 30, 1600], [140, 139, -15, 36, 2200], [142, 143, -10, 42, 2300], [125, 156, -27, 30, 1900], [141, 144, -13, 36, 2300], [170, 92, -59, 12, 1600], [144, 147, 3, 42, 1600], [142, 149, -5, 36, 1600], [141, 134, -68, 12, 1600], [194, 84, -28, 18, 1400], [44, 206, -35, 30, 1700], [76, 197, -31, 12, 1700], [185, 100, -38, 24, 1900], [46, 209, -37, 18, 1300], [53, 208, -33, 30, 1700], [68, 205, -28, 12, 1400], [192, 93, -41, 24, 1700], [76, 204, -37, 24, 1300], [175, 131, -71, -18, 1800], [176, 139, -63, -18, 2100], [171, 169, -13, 30, 1700], [185, 154, 1, 24, 1600], [179, 167, -8, 30, 1800], [184, 161, -9, 24, 1600], [152, 271, -15, 30, 1800], [143, 280, -16, 30, 1800], [266, 178, -41, -12, 1500], [260, 198, -2, 12, 1600], [6, 326, -60, 18, 2000], [256, 206, -36, 30, 1900], [248, 215, -40, -12, 2100], [254, 206, -46, 36, 1500], [249, 218, 1, 12, 2200], [248, 218, -11, 24, 2400], [237, 231, -45, -12, 2100], [247, 224, -29, 36, 1600], [250, 220, -28, 12, 2100], [244, 228, -8, 24, 2600], [225, 251, -32, 18, 1800], [252, 217, -63, 12, 2000], [238, 240, -15, 24, 1800], [261, 219, -35, -12, 1600], [-138, 420, 73, 12, 1900], [426, 151, -102, -12, 1700], [411, 223, -3, -30, 1600], [405, 233, 0, -24, 1600], [410, 230, 10, -30, 2000], [259, 382, -95, 12, 1700], [406, 239, 1, -24, 1900], [236, 412, -12, 18, 1500], [419, 223, -9, -18, 1500], [402, 252, 28, -12, 1700], [242, 401, -78, 12, 1900], [405, 248, -23, -24, 1400], [243, 411, 36, 18, 1500], [441, 185, -18, -12, 1600], [239, 411, -56, 12, 2000], [422, 234, -28, -18, 1900], [417, 243, -24, -12, 2000], [258, 387, -129, 12, 1600], [416, 253, -17, -12, 1800], [304, 402, 73, 12, 1500], [342, 380, 53, 30, 1600], [-43, 512, 16, 12, 1600]]",129
2025-04-02 16:26:50.729,"[[75, 112, -15, -12, 2800], [78, 110, -18, -24, 2300], [73, 118, -17, -18, 2500], [74, 117, -16, -12, 3100], [78, 114, -17, -24, 2700], [73, 120, -29, -18, 2500], [73, 122, -20, -12, 2800], [80, 118, -15, -24, 2600], [89, 114, -27, -30, 1600], [74, 118, -47, -18, 2200], [78, 123, -24, -12, 2200], [84, 120, -18, -36, 1600], [81, 107, -61, -24, 2000], [86, 122, -24, -42, 2200], [81, 127, -12, -12, 1700], [87, 122, -25, -36, 2200], [90, 114, -42, -24, 1600], [87, 124, -34, -30, 3100], [85, 126, -31, -18, 2600], [88, 124, -31, -42, 2700], [77, 129, -40, -12, 1800], [87, 125, -33, -36, 3100], [91, 119, -39, -24, 2700], [84, 126, -35, -48, 1900], [90, 126, -37, -30, 3100], [86, 130, -32, -18, 3100], [91, 125, -37, -42, 2800], [84, 131, -31, -12, 2200], [89, 127, -35, -36, 3100], [92, 123, -40, -24, 3100], [93, 128, -39, -30, 3100], [85, 135, -36, -18, 3000], [94, 127, -41, -42, 2400], [72, 137, -51, -12, 2100], [92, 129, -39, -36, 3000], [110, 92, -78, 12, 1800], [96, 125, -41, -24, 2800], [68, 147, -42, -18, 2200], [63, 148, -45, -12, 1600], [-21, 151, -69, 12, 2200], [108, 77, -108, -30, 1500], [96, 139, -28, 18, 2200], [96, 129, -58, -18, 2600], [100, 124, -61, -24, 2400], [108, 127, -37, 24, 1900], [111, 132, -27, 18, 2800], [100, 120, -79, -18, 2200], [154, 50, -67, -12, 2000], [93, 143, -40, 12, 2300], [103, 128, -60, -24, 2100], [114, 129, -31, 24, 2200], [124, 122, -40, -18, 1800], [132, 115, -35, -12, 3100], [109, 133, -48, 12, 2200], [116, 126, -50, -24, 1600], [115, 133, -31, 24, 2300], [120, 132, -40, 18, 2200], [131, 121, -40, -18, 2200], [131, 122, -34, -12, 3100], [124, 128, -41, 12, 2400], [129, 124, -36, -24, 1900], [115, 137, -36, 24, 2000], [135, 123, -37, 18, 1900], [133, 127, -32, -18, 2000], [129, 131, -30, -12, 3100], [134, 124, -39, 12, 2300], [135, 126, -29, -24, 1800], [127, 138, -34, -18, 1900], [116, 150, -18, -12, 2100], [72, 172, -38, 12, 1800], [125, 141, -47, -18, 1800], [132, 130, -58, -12, 1600], [148, 131, -5, 30, 1800], [151, 127, -14, 24, 2400], [146, 138, -17, 18, 2300], [144, 140, -14, 30, 2400], [147, 138, -15, 24, 3000], [146, 144, -12, 18, 2300], [146, 145, -11, 30, 2400], [123, 162, -32, -12, 2000], [147, 143, -15, 24, 2900], [151, 146, -11, 18, 2100], [142, 154, -5, 30, 1800], [101, 178, -45, -12, 1700], [148, 148, -15, 24, 2400], [141, 146, -67, 18, 1700], [139, 161, -21, 24, 1700], [62, 206, -32, 18, 1600], [73, 201, -39, 12, 1700], [95, 195, -19, 24, 1500], [178, 136, -48, -12, 1700], [157, 168, -40, -12, 2000], [158, 158, -67, -24, 1600], [169, 160, -43, -12, 1700], [85, 254, -20, -24, 1500], [247, 213, -13, -30, 2000], [251, 209, -2, -12, 2800], [266, 190, -5, 12, 1600], [247, 214, -4, -24, 2400], [249, 217, -5, -30, 2600], [248, 219, -2, -12, 3100], [263, 201, 7, 12, 2000], [250, 217, -6, -24, 3000], [242, 231, -1, -12, 3100], [249, 224, -4, -24, 2900], [216, 260, 9, -12, 1800], [241, 238, -1, -24, 2200], [250, 247, -38, -18, 1900], [264, 235, -20, -24, 1700], [418, 216, 2, -18, 1700], [432, 198, 0, -12, 1500]]",111
2025-04-02 16:26:50.840,"[[78, 106, -12, -12, 2500], [78, 111, -12, -12, 3100], [78, 112, -29, -18, 3000], [80, 112, -24, -24, 2300], [81, 116, -23, -18, 3100], [80, 118, -5, -12, 3100], [82, 115, -24, -24, 2600], [85, 115, -35, -30, 1800], [84, 120, -20, -18, 3100], [82, 121, -16, -12, 3100], [85, 118, -25, -24, 2600], [86, 120, -34, -30, 2900], [83, 125, -22, -12, 2800], [86, 121, -30, -36, 2200], [86, 120, -31, -24, 2800], [92, 119, -39, -18, 2000], [78, 126, -45, -12, 2100], [87, 124, -36, -24, 2600], [88, 128, -35, -30, 2800], [101, 117, -39, -18, 1800], [64, 141, -35, -12, 2000], [87, 128, -35, -36, 2200], [85, 130, -32, -24, 2200], [85, 134, -36, -30, 2000], [97, 125, -40, -18, 2200], [132, 85, -44, -12, 1900], [84, 133, -42, -36, 1600], [99, 127, -25, 12, 1700], [85, 135, -34, -24, 2000], [108, 126, -17, 18, 1700], [91, 131, -49, -18, 2300], [103, 123, -47, -12, 2200], [104, 129, -19, 12, 1700], [82, 137, -49, -24, 2100], [79, 142, -54, -30, 1800], [87, 137, -52, -18, 2400], [97, 131, -50, -12, 2600], [84, 140, -52, -24, 2200], [99, 137, -44, -18, 2800], [121, 120, -42, -12, 3100], [91, 141, -51, -24, 1900], [116, 130, -38, -18, 2900], [125, 121, -38, -12, 3100], [97, 146, -35, 12, 1700], [114, 136, -41, 18, 1800], [120, 133, -37, -18, 2700], [95, 155, -19, 30, 1600], [127, 127, -35, -12, 3100], [91, 157, -23, 36, 2000], [113, 138, -35, 12, 2600], [118, 139, -38, 18, 1900], [117, 138, -45, -18, 1800], [126, 136, -19, -12, 2200], [99, 156, -24, 36, 1900], [116, 142, -32, 12, 2600], [128, 126, -64, -12, 1600], [113, 150, -31, 12, 2000], [147, 117, -50, -12, 1800], [155, 113, -48, -12, 1700], [137, 145, -27, 18, 1700], [157, 114, -56, -12, 1700], [137, 147, -19, 12, 2200], [143, 147, -20, 12, 2100], [154, 143, -3, 18, 2200], [151, 142, -33, -12, 1500], [156, 140, -6, 12, 2100], [155, 148, -5, 18, 2300], [155, 148, -3, 12, 2300], [144, 163, -2, 12, 2000], [172, 147, -39, -12, 1700], [166, 161, -33, -12, 1500], [132, 201, -45, -12, 1700], [123, 211, -48, -12, 1700], [93, 286, -39, -12, 1800], [101, 285, -57, -12, 1900], [166, 263, -10, 12, 1700], [153, 275, -15, 18, 2100], [154, 274, -12, 12, 2400], [142, 285, -11, 18, 2100], [145, 284, -12, 12, 2400], [259, 199, 3, -18, 1900], [262, 194, 12, -12, 2800], [262, 202, 3, -18, 2200], [260, 203, 18, -12, 3100], [256, 213, 26, -12, 2800], [247, 194, -126, -12, 1500], [163, 325, -160, -12, 1500]]",87
2025-04-02 16:26:50.917,"[[77, 112, -9, -12, 1800], [84, 106, -35, 12, 2000], [73, 123, -14, -12, 2800], [81, 120, -30, 18, 2600], [84, 117, -30, 12, 2500], [84, 122, -32, 18, 3000], [87, 124, -36, 18, 2900], [87, 124, -34, 12, 3100], [90, 125, -41, 18, 2300], [97, 114, -53, -12, 1800], [88, 128, -36, 12, 2700], [87, 133, -36, -12, 1700], [95, 124, -46, 12, 2000], [66, 152, -21, 18, 1500], [69, 146, -42, 12, 2200], [72, 152, -33, 18, 1700], [79, 147, -52, 18, 1700], [113, 121, -57, -12, 2000], [116, 128, -45, -12, 2500], [122, 129, -42, -12, 2600], [139, 128, -22, -12, 1700], [92, 166, -43, 12, 1800]]",22
2025-04-02 16:26:51.016,"[[85, 115, -9, -12, 2300], [87, 117, -21, -12, 2300], [93, 121, -28, -12, 2600], [90, 126, -33, -12, 2700], [88, 134, -30, -12, 2100], [108, 122, -35, -12, 1700], [90, 138, -44, -12, 1900], [81, 149, -40, -12, 1800], [100, 145, -27, -12, 2200], [125, 130, -23, -12, 2600], [134, 127, -24, -12, 2400], [134, 149, -20, -12, 2500], [140, 150, -19, -12, 2600], [136, 159, -22, -12, 1800], [136, 169, -46, -12, 1800], [164, 262, 40, -12, 1700], [151, 281, 13, -12, 2100], [249, 218, -10, 12, 1700], [305, 270, -63, -12, 1200], [407, 166, -63, -12, 1800]]",20
2025-04-02 16:26:51.119,"[[113, 109, -44, -12, 1900], [105, 111, -68, -12, 2100], [127, 117, -29, -18, 2100], [127, 116, -30, -12, 3100], [127, 122, -28, -18, 2300], [130, 117, -36, -12, 3100], [124, 129, -33, -18, 1900], [131, 120, -41, -12, 2900], [142, 122, -35, -12, 2300], [145, 134, -12, -18, 1800], [146, 132, -15, -12, 2100], [147, 137, -17, -18, 2500], [141, 143, -21, -12, 2700], [148, 142, -21, -18, 2300], [139, 149, -31, -12, 2600], [159, 142, -8, -18, 1700], [169, 135, -46, -12, 1800], [162, 178, -42, 12, 1400], [113, 274, -45, -12, 2200], [100, 282, -52, -12, 2300], [91, 286, -66, -12, 2000], [126, 285, -5, -12, 1600], [141, 281, 3, -18, 1700], [130, 285, -26, -12, 2000], [137, 288, 8, -12, 1700], [250, 210, -13, 12, 1700], [253, 213, -6, 12, 2200], [255, 214, -28, 12, 1800], [197, 337, 92, -12, 1600], [203, 341, 80, -12, 1400], [414, 217, -13, 12, 1800], [430, 191, 18, 12, 1700]]",32
2025-04-02 16:26:51.214,"[[85, 124, -15, -12, 1500], [88, 126, -20, -12, 1800], [88, 131, -19, -12, 2000], [87, 127, -52, -12, 1800], [131, 113, -27, -12, 2000], [125, 122, -36, -12, 2300], [148, 126, -7, -18, 1700], [157, 113, -14, -12, 2100], [144, 135, -14, -18, 2700], [147, 132, -10, -12, 2900], [145, 140, -14, -18, 2900], [146, 139, -11, -12, 3100], [144, 146, -13, -18, 2600], [146, 144, -7, -12, 3000], [147, 150, -4, -12, 2600], [155, 146, -19, -12, 2100], [134, 285, 11, -12, 2300], [105, 294, 63, -12, 1700], [241, 225, 18, 12, 1700], [420, 212, 10, 12, 1800]]",20
2025-04-02 16:26:51.310,"[[78, 123, -24, -12, 1900], [90, 124, -42, -12, 1900], [87, 125, -59, -12, 2000], [85, 118, -82, -12, 2000], [107, 121, -55, -12, 2000], [124, 114, -46, -12, 2300], [140, 88, -67, -12, 1700], [120, 136, -13, -12, 2300], [127, 133, -26, -12, 2300], [144, 135, -14, -18, 2300], [146, 133, -15, -12, 3100], [145, 140, -14, -18, 2400], [144, 140, -14, -12, 3100], [133, 154, -34, -18, 1500], [138, 152, -16, -12, 2400], [364, 235, -97, -12, 1600]]",16
2025-04-02 16:26:51.408,"[[78, 117, -26, -12, 1500], [130, 118, -31, -12, 2500], [127, 128, -29, -12, 2700], [131, 129, -30, -12, 2300], [141, 139, -9, -12, 2500], [143, 142, -10, -12, 2600], [145, 146, -1, -12, 2100], [140, 155, 16, -12, 1600], [130, 169, 1, -12, 1400]]",9
2025-04-02 16:26:51.506,"[[101, 128, -37, -12, 1300], [111, 129, -19, -12, 1800], [118, 127, -22, -12, 2000], [137, 119, -19, -12, 1300]]",4
2025-04-02 16:26:51.602,[],0
2025-04-02 16:26:51.702,[],0
2025-04-02 16:26:51.801,[],0
2025-04-02 16:26:51.901,[],0
2025-04-02 16:26:52.000,[],0
2025-04-02 16:26:52.099,[],0
2025-04-02 16:26:52.198,[],0
2025-04-02 16:26:52.298,"[[679, 715, 0, -156, 100]]",1
2025-04-02 16:26:52.396,[],0
2025-04-02 16:26:52.495,[],0
2025-04-02 16:26:52.594,[],0
2025-04-02 16:26:52.694,[],0
2025-04-02 16:26:52.794,[],0
2025-04-02 16:26:52.893,[],0
